,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,96137,3051,Medium,Medium,Amber,Smith,1937-06-30,Bradford,78,F,Home Address,Retired Oncologist,3613,2016-01-18 00:00:00,2016-01-18 23:00:00,Monday,5549,2016-01-21 20:29:00,"Castlecary Road,  G68 0HD",Home,James Lewis,"21 Rampart Avenue, Glasgow, G13 3HT",Traced by member of the public,"Amber Smith, a retired oncologist with a known disability, was last seen leaving her residence on Castlecary Road, G68 0HD, headed towards an appointment at the adult day care facility. Concern grew when she did not arrive or make contact. A colleague reported that Amber appeared distracted the previous day, and Jordan Carter, her son, raised alarm noticing unusual behavior lately. Efforts to locate her initially focused on her usual routes, specifically between her home and the adult day care. Three days later, she was spotted by a member of the public at 21 Rampart Avenue, Glasgow, G13 3HT, appearing disoriented but unharmed.",adult day care,"The,Avenue Glasgow G13",,,"colleague,colleague",Jordan Carter son,
1,56385,3051,High,High,Amber,Smith,1937-06-30,Bradford,78,F,Home Address,Retired Oncologist,3613,2016-03-06 20:29:00,2016-03-07 13:29:00,Monday,3654,2016-03-09 09:23:00,"Castlecary Road,  G68 0HD",Home,James Lewis,"55 Diana Avenue, Glasgow, G13 3JW",Traced by family,"Amber was last seen near Castlecary Road, heading to a border area, estranged from relatives.",,"Road,Castlecary Road",border area,Amber,,,estranged from relatives
2,71946,3051,High,High,Amber,Smith,1937-06-30,Bradford,78,F,Home Address,Retired Oncologist,3613,2016-04-22 09:23:00,2016-04-22 11:23:00,Friday,5353,2016-04-26 02:36:00,"Castlecary Road,  G68 0HD",Home,Kathryn Taylor,"Block 1 Acre Road, Glasgow, G20 0XA",Traced by staff,"Amber Smith was last seen by her friend Beverley Thompson at their regular meeting spot, the beach near 85 Bassett Avenue, Glasgow. Known for her adventurous spirit despite mobility challenges, Amber had expressed an interest in a short trip by the border area. Her sister, Alice Smith, noted that Amber had often talked about revisiting places from her youth, including 63-65 Truce Road, Glasgow. When she failed to return home, concern grew among her friends and family. She was eventually traced by alert staff members at a local center in Block 1 Acre Road, Glasgow. Staff reported that Amber seemed disoriented and was unable to recall how she had ended up there.",,"85 Bassett Avenue Glasgow,Truce Road Glasgow","border area,beach",,friend,"friend Beverley Thompson,Alice Smith",
3,39666,3051,Low,High,Amber,Smith,1937-06-30,Bradford,79,F,Home Address,Retired Oncologist,3613,2016-07-27 02:36:00,2016-07-27 02:36:00,Wednesday,8065,2016-08-01 17:01:00,"Castlecary Road,  G68 0HD",Home,Shirley Russell,"Crow Road, Glasgow, G66 7GX",Traced by Police,"Amber Smith, estranged from relatives, was last seen leaving Block 1 Acre Road, Glasgow, G20 0XA after visiting a colleague.",,"Glasgow,Block 1 Acre Road Glasgow G20 0XA",,,"colleague,colleague,colleague",Smith,estranged from relatives
4,90474,3051,High,High,Amber,Smith,1937-06-30,Bradford,79,F,Home Address,Retired Oncologist,3613,2017-01-24 17:01:00,2017-01-25 16:01:00,Wednesday,5810,2017-01-28 17:51:00,"Castlecary Road,  G68 0HD",Home,James Lewis,"55 Diana Avenue, Glasgow, G13 3JW",Traced by member of the public,"Amber Smith went missing from her residence on Castlecary Road, leaving those close to her, including her sister Alice Smith, deeply concerned. Known to wander towards border areas and beaches, it was suspected she might have headed towards one of these locations. Her sister alerted authorities, noting Amber's habit of taking solitary walks. After days of searching, a member of the public spotted her near a beach close to 55 Diana Avenue, Glasgow. She was in a disoriented state but safe. Amber's known medical condition contributed to the high risk assigned to her disappearance.",,"Avenue Glasgow,Avenue Glasgow,Castlecary Road,55 Diana Avenue Glasgow","border area,beach",,,Alice Smith,
5,99704,3051,Medium,Medium,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2017-07-16 17:51:00,2017-07-17 10:51:00,Monday,3748,2017-07-19 08:19:00,"Castlecary Road,  G68 0HD",Home,Carl Taylor,"Crow Road, Glasgow, G66 7GX",Traced by Police,"Amber Smith was last spotted by a colleague near the beach at the border area close to 6 Bard Avenue, Glasgow, G13 3JA. After losing contact, friend Beverley Thompson coordinated with police, leading to Amber being traced at Crow Road, Glasgow.",,"Road Glasgow,Road Glasgow,6 Bard Avenue Glasgow G13 3JA","border area,beach",,colleague,friend Beverley Thompson,
6,50369,3051,Medium,Medium,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2017-10-15 08:19:00,2017-10-16 14:19:00,Monday,7813,2017-10-20 18:32:00,"Castlecary Road,  G68 0HD",Home,Marie Hughes,"21 Rampart Avenue, Glasgow, G13 3HT",Traced by member of the public,"Amber Smith, a retired oncologist estranged from her relatives, went missing from her residence on Castlecary Road. Despite maintaining a close relationship with her sister, Alice Smith, she had limited contact with other family members, which concerned them. On the day of her disappearance, Amber failed to show up at an adult day care center where she often spent her afternoons. Her absence alarmed a close colleague who frequently checked on her well-being. A search was initiated, but it was a member of the public who eventually located Amber at 21 Rampart Avenue, Glasgow. She was found disoriented, likely due to her disability, yet unharmed.",adult day care,"1,Castlecary Road,21 Rampart Avenue Glasgow",,,"colleague,colleague",Alice Smith,estranged from relatives
7,95534,3051,Low,Low,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2017-11-01 18:32:00,2017-11-02 18:32:00,Thursday,4143,2017-11-04 15:35:00,"Castlecary Road,  G68 0HD",Home,Shirley Russell,"Crow Road, Glasgow, G66 7GX",Traced by Police,"Amber Smith, who had become estranged from relatives, went missing after attending an event at her grandchild's school near Block 1 Acre Road, Glasgow. Her friend last saw her walking towards a beach area near the border. Concerned colleagues attempted to contact her without success. Amber was later found by police in a disoriented state at 112-117 West Clyde Street, Helensburgh, where she was safely reunited with her caregivers.",school,"Block 1 Acre Road Glasgow,West Clyde Street Helensburgh","beach,border",,"friend,colleague,colleague",,estranged from relatives
8,4658,3051,High,Low,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2017-11-07 15:35:00,2017-11-08 10:35:00,Wednesday,8720,2017-11-13 16:55:00,"Castlecary Road,  G68 0HD",Home,Shirley Russell,"55 Diana Avenue, Glasgow, G13 3JW",Traced by Police,"MP was last seen at Castlecary Road, G68 0HD. After visiting the community center with a colleague, MP went missing.",community center,"Castlecary Road G68 0HD,The",,,"colleague,colleague",,
9,3148,3051,Low,Low,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2017-11-28 16:55:00,2017-11-29 11:55:00,Wednesday,6342,2017-12-03 02:37:00,"Castlecary Road,  G68 0HD",Home,Mary O'Connor,"Crow Road, Glasgow, G66 7GX",Traced by Police,"Amber Smith was last seen near a border area at 224-226 Archerhill Road, Glasgow. Colleague Joe Simmons reported her missing after she failed to attend an arranged meeting, prompting a search by local authorities.",,"Glasgow,Archerhill Road Glasgow,6",border area,,colleague,colleague Joe Simmons,
10,190,3051,Low,Low,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2018-04-05 02:37:00,2018-04-05 08:37:00,Thursday,706,2018-04-05 14:23:00,"Castlecary Road,  G68 0HD",Home,Amber Ward,"21 Rampart Avenue, Glasgow, G13 3HT",Traced by Police,"Amber Smith, estranged from her relatives, disappeared mysteriously from her residence at Castlecary Road. Her colleague, Joe Simmons, noted her absence at the nearby retirement community. Reports suggest she was last seen at the beach near 224-226 Archerhill Road, Glasgow. Alerted authorities successfully located her later that day, safely returning her to familiar surroundings.",retirement community,"The,Archerhill Road Glasgow",beach,,colleague,colleague Joe Simmons,estranged from relatives
11,90079,3051,Medium,Medium,Amber,Smith,1937-06-30,Bradford,80,F,Home Address,Retired Oncologist,3613,2018-05-14 14:23:00,2018-05-14 21:23:00,Monday,5923,2018-05-18 17:06:00,"Castlecary Road,  G68 0HD",Home,Amber Ward,"Cardross Road,  G82 5DH",Traced by Police,"MP, estranged from relatives, was last seen leaving 224-226 Archerhill Road, Glasgow. A colleague reported her missing after she failed to show up at a friend's gathering.",,"Glasgow,Glasgow,Road Glasgow,Archerhill Road Glasgow,Road",,,"friend,colleague,colleague,friend",,estranged from relatives
12,58602,3051,High,High,Amber,Smith,1937-06-30,Bradford,81,F,Home Address,Retired Oncologist,3613,2018-09-30 17:06:00,2018-10-01 04:06:00,Monday,9613,2018-10-07 09:19:00,"Castlecary Road,  G68 0HD",Home,Kathryn Taylor,"Block 1 Acre Road, Glasgow, G20 0XA",Traced by Police,"Amber Smith was last seen leaving her book club meeting. After not arriving at the dialysis center as expected, her friends became concerned and reported her missing. She was later found safe and well by police in Glasgow.","book club,dialysis center",,,,"friend,friend",,
13,78589,3051,Medium,Medium,Amber,Smith,1937-06-30,Bradford,81,F,Home Address,Retired Oncologist,3613,2018-11-07 09:19:00,2018-11-07 20:19:00,Wednesday,8587,2018-11-13 08:26:00,"Castlecary Road,  G68 0HD",Home,Amber Ward,"Cardross Road,  G82 5DH",Traced by staff,Amber Smith went missing after a walk with Carole along a beach near Castlecary Road.,,Castlecary Road,beach,Carole,,,
14,4723,3051,Low,Medium,Amber,Smith,1937-06-30,Bradford,81,F,Home Address,Retired Oncologist,3613,2019-02-02 08:26:00,2019-02-02 08:26:00,Saturday,2337,2019-02-03 23:23:00,"55 Diana Avenue, Glasgow, G13 3JW",community center,James Lewis,"Crow Road, Glasgow, G66 7GX",Traced by Police,Amber Smith was last seen at the beach near Castlecary Road with Ellie before heading towards the border area.,,Castlecary Road,"beach,border area",Ellie,,,
15,98585,3051,Medium,Low,Amber,Smith,1937-06-30,Bradford,81,F,Home Address,Retired Oncologist,3613,2019-03-04 23:23:00,2019-03-05 20:23:00,Tuesday,5212,2019-03-08 14:15:00,"Belsyde Avenue, Glasgow, G15 6AR",senior housing,Kathryn Taylor,"Hall Road, Rhu, G84 8RR",Traced by Police,"Amber Smith, a retired oncologist, was last seen visiting a friend along Castlecary Road, G68 0HD. Her friend Beverley Thompson alerted authorities when Amber didn’t return.",,Castlecary Road G68 0HD,,,"friend,friend,friend",friend Beverley Thompson,
