,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,990992390,Brian Flynn,,2021-05-20 09:50:19,2021-05-20 09:50:19,,1,1,45009,Brian is currently safe and receiving appropriate support.,,,100,2,Brian seemed calm and cooperative with the police during their interaction.,"Given the calm and cooperative demeanor of Brian during his interaction with the police, it is possible that his parents held a supportive and understanding attitude toward the situation.",Brian consented to database input for his situation.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,990992392,Hollie Randall,,2021-11-14 00:35:19,2021-11-14 00:35:19,,100,1,684205,Brian is thriving and has a positive support network.,,,100,2,Brian seemed indifferent about the police involvement.,"Given Brian's indifference towards police involvement, it is possible that his parents might have had a cautious or critical attitude towards the police.",Brian consented to data input and understands the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,990992393,Brian Flynn,,2022-04-24 17:49:19,2022-04-24 17:49:19,"Brian, age 14, was hiking in unfamiliar terrain with a friend when he became lost. Despite the momentary confusion, Brian's condition remained stable and he is safely back under supervision.",100,1,763841,"Brian is safe and well, with no history of victimization.",,,100,1,Brian seemed cooperative and willing to engage with the police.,"Given the youth's cooperative attitude towards police engagement, it is plausible that the parents' attitude could have been supportive and encouraging.",Brian agreed to have his details entered in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,friend,,lost while hiking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,990992394,Abbie Allen,Unable to locate,2022-05-09 11:24:19,2022-05-09 11:24:19,,1,1,815966,Brian is currently unaccounted for; location efforts ongoing.,Unable to locate,Unable to locate,100,2,Brian seemed indifferent towards the police and the situation.,"Given Brian's indifference towards the police and the situation, the parents' attitude could have been one of concern or frustration.",`Brian unable to consent for database information entry.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,990992395,Brian Flynn,,2022-08-30 20:06:19,2022-08-30 20:06:19,,2,1,864132,Brian is healthy and thriving in his current environment.,,,100,2,Brian respects the police and is cooperative with their inquiries.,"The parents' attitude could have been one of support for the police, emphasizing the importance of cooperation and respect for law enforcement.",Brian understood situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,990992390,Brian Flynn,,2022-12-03 00:08:19,2022-12-05 00:08:19,,100,1,868344,Brian is thriving and receiving support from trusted adults.,,,100,2,Brian seemed cooperative and willing to work with the police.,"Given the positive engagement of the youth with the police, the parents may have exhibited an attitude that supports cooperation with law enforcement.",Brian expressed understanding and consent for database input.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,990992390,Abbie Allen,,2023-01-16 18:17:19,2023-01-18 04:37:19,,2,1,882152,Brian is healthy and thriving in his supportive environment.,,,100,1,Brian seemed calm and cooperative with the police during the encounter.,"The parents' attitude could have been concerned and protective, seeking to understand the circumstances of the encounter.","Brian consented to database input, feels safe moving forward.",,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,990992390,Brian Flynn,,2023-06-15 02:43:19,2023-06-15 02:43:19,,2,1,888672,Brian is well and does not have any reported issues.,,,100,2,Brian appeared cooperative and understanding towards the police.,"The parents might have had a supportive and trustful attitude towards the police, encouraging their child to engage positively with law enforcement.",Brian consented to database entry regarding his situation.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,990992399,Abbie Allen,No consent was given for information to be shared.,2023-06-30 17:50:19,2023-07-02 08:58:19,,1,1,937486,Brian is stable and not a victim or perpetrator.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,Brian showed indifference towards the police and their inquiries.,"Given the youth's indifference towards the police, the parents' attitude may have been one of distrust or skepticism regarding law enforcement.",Brian dissatisfied with sharing information without his consent.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9909653910,Abbie Allen,No consent was given for information to be shared.,2023-09-14 16:49:19,2023-09-15 18:31:19,,2,1,980074,"Brian is currently safe, with no reported concerns.",No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,Brian seemed indifferent to the police involvement in his situation.,"Given the youth's indifference towards police involvement, the parents' attitude could have been one of concern or skepticism.",Brian unhappy with information shared without his consent.,,28-Nov-2022 14:48:11.000Z[UTC],Brian,Flynn,,2020-12-09 05:30:19,Bangor,English,1,No,,White Scottish,Male,Kelly,N,N,6239,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
