,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,24803,8957,Low,Low,Irene,Morris,1931-05-04,Lancaster,83,F,Home Address,Retired Petroleum engineer,2395,2014-10-09 00:00:00,2014-10-09 09:00:00,Thursday,3051,2014-10-11 02:51:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Alexander Wilson,"Kirsty Semple Way, Dundee, DD2 4BF",Traced by family,"Irene Morris, an 83-year-old retired engineering professional, was last seen leaving her home on Hyndford Street, Dundee. Reports suggest that she intended to visit her grandmother, Clare Wood, who resides in an assisted living facility. Family members confirm that Irene took the usual route past Fort Street and the nearby train station to reach her destination, but never arrived. Speculation arose that she might have diverted to an alleyway near these locations, possibly becoming disoriented due to a mild cognitive impairment. She was ultimately traced by her family two days later at a physical therapy clinic on Kirsty Semple Way.","Home,assisted living facility,physical therapy clinic","Fort Street,Hyndford Street Dundee,Street Dundee","alleyway,train station",,,grandmother Clare Wood,,0,NULL,0,NULL,1,"She is 83 years old and has a cognitive impairment, making her vulnerable.",0,NULL,1,She has a mild cognitive impairment.,1,She may become disoriented when in unfamiliar surroundings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing was not typical behaviour for her; she usually visited her grandmother.,0,NULL,0,NULL,1,She intended to visit her grandmother but failed to reach her destination.,0,NULL,0,NULL,0,NULL,1,She has a mild cognitive impairment affecting her mental health.,0,NULL
1,91180,8957,High,Low,Irene,Morris,1931-05-04,Lancaster,83,F,Home Address,Retired Petroleum engineer,2395,2015-02-22 02:51:00,2015-02-22 20:51:00,Sunday,4992,2015-02-25 14:03:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Ross Barnes,"484 Perth Road, Dundee, DD2 1LR",Traced by Police,"Irene Morris, who had been in touch with an unknown online group, was reported missing after failing to return from an outdoor festival in Dundee. A concerned friend alerted her grandfather, Karl Gregory, who began searching local areas. Irene was last seen near the train station at 1 Pitfour Street, Dundee. Police ultimately traced her to 484 Perth Road, where she was found safe.",,"1 Pitfour Street Dundee,Dundee",train station,,friend,grandfather Karl Gregory,"in touch with unknown online group,missing after outdoor festival",0,NULL,0,NULL,1,Due to her age of 83 and having a disability.,1,"If she requires medication for her disability, missing it could have adverse effects.",1,She has a disability which could affect her well-being.,1,"Older adults can struggle in unfamiliar situations, increasing vulnerability.",0,NULL,0,NULL,0,2015-02-22 was not considered extreme for her age and clothing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance was unusual as she was last seen leaving an event.,1,She may have intended to engage with others but did not return.,0,NULL,1,She was at a festival where she failed to return home.,0,NULL,0,NULL,0,NULL,1,If she has a mental health condition related to her disability.,0,NULL
2,16609,8957,High,High,Irene,Morris,1931-05-04,Lancaster,84,F,Home Address,Retired Petroleum engineer,2395,2015-05-30 14:03:00,2015-05-30 14:03:00,Saturday,8336,2015-06-05 08:59:00,"Fort Street, Dundee, DD2 1BS",nursing home,Duncan Turner,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Irene Morris, an 84-year-old woman with a disability, was last seen leaving her nursing home on Fort Street, Dundee. She had frequently spoken of visiting her grandmother, Clare Wood, who resided near East School Road, Dundee. Despite mobility challenges, Irene's determination often led her to wander. A neighbor on 146 Pitkerro Road reported seeing her walking with purpose, though looking disoriented, suggesting she might have been heading towards 22 Marine Parade Walk, known to have been a favored spot. Concern grew as hours passed without contact. She was finally traced by police to a residence on Ancrum Road, unharmed but confused about her surroundings.",,"146 Pitkerro Road,East School Road Dundee,22 Marine Parade Walk",,,,grandmother Clare Wood,,1,Potential risk due to her disoriented state and age.,0,No evidence of criminality linked to disappearance.,1,She is vulnerable due to age (84) and disability.,1,Her mobility challenges indicate potential risks if medications are absent.,1,She has a disability affecting her mobility.,1,"She was seen disoriented, indicating difficulty in unfamiliar situations.",0,No known dependency on substances.,0,Not on the Child Protection Register as she is an adult.,1,Weather might have added risk considering her age and mobility issues.,0,No reported family or relationship conflicts mentioned.,0,No indication of domestic violence involvement.,0,"No personal issues related to race, sexual orientation, or community mentioned.",0,No prior involvement in violent or hate crime incidents reported.,0,No noted employment or financial problems.,0,No indication of forced marriage or honor-based abuse present.,0,No signs of being a victim of exploitation or trafficking.,1,Her determined wandering is out of character for her nursing home setting.,1,She frequently expressed a desire to visit her grandmother.,0,No preparations indicated for her absence noted.,1,She intended to visit her grandmother but failed to return as expected.,0,No history of previous disappearances reported.,0,No indication she poses a risk to others.,0,No additional factors deemed relevant by officers reported.,1,Her confusion suggests a potential mental health condition or cognitive decline.,0,No diagnosis of dementia or similar disorder indicated in the information.
3,95683,8957,Medium,Medium,Irene,Morris,1931-05-04,Lancaster,84,F,Home Address,Retired Petroleum engineer,2395,2015-11-02 08:59:00,2015-11-03 04:59:00,Tuesday,1859,2015-11-03 15:58:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Ross Barnes,"Kirsty Semple Way, Dundee, DD2 4BF",Traced by family,"Irene Morris was last seen leaving a relative’s house near Fort Street, Dundee. Known for seeking solitude, she wandered off after visiting an outdoor festival. Found in an alleyway near 146 Pitkerro Road, her family traced her and ensured her safe return home.","home,home","146 Pitkerro Road,Dundee,Road,Fort Street Dundee,Road,1","relative’s house,alleyway",,,,"seeking solitude,missing after outdoor festival",0,NULL,0,NULL,1,"84 years old, she is vulnerable due to advanced age.",1,Potential adverse effects due to her disability.,1,"Yes, Irene has a disability.",1,Disability may cause issues in unfamiliar settings.,0,NULL,0,NULL,0,Weather conditions do not pose additional risks.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving her usual environment is unusual behavior for her.,0,NULL,0,NULL,1,Intended to return home; failed to do so.,0,NULL,0,NULL,0,NULL,1,Possible mental health condition linked to her age.,0,NULL
4,56133,8957,Medium,Low,Irene,Morris,1931-05-04,Lancaster,84,F,Home Address,Retired Petroleum engineer,2395,2016-04-18 15:58:00,2016-04-19 01:58:00,Tuesday,8457,2016-04-24 12:55:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Duncan Turner,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Irene Morris was last seen leaving an outdoor festival near 484 Perth Road, Dundee. She had been in touch with an unknown online group. Irene's colleague Ross Barnes reported her missing from home. She was later traced by police to 10 Ancrum Road, Dundee.",Home,"Dundee,1,Road Dundee,484 Perth Road Dundee",,,,colleague Ross Barnes,"missing after outdoor festival,in touch with unknown online group",0,NULL,0,NULL,1,"Due to her age of 84, she may be considered vulnerable.",1,She may have adverse effects from not taking her prescribed medication.,1,"She has specified disability, indicating potential health issues.",1,Elderly individuals may struggle in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving for a festival is unusual for her normal behavior patterns.,0,NULL,0,NULL,1,She intended to attend an outdoor festival but went missing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,38414,8957,Low,Low,Irene,Morris,1931-05-04,Lancaster,85,F,Home Address,Retired Petroleum engineer,2395,2016-06-01 12:55:00,2016-06-02 07:55:00,Thursday,9426,2016-06-08 02:01:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Duncan Turner,"Kirsty Semple Way, Dundee, DD2 4BF",Traced by Police,"Irene Morris was last seen at a train station near Fort Street, Dundee. She was in touch with an unknown online group and was seeking solitude.",,"Fort Street Dundee,Street Dundee,Street Dundee,Dundee",train station,,,,"in touch with unknown online group,seeking solitude",0,NULL,0,NULL,1,"Due to her age, Irene is considered vulnerable.",1,Could have adverse effects if medication is necessary for her condition.,1,She has a disability which affects her mental and/or physical health.,1,May struggle to interact safely due to age and unfamiliar circumstances.,0,NULL,0,NULL,0,Weather conditions do not seem to present additional risk based on info.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her seeking solitude is different from her normal behavior patterns.,1,She was in touch with an online group which may indicate intent to disconnect.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,She has a mental health condition related to her disability.,1,She has a specific progressive neurological disorder as defined by her disability.
6,89370,8957,Low,Low,Irene,Morris,1931-05-04,Lancaster,85,F,Home Address,Retired Petroleum engineer,2395,2016-07-25 02:01:00,2016-07-26 00:01:00,Tuesday,2573,2016-07-26 20:54:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Clare Wood,"Kirsty Semple Way, Dundee, DD2 4BF",Traced by Police,"Irene Morris went missing after attending an outdoor festival with a friend near King's Cross Road. Her grandmother, Clare Wood, reported she was in touch with an unknown online group. She was found safely on Kirsty Semple Way by police hours later.",,"Cross Road,Road,Road",,,friend,grandmother Clare Wood,"in touch with unknown online group,missing after outdoor festival",0,NULL,0,NULL,1,"MP is 85 years old, making her vulnerable due to age.",0,NULL,1,MP has a disability that could impact her well-being.,1,Her age and disability may hinder safe interactions in unfamiliar situations.,0,NULL,0,NULL,0,Weather conditions were not reported as hazardous at the time.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing was not typical for an elderly individual like her.,1,She may have gone missing due to being in touch with an unknown group.,0,NULL,1,She intended to enjoy an outdoor festival but went missing.,0,NULL,0,NULL,0,NULL,1,MP may have a mental health condition linked to her disability.,0,NULL
7,97638,8957,High,High,Irene,Morris,1931-05-04,Lancaster,85,F,Home Address,Retired Petroleum engineer,2395,2016-12-07 20:54:00,2016-12-08 14:54:00,Thursday,3919,2016-12-10 14:13:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Duncan Turner,"1 Logie Street, Dundee, DD2 2QF",Traced by Police,"Irene Morris, an 85-year-old resident of Dundee, was initially reported missing after failing to arrive at a family gathering at her relative’s house on King's Cross Road. Her last known location was the train station near 22 Marine Parade Walk, where she was spotted speaking with a few individuals associated with an unknown online group. Friends and family grew concerned when she didn't return home to 484 Perth Road. Given her advanced age and disability, the risk level was high. She was later traced by police at a synagogue near Logie Street. The investigation revealed no foul play, determining that Irene had been disoriented and misled by the group’s influence.","synagogue,Home","484 Perth Road,22 Marine Parade Walk,Cross Road","train station,relative’s house",,,,in touch with unknown online group,1,MP may have felt overwhelmed and disoriented leading to suicidal thoughts.,0,No evidence of criminality related to the disappearance was found.,1,"At 85 years old, she is vulnerable due to advanced age and disability.",1,Missing her medication could lead to severe health risks given her age.,1,"She has a disability, which may affect her ability to navigate safely.",1,Her age and disability may cause difficulties interacting in unfamiliar situations.,0,There is no indication of dependency on substances reported.,0,She is not a minor and thus is not on the Child Protection Register.,1,Weather conditions at the time of disappearance were potentially risky for her age.,0,No information regarding any family or relationship conflicts noted.,0,There is no indication that she was involved in domestic violence.,0,"No personal issues related to race, sexual orientation, or culture were mentioned.",0,No prior involvement in any violent or hate crime incidents was reported.,0,No school or financial problems were indicated in the scenario.,0,No mention of forced marriage or honour-based abuse in her case.,0,There is no indication she was a victim of any exploitation or trafficking.,1,Her failure to return from a family gathering was unusual for her behavior.,0,No known reason was provided for her to go missing willingly.,0,No indications of preparations for an absence were noted.,1,She intended to join family but did not make it to the gathering.,0,No previous disappearances with harmful exposure have been reported.,0,She is not considered a risk to others in this situation.,0,No additional unlisted factors were indicated as relevant to the risk assessment.,1,"Given her disability, she may face mental health challenges beyond dementia.",0,There is no indication that she has dementia or a progressive neurological disorder.
8,2806,8957,Medium,Medium,Irene,Morris,1931-05-04,Lancaster,85,F,Home Address,Retired Petroleum engineer,2395,2017-03-23 14:13:00,2017-03-23 14:13:00,Thursday,3327,2017-03-25 21:40:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Clare Wood,"484 Perth Road, Dundee, DD2 1LR",Traced by staff,"Irene Morris, known to seek solitude, was reported missing from Hyndford Street, Dundee. A local resident, Victoria, mentioned seeing her near a train station, possibly planning a visit to a relative's house. Irene had been in touch with an unknown online group, which caused concern. After an extensive search, she was found safe in an alleyway close to 484 Perth Road, Dundee, near an assisted living facility, traced by diligent staff.",assisted living facility,"484 Perth Road Dundee,Hyndford Street Dundee","train station,house,alleyway",Victoria,,,"in touch with unknown online group,seeking solitude",0,NULL,0,NULL,1,She is 85 years old and has a disability which makes her more vulnerable.,0,NULL,1,"She has a disability, indicating a medical condition relevant to her wellbeing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Seeking solitude is different from her usual behavior of staying at home.,1,"She may have intended to visit a relative, indicating a reason for leaving.",0,NULL,1,She was possibly intending to visit a relative when last seen.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,70070,8957,Low,High,Irene,Morris,1931-05-04,Lancaster,86,F,Home Address,Retired Petroleum engineer,2395,2017-07-25 21:40:00,2017-07-26 04:40:00,Wednesday,5172,2017-07-29 11:52:00,"Hyndford Street, Dundee, DD2 1HQ",Home,Keith Williams,"Kirsty Semple Way, Dundee, DD2 4BF",Traced by Police,"Irene Morris, known to be in touch with an unknown online group, went missing from her home on Hyndford Street. She was last seen by her grandmother, Clare Wood, at a nearby nursing home. Concern arose when her colleague, Ross Barnes, couldn't reach her. Authorities discovered her absence heightened as her contact with this group intensified. A police trace later located her safely at Kirsty Semple Way, answering many lingering questions about her mysterious disappearance.",nursing home,,,,,"colleague Ross Barnes,grandmother Clare Wood",in touch with unknown online group,0,NULL,0,NULL,1,Vulnerable due to being 86 years old.,1,Adverse effects likely without medication for her disabilities.,1,Has disabilities that may impact her well-being.,1,Might struggle in unfamiliar places due to her age.,0,NULL,0,NULL,0,Weather conditions were not highlighted as a risk.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of going missing were atypical for her.,1,Known to be in contact with an unknown online group.,0,No signs of preparation for absence mentioned.,1,"Last seen leaving home, indicating intent to engage with others.",0,NULL,0,NULL,0,NULL,1,Possible mental health issues connected to her interactions.,0,NULL
