,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,633386311,Katie Daniels,,2021-05-21 20:20:54,2021-05-23 20:20:54,,1,1,319769,Charlie requires assistance due to dementia and is safe.,,,100,1,,,Charlie acknowledged situation but struggles to understand details.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,N,5631,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,633386310,Katie Daniels,No consent was given for information to be shared.,2021-08-07 17:15:54,2021-08-07 17:15:54,,2,1,553431,Charlie requires ongoing support due to dementia and safety concerns.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Charlie prefers no information shared due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,633386313,Charlie Walker,,2022-01-11 00:56:54,2022-01-11 00:56:54,,1,1,675632,Charlie is receiving support for dementia and behavioral issues.,,,100,1,,,"Charlie struggles to understand, but consented to database entry.",,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3,633386310,Lydia Wright,,2022-06-16 05:49:54,2022-06-18 05:49:54,,100,1,909033,Charlie demonstrates signs of dementia and requires ongoing support.,,,100,1,,,Charlie understands but feels vulnerable due to past incidents.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,633386310,Charlie Walker,,2022-08-07 22:47:54,2022-08-07 22:47:54,,1,1,988749,Charlie requires support due to dementia and past incidents.,,,100,1,,,Charlie lacks capacity to understand due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
5,633386310,Charlie Walker,,2022-10-04 13:41:54,2022-10-04 13:41:54,Charlie was confused in locker room.,100,1,991723,Charlie is receiving support for dementia and ongoing care.,,,100,1,,,Charlie deemed unable to fully understand due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,locker room,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6,633386317,Charlie Walker,,2022-10-11 07:57:54,2022-10-11 07:57:54,Charlie displayed confusion at work with his colleague.,100,1,995721,Charlie needs regular support due to dementia and past incidents.,,,100,1,,,Charlie understands situation but struggles due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,,,colleague,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
7,633386310,Charlie Walker,,2023-04-03 04:57:54,2023-04-05 04:57:54,Charlie at juvenile center,4,1,998056,Charlie is receiving appropriate support for his dementia care.,,,100,1,,,Charlie unable to fully comprehend due to cognitive limitations.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,juvenile center,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8,633386310,Georgia Dickinson,No consent was given for information to be shared.,2023-05-04 17:15:54,2023-05-04 17:15:54,"Charlie entered a shopping mall, leaving the shelter, while confused; Katie Daniels concerned.",4,1,998923,Charlie is receiving support for dementia management and safety.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Charlie unable to consent; lacks capacity due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,"shelter,shopping mall",,,Katie Daniels,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9,6333593110,Lauren Adams,No consent was given for information to be shared.,2023-09-15 21:37:54,2023-09-15 21:37:54,"Charlie, struggling with dementia, wandered from the school bus stop to the shopping mall, causing concern. His mother and a colleague alerted authorities, as he was unable to give consent or comprehend his actions.",100,1,999198,Charlie requires support due to dementia and lack of consent.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Charlie unable to consent; concerns due to dementia noted.,,28-Nov-2022 14:48:11.000Z[UTC],Charlie,Walker,,2020-12-07 00:08:54,Milton Keynes,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,Y,5631,,,"school bus stop,shopping mall",,"mother,colleague",,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
