,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,69326,8919,Medium,Medium,Pauline,Butler,1993-01-29,Bath,25,F,Home Address,"Scientist, research (physical sciences)",7559,2018-03-04 00:00:00,2018-03-04 00:00:00,Sunday,1152,2018-03-04 19:12:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Olivia Butler,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by Police,"Pauline Butler, under significant job loss stress, vanished after leaving a childcare facility near 1 Garrison Place, Falkirk. Her friend, Phillip Fitzgerald, became concerned when she failed to return home. Meanwhile, her father, Damian, drove along Glensburgh Road searching for her. Investigations revealed she was last spotted at Blackston Road, Avonbridge. Her absence prompted a search that ended when authorities traced her to a friend's residence where she was found safe, albeit shaken, after an intense day coping with stress.",childcare facility,"1 Garrison Place Falkirk,Glensburgh Road,Blackston Road Avonbridge",,Damian,father,Phillip Fitzgerald,job loss stress
1,36474,8919,Medium,Medium,Pauline,Butler,1993-01-29,Bath,25,F,Home Address,"Scientist, research (physical sciences)",7559,2018-04-20 19:12:00,2018-04-21 21:12:00,Saturday,5400,2018-04-24 13:12:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Sheila Smith,"West Bridge Street, Falkirk, FK1 5AP",Traced by Police,Pauline Butler vanished from a resort after job loss stress; last seen by friend Lynne Burns.,,,resort,,,friend Lynne Burns,job loss stress
2,97321,8919,Low,Low,Pauline,Butler,1993-01-29,Bath,25,F,Home Address,"Scientist, research (physical sciences)",7559,2018-05-22 13:12:00,2018-05-22 15:12:00,Tuesday,2632,2018-05-24 09:04:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Michelle King,"17 Whitehouse Road, Stirling, FK7 7XX",Traced by family,Pauline disappeared from a desert resort. Her brother found her at a community center.,community center,,"resort,desert",,brother,,
3,27639,8919,Low,Low,Pauline,Butler,1993-01-29,Bath,25,F,Home Address,"Scientist, research (physical sciences)",7559,2018-07-13 09:04:00,2018-07-13 21:04:00,Friday,4495,2018-07-16 11:59:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Olivia Butler,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by Police,"Pauline Butler was last seen at a resort located at 1 Goosecroft Road, Stirling, before her unexpected disappearance. Initially, her absence was not considered concerning, as she occasionally took trips to unwind from her demanding career. However, when Pauline did not return home, her concerned sister visited her residence and found some of Pauline's personal items missing, suggesting a planned trip. Efforts to contact Pauline's friend, Lynne Burns, yielded little information, as Lynne was unaware of any vacation plans. Eventually, Pauline was found safe at an address in Alloa. It was concluded that she had taken an impromptu break, and no foul play was suspected in her disappearance.",,1 Goosecroft Road Stirling,resort,,"son,sister",friend Lynne Burns,
4,65809,8919,Low,Low,Pauline,Butler,1993-01-29,Bath,25,F,Home Address,"Scientist, research (physical sciences)",7559,2018-11-22 11:59:00,2018-11-23 16:59:00,Friday,8510,2018-11-28 09:49:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Martyn Butler,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by staff,"Pauline Butler, a 25-year-old researcher, was reported missing after her job loss stress seemed to weigh heavily on her. Close to her disappearance, Pauline had been spending increasing amounts of time with her aunt in West Murrayfield, Stirling, FK7 8NB, perhaps seeking solace. On a particular day, she was last seen venturing into the vast desert stretches near West Murrayfield. Her aunt mentioned that Pauline had expressed a desire to escape and clear her mind, which in retrospect, seemed indicative of her heightened stressed state. Fortunately, after several days of intense searching, Pauline was found safe at 1-42 West Lodge Gardens, Alloa, FK10 2HX, by a staff member. Her time alone in the stark landscape had given her the respite needed to confront her worries.",,"West Murrayfield Stirling FK7 8NB,Alloa FK10",desert,,aunt,,job loss stress
5,42539,8919,Medium,Medium,Pauline,Butler,1993-01-29,Bath,26,F,Home Address,"Scientist, research (physical sciences)",7559,2019-05-16 09:49:00,2019-05-16 22:49:00,Thursday,7022,2019-05-21 06:51:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Bethan Mitchell,"Kirk Entry Bo'ness Road, Falkirk, FK2 0QS",Traced by Police,"Pauline Butler, experiencing stress due to job loss, was last seen attending a yoga class at a resort. The resort, located at 33 Spittal Street, FK8 1DU, was a place she frequented for relaxation. On the day of her disappearance, she seemed particularly tense, according to her yoga instructor. Concern grew when she mentioned in passing that she needed a break from daily pressures. Her aunt, with whom she was close, reported that Pauline had not contacted family members since leaving for the class. Authorities were alerted after she failed to return home, leading to a missing person report. After several days, Pauline was located by the police at Kirk Entry Bo'ness Road, Falkirk, FK2 0QS, safe and unharmed.",yoga class,"33 Spittal Street FK8 1DU,FK2,FK2",resort,,aunt,,job loss stress
6,49501,8919,Medium,Medium,Pauline,Butler,1993-01-29,Bath,26,F,Home Address,"Scientist, research (physical sciences)",7559,2019-07-07 06:51:00,2019-07-08 03:51:00,Monday,7340,2019-07-12 09:11:00,"Earl's Road, Grangemouth, FK3 8UZ",school pickup,Sheila Smith,"Well Place, Dunblane, FK15 9BQ",Traced by Police,"Pauline Butler, a dedicated scientist, was last seen by her colleague Clare Palmer at a resort located at Crossgatehead Road, Brightons, FK2 0HW. Pauline had mentioned she was taking some time away to gather thoughts for an upcoming project. Her brother was aware she had plans to visit a synagogue for reflection, but she never arrived. Concern arose when Pauline was not found and her phone was discovered in the rental car abandoned off Kenilworth Drive, FK2 9LH, which is en route to a notorious desert area where she often sought solitude. Family and friends described her as generally responsible, adding to their mounting worry. After police investigation, Pauline was traced to Well Place, Dunblane, FK15 9BQ, where she was found safe, albeit disoriented. It was later revealed she had become stranded in the desert, but managed to find her way back after days without contact.",synagogue,"Crossgatehead Road Brightons FK2 0HW,1,Kenilworth Drive FK2 9LH,FK2","desert,resort",,brother,colleague Clare Palmer,
7,62996,8919,High,Medium,Pauline,Butler,1993-01-29,Bath,26,F,Home Address,"Scientist, research (physical sciences)",7559,2019-12-27 09:11:00,2019-12-27 22:11:00,Friday,1126,2019-12-28 03:57:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Olivia Butler,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by family,"MP, stressed by job loss, vanished from a resort",,,resort,,,,job loss stress
8,16819,8919,Low,Low,Pauline,Butler,1993-01-29,Bath,26,F,Home Address,"Scientist, research (physical sciences)",7559,2020-01-07 03:57:00,2020-01-08 01:57:00,Wednesday,6759,2020-01-11 20:36:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Michelle King,"Kemper Avenue, Falkirk, FK1 1UF",Traced by Police,"Pauline Butler, known for her routine walks, was last seen leaving her home at 130 Bo'ness Road, Grangemouth. Her aunt mentioned that Pauline often enjoyed solitary excursions, sometimes walking considerable distances to clear her mind. It was unusual for her to venture into remote areas, but her brother recalled that she had spoken about exploring the desert near Blackston Road, Avonbridge. When she failed to return, her family grew concerned and notified the authorities. After an extensive search, police discovered Pauline safe at a small settlement along Kemper Avenue, having been disoriented in the vast desert area. She was reunited with her family, who were relieved to learn she was unharmed.",Home,"Road Grangemouth,Blackston Road Avonbridge",desert,,"aunt,brother",,
9,24869,8919,Low,Low,Pauline,Butler,1993-01-29,Bath,27,F,Home Address,"Scientist, research (physical sciences)",7559,2020-03-14 20:36:00,2020-03-15 05:36:00,Sunday,4027,2020-03-17 15:43:00,"130 Bo'ness Road, Grangemouth, FK3 9BX",Home,Norman Gray,"Park Avenue,  FK2 9LG",Traced by Police,"Pauline Butler was last seen at a desert resort before her evening classes. Her sister reported her missing from 35 Kerse Road, Grangemouth after failing to arrive at 17 Whitehouse Road, Stirling.",evening classes,"35 Kerse Road Grangemouth,17 Whitehouse Road Stirling","resort,desert",,sister,,
