,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,13278,5904,High,High,William,Hall,1995-10-26,Newcastle-upon-Tyne,26,Male,Home Address,Education administrator,1847,2022-04-20 00:00:00,2022-04-20 00:00:00,Wednesday,321,2022-04-20 05:21:00,"Hamilton Crescent,  IV30 4NW",Home,Georgina Brown,"8-10 Linkwood Way, Elgin, IV30 1HY",Traced by member of the public,"William Hall, known for living off-grid, was last seen by his brother Alan Murray at an elevator on Longman Road, Inverness. Alan reported him missing after multiple failed attempts to contact him.",,Longman Road Inverness,elevator,,,Alan Murray,living off-grid
1,38168,5904,High,High,William,Hall,1995-10-26,Newcastle-upon-Tyne,26,Male,Home Address,Education administrator,1847,2022-06-05 05:21:00,2022-06-05 14:21:00,Sunday,10080,2022-06-12 05:21:00,"Hamilton Crescent,  IV30 4NW",Home,George Browne,"2 Linkwood Lane, Elgin, IV30 1HX",Traced by staff,"William Hall left his home during a storm, intending to pick up his grandmother at school pickup. He was last seen entering an elevator at 8-10 Linkwood Way, Elgin, IV30 1HY before disappearing.",school pickup,Linkwood Way Elgin IV30 1HY,elevator,,grandmother,,left during storm
2,82762,5904,Medium,Low,William,Hall,1995-10-26,Newcastle-upon-Tyne,27,Male,Home Address,Education administrator,1847,2022-11-08 05:21:00,2022-11-08 18:21:00,Tuesday,7828,2022-11-13 15:49:00,"Hamilton Crescent,  IV30 4NW",Home,Christine Morgan,"35 Cranmore Drive, Inverness, IV2 7FJ",Traced by Police,"William Hall left his workplace near Smith Drive during a storm. Later, his brother Richard discovered him living off-grid off a highway.",workplace,"Smith Drive,Drive",highway,,,brother Richard,"left during storm,living off-grid"
3,38615,5904,High,High,William,Hall,1995-10-26,Newcastle-upon-Tyne,27,Male,Home Address,Education administrator,1847,2023-04-04 15:49:00,2023-04-04 16:49:00,Tuesday,410,2023-04-04 22:39:00,"Hamilton Crescent,  IV30 4NW",Home,Jean Rogers,"3B Balmakeith Industrial Estate,  IV12 5QW",Traced by Police,"William Hall, known for living off-grid and withdrawing from family, vanished from his office elevator. His absence was noted when his car was found abandoned along a nearby highway, leading to a significant search effort.",office,,"elevator,highway",,,,"living off-grid,withdrew from family"
4,46233,5904,Medium,Low,William,Hall,1995-10-26,Newcastle-upon-Tyne,27,Male,Home Address,Education administrator,1847,2023-06-13 22:39:00,2023-06-14 21:39:00,Wednesday,5324,2023-06-17 15:23:00,"Hamilton Crescent,  IV30 4NW",Home,Anthony Mistry,"Glenurquhart Road, Inverness, IV3 5NX",Traced by Police,"William Hall, often living off-grid, was last seen traveling along the highway near Coxton Park, Elgin, IV30 8AZ. Known for his sporadic ventures and minimalist lifestyle, William often sought isolation away from digital connectivity. On the day he vanished, he left behind minimal clues except for a brief interaction with his aunt, Jennifer Hall, who was initially unconcerned due to his usual habits. Later, concern grew when he missed a planned meeting at 25 Harbour Road, Inverness, IV1 1SY. Collateral reports indicated that William might have entered an elevator at Longman Drive, Inverness, IV1 1SU, which was known for being a service access to the rooftops. His reappearance days later revealed he had been camping in a secluded part of Glenurquhart.",,"Coxton Park Elgin IV30 8AZ,25 Harbour Road Inverness IV1 1SY,Longman Drive Inverness IV1 1SU","highway,elevator",,,aunt Jennifer Hall,living off-grid
5,2246,5904,Medium,Medium,William,Hall,1995-10-26,Newcastle-upon-Tyne,28,Male,Home Address,Education administrator,1847,2023-12-14 15:23:00,2023-12-14 23:23:00,Thursday,836,2023-12-15 05:19:00,"Hamilton Crescent,  IV30 4NW",Home,George Browne,"8-10 Linkwood Way, Elgin, IV30 1HY",Traced by family,"William's sister last saw him leaving Glenurquhart Road, Inverness, heading towards Seaforth Road, Muir of Ord. He was later found by family in Elgin.",,"Glenurquhart Road Inverness,Seaforth Road Muir of Ord",,,sister,,
6,29766,5904,Medium,Medium,William,Hall,1995-10-26,Newcastle-upon-Tyne,28,Male,Home Address,Education administrator,1847,2024-03-17 05:19:00,2024-03-18 00:19:00,Monday,2777,2024-03-19 03:36:00,"Hamilton Crescent,  IV30 4NW",Home,George Browne,"2 Linkwood Lane, Elgin, IV30 1HX",Traced by Police,"William Hall was last seen entering an elevator on Seaforth Road, Muir of Ord, IV6 7TA. His son contacted police after he failed to reach Elgin.",,Seaforth Road Muir of Ord IV6 7TA,elevator,,son,,
7,90368,5904,Low,Medium,William,Hall,1995-10-26,Newcastle-upon-Tyne,28,Male,Home Address,Education administrator,1847,2024-05-01 03:36:00,2024-05-02 01:36:00,Thursday,1927,2024-05-02 11:43:00,"Hamilton Crescent,  IV30 4NW",Home,Anthony Mistry,"8-10 Linkwood Way, Elgin, IV30 1HY",Traced by staff,"William left 7 Lotland Street, Inverness, during a storm. Last seen in an elevator with Carole Reed before withdrawing and found on a highway.",,"7 Lotland Street Inverness,Inverness","elevator,highway",Carole Reed,,,"left during storm,withdrew from family"
8,56329,5904,High,High,William,Hall,1995-10-26,Newcastle-upon-Tyne,28,Male,Home Address,Education administrator,1847,2024-08-13 11:43:00,2024-08-14 02:43:00,Wednesday,1600,2024-08-14 14:23:00,"Hamilton Crescent,  IV30 4NW",Home,Georgina Brown,"8-10 Linkwood Way, Elgin, IV30 1HY",Traced by Police,"William Hall was last seen entering an elevator at his workplace by a colleague. His son noticed his absence when William did not return home as expected. Concern arose when his uncle contacted the authorities, reporting William's disappearance. Despite extensive searches throughout the workplace and his known hobby group venues, there was no initial sign of him. Finally, police traced him to a fitness center at 8-10 Linkwood Way, Elgin. Though unharmed, the reasons behind his unannounced absence remain unexplained.","workplace,hobby group,fitness center",,elevator,,"uncle,son",,
9,47739,5904,High,High,William,Hall,1995-10-26,Newcastle-upon-Tyne,29,Male,Home Address,Education administrator,1847,2024-12-08 14:23:00,2024-12-08 16:23:00,Sunday,447,2024-12-08 21:50:00,"Hamilton Crescent,  IV30 4NW",Home,Jean Rogers,"2 Linkwood Lane, Elgin, IV30 1HX",Traced by Police,"William Hall, living off-grid and having withdrawn from family, was last seen near Hamilton Drive, IV30 4NN. His uncle later reported concerns about his absence.",,"Hamilton Drive IV30 4NN,IV30",,,uncle,,"living off-grid,withdrew from family"
