,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,94449030,Derek Thomas,,2022-07-21 11:33:19,2022-07-23 11:33:19,Derek got lost between the farm and shopping mall with Keith Parsons.,100,1,632093,Derek is safe and engaged with support services for wellbeing.,,,100,1,,,Derek consented to have his details recorded in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,N,903,,,"farm,shopping mall",,,Keith Parsons,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94449032,Jack Turner,,2023-01-09 14:22:19,2023-01-11 14:22:19,Derek wandered from a mall to a cemetery amid an identity crisis.,4,1,830060,Derek is doing well and actively engaging in support services.,,,100,1,,,Derek consented to database input without any concerns.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,N,903,,,"cemetery,mall",,,,identity crisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,94449030,Samantha Willis,No consent was given for information to be shared.,2023-04-12 12:03:19,2023-04-14 12:03:19,,100,1,941561,Derek is safe; no consent was provided for record sharing.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Derek disagrees with sharing information without his consent.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,N,903,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94449034,Samantha Thomas,No consent was given for information to be shared.,2023-04-23 18:41:19,2023-04-25 18:41:19,"Derek shared concerns with a colleague, raising questions about his wellbeing despite being in a secure environment.",4,1,948083,Derek is currently in a secure environment and stable.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Derek expressed concern over sharing personal information.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,N,903,,,,,colleague,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,94449035,Derek Thomas,,2023-05-24 22:29:19,2023-05-26 22:29:19,,1,1,950164,Derek is stable and managing well with support services.,,,100,1,,,Derek aware and consenting to information being recorded.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,N,903,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,94449030,Jack Turner,Would not engage with police,2023-07-05 02:38:19,2023-07-07 02:38:19,,100,1,953868,Derek shows signs of distress but remains uncooperative with authorities.,Would not engage with police,Would not engage with police,100,1,,,"Derek unwilling to engage, prioritizes privacy over reporting.",,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,Y,903,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
6,94449030,Damian Ellis,Would not engage with police,2023-10-01 01:00:19,2023-10-01 01:00:19,"Derek was last seen with Philip Parry at the cemetery before heading to the farm, then retreated to his basement, continuing non-cooperation with authorities.",2,1,985560,"Derek has been involved in criminal activity, not cooperating.",Would not engage with police,Would not engage with police,100,2,,,Derek unwilling to engage with police regarding the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,Y,903,,,"cemetery,farm,basement",,,Philip Parry,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
7,94449038,Frank Powell,,2024-01-30 01:18:19,2024-02-01 01:18:19,,1,1,991430,Derek has been identified as a repeated perpetrator of offenses.,,,100,2,,,Derek aware of situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,Y,903,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94449039,Derek Thomas,,2024-04-28 08:01:19,2024-04-30 08:01:19,"Derek, having a history of offenses, was found distressed in a farm's basement, alerted by a concerned colleague.",4,1,994081,Derek has committed offenses but is currently receiving support.,,,100,2,,,"Derek aware of situation, consented to database entry.",,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,Y,903,,,"basement,farm",,colleague,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9,944220310,Dale Thomas,Unable to locate,2024-06-13 09:32:19,2024-06-13 09:32:19,"Derek, struggling with an identity crisis, was last seen at a farm before heading to a mall.",1,1,997809,Derek is under monitoring due to ongoing concerning behaviors.,Unable to locate,Unable to locate,100,2,,,Derek unable to consent; situation causes confusion and distress.,,28-Nov-2022 14:48:11.000Z[UTC],Derek,Thomas,,2022-03-16 17:12:19,Ely,English,1,No,,Mixed,Male,,N,Y,903,,,"farm,mall",,,,identity crisis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
