,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,95128,7668,High,High,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2023-07-23 00:00:00,2023-07-23 00:00:00,Sunday,8882,2023-07-29 04:02:00,"10 East Cathcart Street,  AB56 1PJ",Home,Leon White,"37 North High Street,  AB45 2PA",Traced by staff,"Sian Davidson, known for her tendency to couch-surf despite her advanced age, was last seen leaving her home at 10 East Cathcart Street, AB56 1PJ. Her brother, Nathan Owens, reported that Sian planned to take the train toward a nearby forested area but never returned. Friends indicated that Sian often mentioned the tranquility of the forest and believed she found solace there. After several days, she was traced by staff at 37 North High Street, AB45 2PA, appearing disoriented but unharmed. The disappearance remains a topic of discussion due to her active lifestyle and inexplicable absence.",,"10 East Cathcart Street AB56 1PJ,37 North High Street AB45 2PA","forest,train",,friend,brother Nathan Owens,was couch-surfing,0,NULL,0,NULL,1,She is 97 years old and may face vulnerabilities due to her advanced age.,0,NULL,0,NULL,1,She may have difficulties interacting safely in unfamiliar situations due to age.,0,NULL,0,NULL,1,Weather conditions might have posed risks given her age and possible vulnerability.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her couch-surfing behavior is unusual for her typical patterns of activity.,1,"She planned to visit a forested area for tranquility, which is known behavior.",0,NULL,1,She intended to take the train toward a forest but did not return as expected.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,63156,7668,Low,Low,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2023-11-24 04:02:00,2023-11-25 00:02:00,Saturday,5034,2023-11-27 15:56:00,"10 East Cathcart Street,  AB56 1PJ",Home,Callum Wilson,"North Road, Insch, AB52 6XP",Traced by Police,"Sian Davidson was reported missing from her home at 10 East Cathcart Street after failing to contact her daughter. Known for couch-surfing with acquaintances, she was last seen boarding a train with a colleague, heading towards a park adjacent to a dense forest. This park is known for its popular hiking trails. However, she did not reach her intended destination on the train and was subsequently spotted near a cruise ship docked at a nearby port. Her whereabouts remained unknown until police traced her to North Road in Insch, safe and sound, shortly thereafter.","park,Home",North,"forest,cruise ship,train",,"daughter,colleague",,was couch-surfing,0,NULL,0,NULL,1,"Due to her advanced age (97), she is vulnerable in unfamiliar environments.",0,NULL,0,NULL,1,"Older adults often struggle in unfamiliar settings, increasing risk of disorientation.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her disappearance involved unusual behavior, as she didn’t reach intended destination.",1,"She may have intended to visit a park, indicating a reason for leaving her home.",0,NULL,1,"She missed her destination, which suggests incomplete intentions during travel.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,58513,7668,High,High,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2023-12-11 15:56:00,2023-12-11 16:56:00,Monday,8361,2023-12-17 11:17:00,"10 East Cathcart Street,  AB56 1PJ",Home,Jacob Goddard,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,Sian Davidson was last seen boarding a train with colleague Leon White after leaving the bingo hall. She was later traced by police.,bingo hall,,train,Leon White,colleague,,,0,NULL,0,NULL,1,The Missing Person is 97 years old and may face vulnerabilities associated with age.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing after a social outing is not typical for someone of her age.,0,NULL,0,NULL,1,"She was last seen leaving bingo with a colleague, likely expecting to return.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,57169,7668,High,High,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2024-01-29 11:17:00,2024-01-30 18:17:00,Tuesday,5209,2024-02-02 02:06:00,"10 East Cathcart Street,  AB56 1PJ",Home,Edward Haynes,"Seafield Circle, Buckie, AB56 5AD",Traced by Police,Sian Davidson was last seen couch-surfing between colleagues' homes. Beverley Davidson alerted authorities who later located her at Seafield Circle in Buckie.,,,,,colleague,Beverley Davidson,was couch-surfing,0,NULL,0,NULL,1,"Due to her advanced age of 97 years, she is considered vulnerable.",0,NULL,0,NULL,1,Older adults can have issues with unfamiliar environments and may be disoriented.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her couch-surfing behavior was not usual for her typical lifestyle.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,90028,7668,Low,Low,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2024-04-09 02:06:00,2024-04-09 02:06:00,Tuesday,9980,2024-04-16 00:26:00,"10 East Cathcart Street,  AB56 1PJ",Home,Leon White,"Seafield Circle, Buckie, AB56 5AD",Traced by family,"Sian Davidson was reported missing after failing to return from a visit to a popular fishing area within a local forest. Known for her regular visits, Sian often enjoyed peaceful afternoons there. Her daughter became concerned when she couldn't reach Sian and contacted her brother, Nathan Owens. As the day progressed without word from Sian, Nathan decided to check on her last known whereabouts. Local search teams concentrated their efforts around the fishing area and nearby forest. After several days of extensive search efforts, Sian was eventually traced safe, having inadvertently become disoriented after taking an unfamiliar elevator route nearby.",,,"forest,fishing area,elevator",,daughter,brother Nathan Owens,,0,NULL,0,NULL,1,"Due to her age, Sian may be considered vulnerable in unfamiliar situations.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance was unusual as Sian is familiar with the fishing area she frequents.,0,NULL,0,NULL,1,Sian intended to enjoy her time fishing but lost her way in an unfamiliar route.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,18416,7668,Medium,Medium,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2024-04-27 00:26:00,2024-04-27 13:26:00,Saturday,1128,2024-04-27 19:14:00,"10 East Cathcart Street,  AB56 1PJ",Home,Roy Phillips,"Craigour Road, Torphins, AB31 4UE",Traced by Police,"Sian Davidson was last seen by her daughter, having recently been couch-surfing at a friend's home. Concern arose when she didn't return home as expected. It was known that she frequently visited a nearby fishing area, enjoyed by Martin Gregory, her son. When police traced her to Craigour Road, Torphins, it seemed she had been exploring the area around a popular fishing spot. Sian was found safe, unwittingly causing concern with her unexpected detour away from her established routine.",,,fishing area,,"daughter,friend",Martin Gregory son,was couch-surfing,0,NULL,0,NULL,1,"She is 97 years old, making her vulnerable due to age.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her unexpected detour deviated from her normal behaviour.,0,NULL,0,NULL,1,She intended to return home to her daughter but did not complete that.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,1250,7668,Medium,Medium,Sian,Davidson,1926-07-20,York,97,F,Home Address,"Retired Solicitor, Scotland",4365,2024-05-26 19:14:00,2024-05-27 08:14:00,Monday,4780,2024-05-30 02:54:00,"10 East Cathcart Street,  AB56 1PJ",Home,Helen Mason,"Craigour Road, Torphins, AB31 4UE",Traced by Police,"Sian Davidson's disappearance began after she left her home at 10 East Cathcart Street with a plan to visit a friend. Known to frequently couch-surf, Sian was last reportedly seen at 37 North High Street, AB45 2PA, where she was visiting Roy Phillips, a family friend. Her colleague, Gerard Blake, mentioned that Sian had intentions to head toward Bridgend of Glenlivet, Ballindalloch, AB37 9BX, but she never arrived. Concerns grew when Sian didn't show up at her usual locations, and friends struggled to contact her. After several days of diligent searching, police traced her to Craigour Road, Torphins. Sian was safely found, having stayed with a colleague during her unplanned absence.",,"37 North High Street AB45 2PA,Bridgend of Glenlivet Ballindalloch AB37 9BX",,,"friend,colleague,colleague","Gerard Blake,Roy Phillips",was couch-surfing,0,NULL,0,NULL,1,"She is 97 years old, making her vulnerable due to advanced age.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance was atypical as she usually stays with friends intermittently.,1,She had a plan to visit a friend which she did not complete.,0,NULL,1,She intended to visit a friend but did not reach her destination.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,48655,7668,Medium,Medium,Sian,Davidson,1926-07-20,York,98,F,Home Address,"Retired Solicitor, Scotland",4365,2024-07-24 02:54:00,2024-07-24 17:54:00,Wednesday,5566,2024-07-27 23:40:00,"10 East Cathcart Street,  AB56 1PJ",Home,Katherine Yates,"14 East Park, Inchmarlo, AB31 4GB",Traced by family,"Sian Davidson disappeared from 10 East Cathcart Street. A friend, Leon White, last saw her at a bingo hall. She was found safe after family traced her to 14 East Park, Inchmarlo.",bingo hall,"10 East Cathcart Street,Street",,Leon White,friend,,,0,NULL,0,NULL,1,"Due to her age, she may be more vulnerable and require assistance.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing at her age is outside her normal behavior patterns.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,17951,7668,Low,High,Sian,Davidson,1926-07-20,York,98,F,Home Address,"Retired Solicitor, Scotland",4365,2024-11-20 23:40:00,2024-11-21 04:40:00,Thursday,9594,2024-11-27 15:34:00,"10 East Cathcart Street,  AB56 1PJ",Home,Leon White,"37 North High Street,  AB45 2PA",Traced by Police,"Sian Davidson, a retired solicitor, was last seen aboard a cruise ship traveling between Norway and Scotland. While enjoying an evening at the bingo hall, she was separated from her fellow passengers, including her sister Beverley Davidson. The vessel made a brief stop, and Sian did not return to the designated meeting point. Her family, including her son Martin Gregory, became concerned when Sian failed to respond to multiple announcements made over the ship's intercom. Despite extensive searches on board and inquiries at Bridgend of Glenlivet, Ballindalloch, there was no sign of her initially. The police later located Sian safely at 37 North High Street, AB45 2PA, where she seemed disoriented.",bingo hall,"Bridgend of Glenlivet Ballindalloch,37 North High Street AB45 2PA",cruise ship,,,"Beverley Davidson,Martin Gregory",,0,NULL,0,NULL,1,"Due to her advanced age of 98, she is considered vulnerable.",0,NULL,0,NULL,1,"Being 98, she may struggle to interact safely in unfamiliar settings.",0,NULL,0,NULL,1,The weather conditions may pose a risk for someone of her age outdoors.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance was uncharacteristic as she was separated from family.,0,NULL,0,NULL,1,She intended to join her family after bingo but did not return.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,30697,7668,Medium,Medium,Sian,Davidson,1926-07-20,York,98,F,Home Address,"Retired Solicitor, Scotland",4365,2025-04-02 15:34:00,2025-04-03 01:34:00,Thursday,6458,2025-04-07 03:12:00,"10 East Cathcart Street,  AB56 1PJ",Home,Stephanie Cooper,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,Sian was last seen at a park near a forest. Her daughter reported her missing when she didn't return after taking a train from Bridgend.,park,Bridgend of,"forest,train",,daughter,,,0,NULL,0,NULL,1,"Due to her advanced age of 98, she may be more vulnerable in unfamiliar environments.",0,NULL,0,NULL,1,"At 98, she may have difficulty interacting safely in unfamiliar places.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her absence for an extended period is unusual for her behavior.,0,NULL,0,NULL,1,She intended to return home but did not complete her journey.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
