,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,21195,9650,Medium,Low,Ricky,Smith,1992-01-26,Brighton & Hove,27,Male,Home Address,Aid worker,8784,2019-03-11 00:00:00,2019-03-11 06:00:00,Monday,5628,2019-03-14 21:48:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Rachael Barker,"1 Canmore Street, Kinghorn, KY3 9RH",Traced by member of the public,"Ricky was last seen leaving a boarding school visit, heading toward the train station. After meeting Sandra Smith, he was spotted near 6 Kirkton Gardens, Burntisland, KY3 0DR, before going missing for some days.",,"Gardens,6 Kirkton Gardens Burntisland KY3 0DR","boarding school,train station",,,"Smith,Sandra Smith",,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Ricky's disappearance was unusual as he was in a familiar area.,0,NULL,0,NULL,1,He intended to travel toward the train station but did not complete the journey.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,29412,9650,Low,Low,Ricky,Smith,1992-01-26,Brighton & Hove,27,Male,Home Address,Aid worker,8784,2019-07-31 21:48:00,2019-08-01 06:48:00,Thursday,1033,2019-08-01 15:01:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Rachael Barker,"Lochies Road, Burntisland, KY3 9JX",Traced by Police,"Ricky Smith, with mental health issues, left a boarding school near 23 Largo Road, St Andrews, disconnecting utilities before vanishing.",,"23 Largo Road St Andrews,3,Road",boarding school,,,,"mental health issues,disconnected utilities before leaving",1,Mental health issues may have increased risk of suicide.,0,No evidence indicates criminality was involved in disappearance.,1,Vulnerable due to mental health issues impacting stability.,1,Adverse effects from lack of medication could worsen mental health.,1,Missing Person has known mental health conditions.,1,Problems interacting in unfamiliar places due to mental health condition.,0,No indication of dependency on substances in available information.,0,Missing Person is not listed on the Child Protection Register.,0,Weather conditions were not reported as presenting additional risks.,0,No recent family conflict or abuse noted in the case details.,0,There is no indication of domestic violence involvement.,0,No ongoing personal issues related to cultural or community matters stated.,0,No involvement in violent or hate crime incidents reported.,0,No employment or financial issues reported in relation to disappearance.,0,There are no indicators of forced marriage or honour-based abuse.,0,No signs suggest the MP is a victim of exploitation or trafficking.,1,Circumstances of disappearance are atypical for the Missing Person.,0,No known reason for the Missing Person's disappearance specified.,1,Disconnecting utilities suggests preparations for absence were made.,1,Last seen leaving school; intentions appear to have gone unfulfilled.,0,No prior disappearances or harm exposure mentioned.,0,No indications present that the Missing Person is a risk to others.,0,No additional unlisted risk factors noted by authorities.,1,The Missing Person has a mental health condition aside from dementia.,0,No signs of dementia or similar neurological disorder reported.
2,16290,9650,Medium,Medium,Ricky,Smith,1992-01-26,Brighton & Hove,27,Male,Home Address,Aid worker,8784,2019-12-01 15:01:00,2019-12-02 19:01:00,Monday,7035,2019-12-06 12:16:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Vincent Rowe,"1 Craig Court, Burntisland, KY3 0AT",Traced by Police,"Ricky Smith, struggling with mental health issues, cut off contact and left his home. Sandra Smith and a friend searched near Burntisland Road, Kinghorn.",,"Burntisland Road Kinghorn,Road",,,friend,Sandra Smith,"mental health issues,cut off communications",1,Struggling with mental health issues suggests a risk of suicide.,0,No indication of criminality involved in disappearance.,0,"At 27 years old, no specific vulnerability due to age.",1,Possible adverse effects from mental health medication not being available.,1,Mental health issues indicate possible medical conditions.,1,May struggle to interact safely due to mental health challenges.,0,No mention of substance dependency in the information.,0,Not stated that Ricky is on the Child Protection Register.,0,No current adverse weather conditions reported that risk him.,1,Struggled with personal issues leading to cutting off contact.,0,No evidence presented that domestic violence is involved.,0,No indication of ongoing personal issues linked to community matters.,0,No known violent or hate crime involvement before disappearance.,1,Potential employment or financial problems due to mental health struggles.,0,No evidence of forced marriage or honour-based abuse issues.,0,No suggestion that he is a victim of exploitation or trafficking.,1,Leaving home and cutting contact indicates behavior outside the norm.,1,Struggles with mental health could motivate voluntary absence.,0,No indications of prior preparations for absence noted.,0,No information regarding specific intentions when last seen.,0,No previous record of Ricky going missing or being harmed.,0,Not indicated that Ricky poses a risk to others in any way.,0,No other relevant factors mentioned in the case details.,1,Ricky has mental health issues which may affect his safety.,0,No evidence to suggest he has dementia or similar disorders.
3,30559,9650,Medium,Medium,Ricky,Smith,1992-01-26,Brighton & Hove,28,Male,Home Address,Aid worker,8784,2020-03-18 12:16:00,2020-03-19 11:16:00,Thursday,8287,2020-03-24 06:23:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Marie Archer,"1 Craig Court, Burntisland, KY3 0AT",Traced by staff,"MP was last seen leaving the workplace after a scheduled meeting with his friend, Marie. Concern arose when he missed a parent-teacher meeting planned at 1 Findlay Crescent, Rosyth, KY11 2RE. Sandra Smith, his sister, also attempted to contact him for a family gathering at 34 Pettycur Bay, Kinghorn, KY3 9SB but received no response. Extensive efforts were made before locating him at 1 Craig Court, Burntisland, KY3 0AT. MP was traced by staff and returned home safely.",workplace,"the,34 Pettycur Bay Kinghorn KY3 9SB,1 Findlay Crescent Rosyth KY11 2RE,1,Findlay,Crescent Rosyth KY11",,Marie,friend,"Smith,Sandra Smith sister",,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Sudden disappearance from known routine raised concerns.,0,NULL,0,NULL,1,Intended to attend family gathering but failed to show up.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,8207,9650,High,High,Ricky,Smith,1992-01-26,Brighton & Hove,28,Male,Home Address,Aid worker,8784,2020-04-18 06:23:00,2020-04-18 06:23:00,Saturday,3536,2020-04-20 17:19:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Sandra Smith,"5 Bow Butts, Crail, KY10 3UR",Traced by family,"Ricky Smith exhibited personality changes before vanishing from a boarding school and was last spotted by friend Rachael at 31-37 Aberlour Street, Rosyth. He was heading toward the train station.",,"Rosyth,Aberlour Street Rosyth","boarding school,train station",Rachael,friend,,personality changes before disappearance,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Ricky's disappearance seems unusual given prior personality changes.,0,NULL,0,NULL,1,He intended to go to the train station but did not complete this.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,63881,9650,Medium,Medium,Ricky,Smith,1992-01-26,Brighton & Hove,28,Male,Home Address,Aid worker,8784,2020-09-19 17:19:00,2020-09-20 03:19:00,Sunday,6356,2020-09-24 03:15:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Vincent Rowe,"Abbey Park Avenue, St Andrews, KY16 9LQ",Traced by Police,"Ricky was last seen at a train station after leaving a boarding school near 32 Caledonia Court, Rosyth. Notable personality changes and severed communication were observed before his disappearance.",,32 Caledonia Court Rosyth,"train station,boarding school",,,,"cut off communications,personality changes before disappearance",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Ricky showed notable personality changes impacting interactions.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance involved notable personality changes.,1,Ricky's drastic change in behavior suggests possible issues.,0,NULL,1,"He was last seen leaving a boarding school, intending to go somewhere.",0,NULL,0,NULL,1,Personality changes may indicate underlying issues requiring attention.,1,Notable personality changes may be linked to mental health.,0,NULL
6,11644,9650,High,Low,Ricky,Smith,1992-01-26,Brighton & Hove,29,Male,Home Address,Aid worker,8784,2021-02-08 03:15:00,2021-02-08 03:15:00,Monday,5237,2021-02-11 18:32:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Amanda Smith,"Wood Road, Rosyth, KY11 2EA",Traced by member of the public,"Ricky Smith left 2 Dollar Road, Burntisland after disconnecting utilities; spotted at Rosyth boarding school amid mental health concerns.",,"2 Dollar Road Burntisland,Rosyth",boarding school,,,,"disconnected utilities before leaving,mental health issues",0,NULL,0,NULL,0,NULL,0,NULL,1,Mental health concerns indicate potential psychological issues.,1,"In unfamiliar circumstances, mental health issues may complicate interactions.",0,NULL,0,NULL,1,Weather conditions at the time could increase risk of exposure.,1,History of disconnection suggests family or relationship strain.,0,NULL,0,NULL,0,NULL,1,Mental health issues may affect work and financial stability.,0,NULL,0,NULL,1,Leaving home after disconnecting utilities is unusual behavior.,1,Mental health concerns may have contributed to decision to leave.,0,NULL,1,Last seen boarding a school suggests intention to seek help or refuge.,0,NULL,0,NULL,0,NULL,1,Indication of mental health concerns suggests unresolved issues.,0,NULL
7,15799,9650,Medium,Medium,Ricky,Smith,1992-01-26,Brighton & Hove,29,Male,Home Address,Aid worker,8784,2021-07-27 18:32:00,2021-07-29 01:32:00,Thursday,9130,2021-08-03 02:42:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Amanda Smith,"5 Bow Butts, Crail, KY10 3UR",Traced by Police,"Ricky Smith was reported missing when he failed to arrive at his regular yoga class, which was part of his routine to manage ongoing mental health issues. Friends noted personality changes in the weeks leading up to his disappearance. Ricky was last seen at a train station near his workplace, where he seemed agitated. Before disappearing, he had stopped by his former boarding school and appeared disoriented according to a witness. His friend reported that he had intended to take a train back to his hometown but never arrived. After several days of searching, the police successfully traced Ricky to an address in Crail. He was safe but confused, indicating he had experienced a mental health crisis, which contributed to his sudden disappearance.","workplace,regular,yoga class",Crail,"train station,boarding school",,friend,,"mental health issues,personality changes before disappearance",1,Ricky was experiencing a mental health crisis that increased suicide risk.,0,NULL,1,Ricky's mental health issues contribute to his vulnerability.,1,Withdrawal from medication could worsen his mental health condition.,1,Ricky had ongoing mental health issues impacting his behavior.,1,His disorientation could impair safe interactions in unfamiliar places.,0,NULL,0,NULL,0,Weather conditions weren't specified as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was sudden and outside of his normal behavior.,1,He intended to return home after yoga but never arrived.,0,NULL,1,He was last seen intending to return home and did not complete this.,0,NULL,0,NULL,0,NULL,1,Ricky struggles with mental health issues requiring care.,0,NULL
8,82616,9650,Medium,Medium,Ricky,Smith,1992-01-26,Brighton & Hove,30,Male,Home Address,Aid worker,8784,2022-01-30 02:42:00,2022-01-30 03:42:00,Sunday,5318,2022-02-02 19:20:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Marie Archer,"5 Bow Butts, Crail, KY10 3UR",Traced by Police,"Ricky Smith, age 30, was reported missing from his home at 54 Nethergate South, Crail. Known for his regular routine involving medical appointments and a yoga class, Ricky's disappearance was uncharacteristic and unexpected. Prior to going missing, Ricky mentioned to his aunt, Amanda Smith, that he had planned to visit the train station for an undetermined purpose. His absence was first noticed when he failed to attend his workplace meeting, which was unusual for him. Concerned, his sister, Sandra Smith, reached out to authorities. After extensive searches, Ricky was eventually located by police at an address in Crail, safe and unharmed. The circumstances of his disappearance remained unclear, but there was relief in his safe return.","medical appointments,yoga class,workplace",3,train station,,,"Amanda Smith,Sandra Smith",,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His sudden disappearance deviated from his usual routine.,1,He planned to visit the train station for unclear reasons.,0,NULL,1,He intended to visit the train station but did not arrive as expected.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,31125,9650,Low,Low,Ricky,Smith,1992-01-26,Brighton & Hove,30,Male,Home Address,Aid worker,8784,2022-07-23 19:20:00,2022-07-24 16:20:00,Sunday,6602,2022-07-28 09:22:00,"54 Nethergate South, Crail, KY10 3TZ",Home,Rachael Barker,"Wood Road, Rosyth, KY11 2EA",Traced by member of the public,"Ricky Smith was reported missing after a series of unusual behaviors had friends and neighbors concerned. Prior to his disappearance, Ricky exhibited significant personality changes, withdrawing from social interactions, and often seemed distracted and anxious. He secretly cut off communications with most people, including his friend Rachael. Concern escalated when Ricky disconnected the utilities at his last known location, 7 Dorran Square, KY6 3DU, before leaving. His sudden vanishing act from the area sparked worry, especially given his reserved behavior. Despite a thorough search, initial leads pointed to 9 Darney Terrace, Kinghorn, KY3 9RF, but he wasn't found until later in Rosyth.",,"7 Dorran Square KY6 3DU,9 Darney Terrace Kinghorn KY3 9RF",,Rachael,friend,,"cut off communications,disconnected utilities before leaving,personality changes before disappearance",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Ricky's withdrawal indicates difficulty interacting in unfamiliar situations.,0,NULL,0,NULL,0,NULL,1,Concerns about his behavior suggest possible family or relationship issues.,0,NULL,0,NULL,0,NULL,1,His withdrawal could indicate financial or employment issues affecting him.,0,NULL,0,NULL,1,Ricky's disappearance behavior was markedly different from his usual patterns.,0,NULL,0,NULL,1,"He intended to communicate, but cut off contact and utilities instead.",0,NULL,0,NULL,0,NULL,1,Ricky's behavior changes hint at possible mental health issues.,0,NULL
