,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,394066331,Fiona Pearson,No consent was given for information to be shared.,2014-02-22 12:37:08,2014-02-22 12:37:08,,4,1,69192,Deborah is experiencing cognitive challenges due to dementia.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,"Deborah lacks understanding due to dementia, consent not granted.",,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,N,3633,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,394066330,Deborah Pearson,,2014-08-02 00:48:08,2014-08-02 12:16:08,"Deborah, suffering from dementia, was found disoriented in her attic; colleague Gemma Warren alerted authorities.",2,1,872078,Deborah is receiving appropriate support for her dementia condition.,,,100,2,,,"Deborah lacks full understanding due to dementia, consent given.",,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,N,3633,,,attic,,,Gemma Warren,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,394066333,Fiona Pearson,Would not engage with police,2014-08-11 00:52:08,2014-08-13 00:52:08,"Deborah wandered from a suburban venue to a concert site, causing concern for her daughter and sister.",100,1,918789,Deborah requires support and supervision due to her dementia.,Would not engage with police,Would not engage with police,100,2,,,Deborah unable to comprehend due to dementia and refused consent.,,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,N,3633,,,"concert,suburban,site",,"sister,daughter",,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,394066330,Deborah Pearson,,2014-11-03 13:26:08,2014-11-03 13:26:08,,1,1,919559,Deborah is receiving supportive care for her dementia.,,,100,1,,,Deborah unsure about the situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,N,3633,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,394066335,Fiona Pearson,No consent was given for information to be shared.,2014-12-26 16:13:08,2014-12-26 16:13:08,Deborah found in attic,2,1,976707,Deborah requires ongoing support due to her dementia condition.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,"Deborah unable to comprehend due to dementia, no consent given.",,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,attic,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
5,394066330,Victor Willis,Would not engage with police,2015-04-07 12:01:08,2015-04-09 12:01:08,,1,1,978844,Deborah is currently under care and requires additional support.,Would not engage with police,Would not engage with police,100,1,,,"Deborah unable to engage, does not consent to database input.",,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
6,394066337,Maria Smith,Would not engage with police,2015-05-29 03:13:08,2015-05-29 20:54:08,"Deborah, aged 96, struggles with dementia, causing concerning behaviors.",1,1,992020,Deborah is experiencing significant challenges due to her dementia.,Would not engage with police,Would not engage with police,100,1,,,Deborah unable to comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
7,394066338,Fiona Pearson,,2015-08-22 03:33:08,2015-08-24 03:33:08,"Deborah, aged 96 with dementia, was found disoriented in the suburban attic of her daughter's home after wandering from a nearby truck stop, where she was reportedly seen alone. She is safe but requires ongoing assistance.",1,1,993453,Deborah requires assistance due to dementia but is safe.,,,100,2,,,"Deborah struggles to comprehend due to dementia, but consented.",,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,"attic,suburban,truck stop",,daughter,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,394066339,Deborah Pearson,,2015-12-15 03:02:08,2015-12-17 03:02:08,"Deborah, a 96-year-old woman with dementia, has been repeatedly linked to an organized protest occurring at a suburban construction site. Despite being a repeated perpetrator, there is no indication of intent to harm; rather, her actions seem to be a result of her cognitive condition. Authorities aim to ensure her safety and provide necessary support, emphasizing the need for continued dementia care to prevent further unintentional involvement in such activities.",2,1,996628,Deborah is receiving appropriate care for her dementia.,,,100,1,,,Deborah lacks capacity to comprehend due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,"suburban,construction site",,,,linked to organized protest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,3940393310,Deborah Pearson,,2016-01-12 23:51:08,2016-01-12 23:51:08,"Deborah, 96, with dementia, was last seen leaving her care facility alone.",4,1,999852,Deborah is currently receiving support for her dementia care.,,,100,1,,,Deborah deemed unable to fully comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Deborah,Pearson,Naylor,2013-11-29 03:43:08,Ely,English,1,Yes (please specify),Dementia,White Romani,Female,Garry,N,Y,3633,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
