,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,14663,4651,High,High,Lindsey,Hudson,1927-02-15,Birmingham,93,F,Home Address,Retired Mechanical engineer,1086,2020-05-05 00:00:00,2020-05-05 10:00:00,Tuesday,5493,2020-05-08 19:33:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Kieran Chambers,"Park Road, Ballachulish, PH49 4JS",Traced by Police,Lindsey was last seen at book club; her friend Lynn Burrows alerted police.,book club,St,,,friend,friend Lynn Burrows,suicidal ideation
1,1640,4651,High,Medium,Lindsey,Hudson,1927-02-15,Birmingham,93,F,Home Address,Retired Mechanical engineer,1086,2020-07-07 19:33:00,2020-07-08 00:33:00,Wednesday,7274,2020-07-12 20:47:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Alan Powell,"Rectory Close, Crieff, PH7 3EA",Traced by Police,"Lindsey Hudson was reported missing from her home on Newtonmore Road, Kingussie. Despite her age and disability, Lindsey maintained consistent contact with an unknown online group, a connection that had recently piqued the interest of her colleague, Nicole. On the day of her disappearance, credible accounts suggest Lindsey had plans to meet a member of this group in person for the first time. Concern arose when she failed to return and communicate with Nicole, prompting a missing person report. Initial investigations flagged high concern given her vulnerability, but she was eventually found in Crieff at Rectory Close. Authorities confirmed she was safe, stabilizing the risk level to medium after her recovery.",,,,Nicole,colleague,,in touch with unknown online group
2,58792,4651,Medium,Medium,Lindsey,Hudson,1927-02-15,Birmingham,93,F,Home Address,Retired Mechanical engineer,1086,2020-12-16 20:47:00,2020-12-17 08:47:00,Thursday,8250,2020-12-22 14:17:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Melissa Duncan,"Rectory Close, Crieff, PH7 3EA",Traced by Police,Lindsey Hudson was last seen at a farm near Craigieknowes Road. She was suspected to be in touch with an unknown online group.,,"Craigieknowes Road,Road",farm,,,,in touch with unknown online group
3,57855,4651,Low,Low,Lindsey,Hudson,1927-02-15,Birmingham,93,F,Home Address,Retired Mechanical engineer,1086,2021-01-15 14:17:00,2021-01-16 01:17:00,Saturday,2588,2021-01-17 09:25:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Alison Chan,"4 Dollerie Terrace, Crieff, PH7 3ED",Traced by Police,"Lindsey Hudson, a 93-year-old retired mechanical engineer, was reported missing from her home on Newtonmore Road, Kingussie. Concern arose when she failed to return from a routine visit to a nearby farm. Despite her age and disability, Lindsey was known for visiting this location regularly for its tranquility. Her sister last spoke to her before Lindsey mentioned plans to travel to a hospital-related appointment in a foreign country. During the investigation, police discovered she never reached her destination. Eventually, she was located at 4 Dollerie Terrace, Crieff by police, who found her in good health.",,,"farm,foreign country",,sister,,
4,20783,4651,Low,Low,Lindsey,Hudson,1927-02-15,Birmingham,94,F,Home Address,Retired Mechanical engineer,1086,2021-07-02 09:25:00,2021-07-02 15:25:00,Friday,6664,2021-07-07 00:29:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Melissa Duncan,"Rectory Close, Crieff, PH7 3EA",Traced by Police,"Lindsey Hudson, who had been experiencing suicidal ideation, was last seen near her home on Newtonmore Road, Kingussie. Her grandmother mentioned Lindsey's strange online interactions. Tracking efforts led to a foreign hospital-related facility with Robert's help.",,"Newtonmore Road Kingussie,Road",foreign,"Lindsey,Robert",grandmother,,"in touch with unknown online group,suicidal ideation"
5,18772,4651,Medium,High,Lindsey,Hudson,1927-02-15,Birmingham,94,F,Home Address,Retired Mechanical engineer,1086,2021-09-10 00:29:00,2021-09-10 12:29:00,Friday,9846,2021-09-16 20:35:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Lee Cameron,"4 Moncur Road, Inchture, PH14 9QA",Traced by Police,"Lindsey Hudson, a retired mechanical engineer, was reported missing from her home on Newtonmore Road. Concerns arose after several mentions of suicidal ideation and her involvement with an unknown online group were discovered in her recent activities. Friends noted her occasional retreat to Glenfinnan Pier Road, a location close to a serene ski resort, often described as a safe haven for her. On the day she disappeared, Lindsey was not found at any of these frequented spots. Her brother, Alan Powell, and close friends grew increasingly worried, considering her fragile state and possible affiliation with unpredictable online groups. Eventually, Lindsey was traced by police to a safe house on 4 Moncur Road, Inchture, where she had voluntarily secluded herself, seeking support and safety.",,"Road,Road,Glenfinnan Pier Road","safe house,ski resort",,"friend,brother,friend,friend",Alan Powell,"suicidal ideation,in touch with unknown online group"
6,37580,4651,Low,Low,Lindsey,Hudson,1927-02-15,Birmingham,94,F,Home Address,Retired Mechanical engineer,1086,2022-01-17 20:35:00,2022-01-18 07:35:00,Tuesday,5342,2022-01-21 13:37:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Alan Powell,"Park Road, Ballachulish, PH49 4JS",Traced by Police,"Lindsey Hudson, a 94-year-old retired mechanical engineer, was last seen in her assisted living facility located on Newtonmore Road, Kingussie. Her disappearance raised concerns due to her recent interactions with an unknown online group, coupled with expressions of suicidal ideation. Before disappearing, she shared a conversation with her colleague Tracey Hooper about visiting a ski resort. Authorities suspected that Lindsey might have left her residence seeking solace there. Ultimately, after intensive searching, she was safely located by police at an address on Park Road, Ballachulish, unharmed but disoriented.",assisted living facility,Newtonmore Road Kingussie,ski resort,Tracey Hooper,"colleague,colleague",,"in touch with unknown online group,suicidal ideation"
7,30247,4651,Medium,Medium,Lindsey,Hudson,1927-02-15,Birmingham,95,F,Home Address,Retired Mechanical engineer,1086,2022-06-01 13:37:00,2022-06-02 00:37:00,Thursday,7539,2022-06-06 19:16:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Tom Cook,"4 Dollerie Terrace, Crieff, PH7 3ED",Traced by Police,"Lindsey Hudson, a 95-year-old with a disability, was reported missing from her home on Newtonmore Road, Kingussie. Concern arose when Melissa Duncan, a colleague of her brother, realized she hadn't heard from Lindsey and her brother was unable to reach her by phone. The last known sighting was at Balavil Brae, Newtonmore, PH20 1DR, where a neighbor reported seeing her walking somewhat disoriented. Police traced Lindsey several days later to 4 Dollerie Terrace, Crieff, PH7 3ED. It's believed she wandered off due to a moment of confusion, leading to concern but fortunately resulting in her safe recovery by authorities.",,Balavil Brae Newtonmore PH20 1DR,,Melissa Duncan,"brother,colleague",,
8,898,4651,High,High,Lindsey,Hudson,1927-02-15,Birmingham,95,F,Home Address,Retired Mechanical engineer,1086,2022-09-19 19:16:00,2022-09-19 19:16:00,Monday,6166,2022-09-24 02:02:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Kieran Chambers,"Rectory Close, Crieff, PH7 3EA",Traced by Police,"Lindsey Hudson, known to have been in touch with an unknown online group, was last seen at a ski resort near 22 The Square, PH15 2DD. Clive, a colleague, mentioned she had spoken excitedly about an event organized by the group. Concern grew when a reminder from her retirement community informed residents of her absence. Her connection to the group and her sudden disappearance sparked a search, leading to her eventual finding at an associated location.",retirement community,22 The Square PH15 2DD,ski resort,Clive,colleague,,in touch with unknown online group
9,20002,4651,Low,Low,Lindsey,Hudson,1927-02-15,Birmingham,95,F,Home Address,Retired Mechanical engineer,1086,2022-10-16 02:02:00,2022-10-16 19:02:00,Sunday,5382,2022-10-19 19:44:00,"Newtonmore Road, Kingussie, PH21 1HE",Home,Tom Cook,"4 Dollerie Terrace, Crieff, PH7 3ED",Traced by family,"Lindsey Hudson, known to frequent farms, was last seen heading towards Balavil Brae, Newtonmore. Concern arose after she failed to arrive for a library event. Her colleague grew worried when Lindsey missed a hospital-related appointment. Eventually, her family located her safe at a community center in a foreign country, having traveled there mistakenly.","community center,library",Balavil Brae Newtonmore,"farm,foreign country",,colleague,,
