,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,62766,9315,Medium,Medium,Malcolm,Smith,1996-11-03,Nottingham,19,Male,Home Address,Race relations officer,3719,2016-09-27 00:00:00,2016-09-27 01:00:00,Tuesday,411,2016-09-27 06:51:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Brett Hill,"9 Darney Terrace, Kinghorn, KY3 9RF",Traced by Police,"Malcolm Smith, also referred to as MP, attended yoga classes regularly in Leargan, Leven, KY8 5BJ. On the day he went missing, Malcolm was expected to meet his grandfather following a class. However, he failed to return home or make contact, prompting concern. Family reported him missing shortly after he was last seen. Police traced his movements back to the yoga class location, confirming he was present but had left unexpectedly. Hours of unaccounted whereabouts heightened concerns. Fortunately, after an extensive search, Malcolm was located safely at a relative's address. He explained feeling overwhelmed and needing some time alone, unaware of the growing worry he had caused.",yoga class,Leargan Leven KY8 5BJ,,,grandfather,,
1,74444,9315,Low,Low,Malcolm,Smith,1996-11-03,Nottingham,20,Male,Home Address,Race relations officer,3719,2017-01-18 06:51:00,2017-01-18 09:51:00,Wednesday,3561,2017-01-20 18:12:00,"30 Selvage Place, Rosyth, KY11 2QG",evening classes,Brett Hill,"23 Tod's Green, Crail, KY10 3UU",Traced by Police,"Malcolm Smith was reported missing from his evening classes at 30 Selvage Place, Rosyth. His colleague Dominic Preston noted that Malcolm had been involved in a legal dispute prior to his disappearance, which might have stressed him significantly. Witnesses reported he was last seen heading towards the juvenile center near 12 Selvage Street, Rosyth. Malcolm had been contemplating living off-grid, seeking solace away from his usual environment. Concern arose when it was discovered he left in the middle of the night without notifying anyone. After two days, police traced him to 23 Tod's Green, Crail, where he was staying with a friend. His disappearance was attributed to the overwhelming pressure of ongoing legal matters.",league,"12 Selvage Street Rosyth,Place Rosyth",juvenile center,,friend,colleague Dominic Preston,"involved in legal dispute,living off-grid,left in middle of night"
2,22838,9315,High,High,Malcolm,Smith,1996-11-03,Nottingham,20,Male,Home Address,Race relations officer,3719,2017-03-09 18:12:00,2017-03-10 05:12:00,Friday,3438,2017-03-12 03:30:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Brett Hill,"9 Darney Terrace, Kinghorn, KY3 9RF",Traced by Police,"Malcolm Smith went missing after visiting the juvenile center at 1 Collinswell Drive, Burntisland. It was reported that he had planned to meet his grandfather for lunch afterward, but never arrived. Concerns rose when calls from his grandfather went unanswered. His disappearance was marked by the sudden lack of communication with family, prompting a police search that eventually traced him to a friend’s residence in Kinghorn.",,1 Collinswell Drive Burntisland,juvenile center,,grandfather,,
3,78858,9315,Low,Medium,Malcolm,Smith,1996-11-03,Nottingham,20,Male,Home Address,Race relations officer,3719,2017-07-20 03:30:00,2017-07-21 01:30:00,Friday,8845,2017-07-26 06:55:00,"Castle Road, Rosyth, KY11 2AU",book club,Anna Powell,"24 Car Craig View, Burntisland, KY3 0DS",Traced by Police,"Malcolm Smith withdrew from family, involved in legal dispute. Last seen at 26 Leslie Road, Rosyth. Contacted stranger before vanishing.",,"26 Leslie Road Rosyth,Rosyth",,,,,"withdrew from family,contacted a stranger before vanishing,involved in legal dispute"
4,51516,9315,Medium,Medium,Malcolm,Smith,1996-11-03,Nottingham,21,Male,Home Address,Race relations officer,3719,2017-12-21 06:55:00,2017-12-21 06:55:00,Thursday,4063,2017-12-24 02:38:00,"30 Selvage Place, Rosyth, KY11 2QG",evening classes,Anna Powell,"71 King's Crescent, Rosyth, KY11 2RT",Traced by family,"Malcolm Smith vanished after withdrawing from his family. Before disappearing, he was known to have contacted a stranger. His friend, Glen Moran, mentioned seeing him at a book club a few days earlier. Last traces of Malcolm indicated his presence around Carnegie Avenue, Dunfermline. Despite thorough searches, he was eventually found safe by his family at King's Crescent, Rosyth, after missing for a significant period.",book club,"Dunfermline,Rosyth,Carnegie Avenue Dunfermline,Rosyth",,,,Glen Moran,"contacted a stranger before vanishing,withdrew from family"
5,56143,9315,Medium,Medium,Malcolm,Smith,1996-11-03,Nottingham,21,Male,Home Address,Race relations officer,3719,2018-01-07 02:38:00,2018-01-07 11:38:00,Sunday,4078,2018-01-09 22:36:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Anna Powell,"137 Park Road West, Rosyth, KY11 2TL",Traced by Police,"Malcolm Smith, known to have withdrawn from family gatherings, left his home at 3 Russell Grove, Burntisland, in the middle of the night, arousing concerns due to his recent detachment. Prior to his disappearance, Malcolm was seen contacting a stranger at a local coffee shop along Carnegie Avenue, Dunfermline. His grandmother reported unusually sparse communication in the days leading up to his sudden departure. After leaving, Malcolm was rumored to have visited 66 Kirkbank Road, Burntisland, although this was unconfirmed. Friends speculated his connection with the mysterious acquaintance might have had a role in his absence. Authorities focused their search and found him at 137 Park Road West, Rosyth. His connections with Samantha Fry during the investigation brought light to potential reasons for his withdrawal, hinting at a private matter between Malcolm and the individual he reached out to before vanishing.",,"Road Burntisland,66 Kirkbank Road Burntisland,Carnegie Avenue Dunfermline,Rosyth,St",,Samantha Fry,grandmother,Smith,"left in middle of night,contacted a stranger before vanishing,withdrew from family"
6,98735,9315,Medium,Medium,Malcolm,Smith,1996-11-03,Nottingham,21,Male,Home Address,Race relations officer,3719,2018-04-18 22:36:00,2018-04-18 22:36:00,Wednesday,7517,2018-04-24 03:53:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Brett Hill,"23 Tod's Green, Crail, KY10 3UU",Traced by family,"Malcolm Smith was reported missing from his home at 3 Russell Grove, Burntisland. Prior to his disappearance, he had contacted a stranger, raising concerns over his whereabouts. His brother, Gerald Moore, noted that Malcolm seemed unusually distracted in the days leading up to the event but dismissed it as work-related stress. Despite thorough searches, no immediate leads emerged. Malcolm's uncle, Charlie Smith, coordinated with local authorities and shared Malcolm's details with nearby areas. After multiple days, Malcolm was traced by his family to an address in Crail. The circumstances surrounding his contact with a stranger remain unclear, but Malcolm returned home safely without incident.",,,,,,"brother Gerald Moore,uncle Charlie Smith",contacted a stranger before vanishing
7,91276,9315,High,High,Malcolm,Smith,1996-11-03,Nottingham,21,Male,Home Address,Race relations officer,3719,2018-06-01 03:53:00,2018-06-01 06:53:00,Friday,8239,2018-06-06 21:12:00,"1 Dick Place, Rosyth, KY11 2JG",coffee shop,Brett Hill,"137 Park Road West, Rosyth, KY11 2TL",Traced by Police,"Malcolm Smith was last seen leaving his residence at 26 Leslie Road, Rosyth, in the middle of the night. Prior to his disappearance, Malcolm had contacted a stranger through social media. His colleagues expressed concern when he failed to arrive at School Lane, Hillend, for a meeting. Malcolm was eventually traced by police to 137 Park Road West, safe and unharmed.",,"26 Leslie Road Rosyth,School Lane Hillend",,,"colleague,colleague",,"left in middle of night,contacted a stranger before vanishing"
8,67457,9315,Low,Medium,Malcolm,Smith,1996-11-03,Nottingham,21,Male,Home Address,Race relations officer,3719,2018-07-16 21:12:00,2018-07-17 22:12:00,Tuesday,7704,2018-07-22 05:36:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Anna Powell,"Burntisland Road, Kinghorn, KY3 9RZ",Traced by staff,"Malcolm Smith, residing at 3 Russell Grove, was reported missing after a series of unusual events. As a race relations officer, Malcolm was known for his community work, but shortly before his disappearance, he became entangled in a legal dispute involving local authorities. Prior to vanishing, he contacted an unknown individual, whom investigators later identified as a potential witness in his case. His mother noticed Malcolm's absence when he failed to attend their regular book club meeting. His disappearance was particularly unexpected given his steady routine. Authorities later discovered that he had visited a juvenile center at 32 Hamilton Place, Rosyth, KY11 2PJ, on the day he went missing. After an extensive search, staff traced Malcolm to Burntisland Road, Kinghorn.",book club,"Road,32,32 Hamilton Place Rosyth KY11 2PJ,1",juvenile center,,mother,,"involved in legal dispute,contacted a stranger before vanishing"
9,45446,9315,Low,Low,Malcolm,Smith,1996-11-03,Nottingham,22,Male,Home Address,Race relations officer,3719,2018-12-01 05:36:00,2018-12-01 22:36:00,Saturday,1341,2018-12-02 03:57:00,"3 Russell Grove, Burntisland, KY3 9HL",Home,Brett Hill,"Burntisland Road, Kinghorn, KY3 9RZ",Traced by Police,"Malcolm Smith, involved in a legal dispute and withdrawn from his family, was last seen leaving a juvenile center at 13 Charles Logan Place, Rosyth. After missing a scheduled parent-teacher meeting, his mother reported him as missing. He was later found unharmed and returned home.",center,"13 Charles Logan Place Rosyth,1",juvenile center,,mother,,"involved in legal dispute,withdrew from family"
