,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,49426,9039,High,High,Thomas,Wood,2014-12-07,Lancaster,5,Male,Home Address,,3496,2020-09-12 00:00:00,2020-09-12 04:00:00,Saturday,4372,2020-09-15 00:52:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Derek Wilson,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by family,"Thomas Wood, a recently relocated child, attended an outdoor festival near his new home at 312 Greengairs Road, Greengairs. The young boy was part of a group including a friend and a colleague of his foster family. The festival extended into the nearby wilderness, an area unfamiliar to Thomas. At some point, he wandered away from the group, his movements unnoticed amidst the bustling crowd. As evening fell, the group realized he was missing and began a search. The authorities were notified immediately, and they combed through the area, eventually focusing their search on a nearby warehouse on Burns Crescent, FK2 9LJ, where he was last seen.",,"Burns Crescent FK2 9LJ,312 Greengairs Road Greengairs","warehouse,wilderness",,"friend,colleague",,"missing after outdoor festival,recently moved to area"
1,247,9039,Medium,Low,Thomas,Wood,2014-12-07,Lancaster,5,Male,Home Address,,3496,2020-10-21 00:52:00,2020-10-21 00:52:00,Wednesday,723,2020-10-21 12:55:00,"1G Bank Street,  EH39 4NY",movie theater,Antony Bradshaw,"24-28 Torphichen Street, Edinburgh, EH3 8JB",Traced by Police,"Thomas Wood, known as MP, was last seen at a movie theater located at 1G Bank Street, where he was in the care of his foster father. After the film, the group planned to head to a nearby recreational hiking trail for a short walk. However, confusion arose when MP's foster father momentarily lost sight of him near their parked vehicle at 312 Greengairs Road. MP's friend, Derek Wilson, was also present and helped in the initial search. Fearing MP might have wandered onto the hiking trail, the foster father contacted authorities. After thorough searching, MP was found safe by police near 24-28 Torphichen Street, Edinburgh, indicating he had somehow traveled from the area without notice.",,312 Greengairs Road,"hiking trail,vehicle-related",,"foster father,friend",friend Derek Wilson,
2,32954,9039,High,High,Thomas,Wood,2014-12-07,Lancaster,6,Male,Home Address,,3496,2020-12-12 12:55:00,2020-12-13 00:55:00,Sunday,3195,2020-12-14 18:10:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Dawn Parkes,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by Police,"Thomas Wood, who had recently moved to the area with his foster father, was last seen near a movie theater with a friend. After attending an outdoor festival, they were meant to head home but never arrived. Maps of the Highlands found in a vehicle-related search raised further concerns about his whereabouts.","movie theater,Home",,"warehouse,escalator,vehicle-related",,"friend,foster father",,"recently moved to area,missing after outdoor festival,had maps of Highlands"
3,96560,9039,High,High,Thomas,Wood,2014-12-07,Lancaster,6,Male,Home Address,,3496,2021-05-24 18:10:00,2021-05-26 04:10:00,Wednesday,3469,2021-05-27 03:59:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Dawn Parkes,"Hyndford Street, Dundee, DD2 1HQ",Traced by Police,"Thomas Wood was last seen near an escalator at 312 Greengairs Road, Greengairs, ML6 7TQ, with his foster father. A friend, Derek Wilson, mentioned they were planning a hike on a nearby trail. Police later found Thomas safely in Dundee.",,312 Greengairs Road Greengairs ML6 7TQ,"escalator,hiking trail",,"foster father,friend,friend",friend Derek Wilson,
4,96459,9039,Medium,Medium,Thomas,Wood,2014-12-07,Lancaster,6,Male,Home Address,,3496,2021-08-13 03:59:00,2021-08-13 13:59:00,Friday,6282,2021-08-17 12:41:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Donald Thornton,"6 Lownie Road, Forfar, DD8 2RT",Traced by staff,"Thomas Wood was last seen by his foster father when they visited the gym before heading home. Later, Thomas expressed a desire to disappear, and during the day, he went missing from 312 Greengairs Road. His foster father and friend, Derek Wilson, searched for him along familiar hiking trails and vehicle-related routes, suspecting he might have tried to find a new place on his own. Thomas was eventually traced by staff and found safe at a distant location. Given his young age and disability, his expressed wish to vanish raised significant concern during the search.",gym,,"escalator,vehicle-related,hiking trail",,"friend,foster father,friend",friend Derek Wilson,expressed desire to disappear
5,47966,9039,High,High,Thomas,Wood,2014-12-07,Lancaster,6,Male,Home Address,,3496,2021-11-21 12:41:00,2021-11-21 17:41:00,Sunday,5019,2021-11-25 00:20:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Derek Wilson,"Park Mains, Erskine, PA8 7AL",Traced by Police,"Thomas Wood, a 6-year-old boy with a disability, was last spotted by a friend and colleague, Max Edwards, near an escalator close to the outdoor festival. Max recalls Thomas seemed intrigued by the spectacle, but amid the crowd, he was suddenly out of sight. Witnesses later mentioned seeing a vehicle hastily depart from Burns Crescent, FK2 9LJ, not far from the venue. Concern grew when Thomas didn’t return home to 312 Greengairs Road, Greengairs, ML6 7TQ. Despite extensive searches in a nearby warehouse and across the festival grounds, he remained missing. Police traced the vehicle’s registration leading to a breakthrough in Park Mains, Erskine, PA8 7AL, where Thomas was found safe, bringing the tense situation to a relieved close.",,"Burns Crescent FK2 9LJ,312 Greengairs Road Greengairs ML6 7TQ","escalator,warehouse,vehicle-related",,"friend,colleague",colleague Max Edwards,missing after outdoor festival
6,25099,9039,Medium,Medium,Thomas,Wood,2014-12-07,Lancaster,7,Male,Home Address,,3496,2022-03-21 00:20:00,2022-03-21 04:20:00,Monday,577,2022-03-21 09:57:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Antony Bradshaw,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by Police,"Thomas Wood, a seven-year-old boy residing at 312 Greengairs Road, Greengairs, was reported missing after failing to return home after an afternoon exploring a wilderness area. Thomas, who often displayed a keen interest in adventures with his maps of the Highlands, was last seen playing near the woods adjacent to Burns Crescent. His friends, including Stephen, mentioned that Thomas had been particularly interested in a new area they had marked on the maps. Concern grew as evening approached and Thomas was still not home. Local police, alerted by Thomas's friends and family, conducted a search operation. Utilizing the information from his behavioral patterns and the maps in his possession, authorities were able to track him to a nearby woodland area, where he was found safe but disoriented.",,"312 Greengairs Road Greengairs,Burns Crescent",wilderness,Stephen,friend,,had maps of Highlands
7,91789,9039,Low,Low,Thomas,Wood,2014-12-07,Lancaster,7,Male,Home Address,,3496,2022-06-08 09:57:00,2022-06-08 17:57:00,Wednesday,5134,2022-06-11 23:31:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Antony Bradshaw,"36-42 Watson Avenue, St Andrews, KY16 8JE",Traced by Police,"Thomas Wood, a 7-year-old with a disability, was reported missing after he left in the middle of the night from his foster home on Greengairs Road. The initial investigation revealed that a friend, Frances Williams, last saw him at a gym near 1G Bank Street. Witnesses later reported spotting him near Burns Crescent, close to a vehicle-related incident that occurred near a hiking trail. Thomas's spontaneous departure raised concerns, prompting a search operation. Authorities eventually found him at a warehouse on Watson Avenue, unharmed. His disappearance remains under investigation, focusing on potential reasons for his unexpected nighttime departure.",gym,"1G Bank Street,Burns Crescent","vehicle-related,warehouse,hiking trail",Frances Williams,friend,,left in middle of night
8,43523,9039,High,High,Thomas,Wood,2014-12-07,Lancaster,7,Male,Home Address,,3496,2022-08-02 23:31:00,2022-08-04 13:31:00,Thursday,3657,2022-08-05 12:28:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Sara Thomas,"24-28 Torphichen Street, Edinburgh, EH3 8JB",Traced by Police,"Thomas Wood, a young boy with a disability, recently moved to the area with his foster family. Reports indicate that he left in the middle of the night from his home on Greengairs Road. Maps of the Highlands were later discovered in his room, suggesting he may have been drawn to exploring the wilderness. Concurrently, friends noted that Thomas had been spending more time at the gym nearby. A chance encounter with his friend, Dawn Parkes, revealed that Thomas had expressed interest in visiting a nearby hiking trail, possibly linking to his disappearance. After an extensive search, authorities traced him to an entirely different location in Edinburgh.",gym,,"hiking trail,wilderness",Dawn Parkes,friend,,"left in middle of night,recently moved to area,had maps of Highlands"
9,86021,9039,Medium,Medium,Thomas,Wood,2014-12-07,Lancaster,7,Male,Home Address,,3496,2022-12-02 12:28:00,2022-12-03 00:28:00,Saturday,4768,2022-12-05 19:56:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Antony Bradshaw,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Thomas Wood was last seen near a warehouse on Burns Crescent, FK2 9LJ, following a disagreement with his friend. He had expressed a desire to disappear after a breakdown in his foster relationship. Concerned, colleague Max Edwards and his colleague Shannon Baldwin began searching the area, eventually contacting authorities. Thomas was found safe at a nearby movie theater, having sought solitude.",movie theater,Burns Crescent FK2 9LJ,warehouse,,"friend,friend","colleague Max Edwards,colleague Shannon Baldwin","expressed desire to disappear,relationship breakdown"
