,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,22117,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,59,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2013-06-03 00:00:00,2013-06-03 23:00:00,Monday,3934,2013-06-05 17:34:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"15 Woodside Avenue, Rosyth, KY11 2JS",Traced by staff,"Craig Turnbull, a retired museum exhibitions officer, was reported missing from his home at 10 Inch View, Kinghorn. Last seen by his sister at a nearby petting zoo, Craig had intended to meet Terence Morgan at an amusement park. Concerns rose when he failed to appear as planned. His mother reported him missing after a fruitless search by family and friends, including inquiries at well-known spots like 1 Craig Court, Burntisland, KY3 0AT, and 9 Lowry Place, Rosyth, KY11 2PR, to no avail. Authorities elevated searches upon learning Craig’s routine visits to the bingo hall. Found two days later at 15 Woodside Avenue, Rosyth, Craig was disoriented and admitted he had become confused while attempting to meet Terence. Diagnosed with mild memory impairment, he was reunited safely with family.",bingo hall,"3,1 Craig Court Burntisland KY3 0AT,9 Lowry Place Rosyth KY11 2PR","amusement park,petting zoo",Terence Morgan,"mother,sister",,
1,10815,8135,High,Medium,Craig,Turnbull,1953-08-15,Nottingham,60,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2013-10-31 17:34:00,2013-10-31 23:34:00,Thursday,6355,2013-11-05 03:29:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"23 Tod's Green, Crail, KY10 3UU",Traced by staff,"Carl, Craig Turnbull's brother, reported him missing after he failed to return home from an outing to the local amusement park. It was noted that Craig, despite needing assistance due to his disability, decided to venture out alone after discussing plans with his sister, Melissa Turnbull, who had recommended joining her at her book club at 137 Admiralty Road, Rosyth. Craig, however, did not show up at the book club. Concern grew when amusement park staff confirmed seeing Craig leave the premises but not his intended destination. Traced to an unfamiliar address in Crail, investigations suggested he got disoriented and ended up there inadvertently.",book club,137 Admiralty Road Rosyth,amusement park,Carl,sister,"brother,Melissa Turnbull",
2,12118,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,60,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2014-03-08 03:29:00,2014-03-08 06:29:00,Saturday,6302,2014-03-12 12:31:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"Chapel Level, Kirkcaldy, KY2 6HF",Traced by Police,"Craig Turnbull was last seen at the petting zoo on 21 David the First Street, Kinghorn, accompanied by his daughter, Lydia Williams. After spending the morning looking at the animals, Lydia noticed Craig wandering off towards the exit. Believing he was heading to the restroom, she didn't immediately follow. However, when Craig failed to return, Lydia became concerned and searched the area. Despite her efforts, Craig had disappeared, prompting a police search.",,21 David the First Street Kinghorn,petting zoo,,,Lydia Williams,
3,23528,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,60,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2014-06-22 12:31:00,2014-06-22 19:31:00,Sunday,9244,2014-06-28 22:35:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"137 Park Road West, Rosyth, KY11 2TL",Traced by Police,"Craig Turnbull was last seen leaving his home at 10 Inch View, Kinghorn. He was known to often take walks, occasionally following his regular walking route through nearby areas. His sister reported that Craig had planned to visit a bingo hall with his mother that evening but never arrived. Concerned about his whereabouts, they checked the usual places he'd frequent. Craig's aunt recalled his fondness for strolling around Seaforth Place, Burntisland. After being away for several days, the police eventually traced Craig to 137 Park Road West, Rosyth. It remains unclear what prompted him to deviate from his intended plans.","bingo hall,regular walking route","13,1,Seaforth Place Burntisland",,,"mother,aunt,sister",,
4,36847,8135,Low,Low,Craig,Turnbull,1953-08-15,Nottingham,61,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2014-10-28 22:35:00,2014-10-29 21:35:00,Wednesday,1705,2014-10-30 03:00:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"16 Burney Place, Rosyth, KY11 2PN",Traced by Police,"Craig Turnbull was last seen by his sister at 21 David the First Street, Kinghorn. He was later found safe at Lodge Rise, Glenrothes.",,"21 David the First Street Kinghorn,Lodge Rise Glenrothes",,,sister,,
5,19360,8135,Low,High,Craig,Turnbull,1953-08-15,Nottingham,61,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2014-12-07 03:00:00,2014-12-07 02:00:00,Sunday,256,2014-12-07 07:16:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"13 Jutland Street, Rosyth, KY11 2ZL",Traced by Police,"Craig Turnbull was last seen leaving 10 Inch View, Kinghorn, to visit a grocery store. Known for his occasional disorientation due to his disability, he had initially intended to meet his aunt, Eleanor, at 3 Elder Place, Rosyth, KY11 2QU, after his errands. However, he did not arrive at the planned destination. Concerned, Eleanor reported his absence, prompting a search. It was later discovered that Craig had deviated from his usual route and was seen near the mosque in Rosyth. Eventually, he was traced to 13 Jutland Street, Rosyth, KY11 2ZL, by the police, who found him confused but safe. His unplanned detour underscored the challenges he faced due to his condition, elevating the risk level of his disappearance during those tense hours.","grocery store,mosque","3 Elder Place Rosyth KY11 2QU,Place Rosyth KY11",,Eleanor,aunt,,
6,24451,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,61,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2015-05-29 07:16:00,2015-05-29 07:16:00,Friday,8283,2015-06-04 01:19:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"15 Woodside Avenue, Rosyth, KY11 2JS",Traced by Police,"Carl and Craig Turnbull, who is involved in a legal dispute over property matters, planned a family outing to the community center near 2-8 Willow Crescent, Rosyth. The highlight of the trip was a visit to the local petting zoo, promising a day of relaxation and enjoyment. During the visit, Craig, who experiences mobility challenges, decided to rest at a shaded bench while Carl toured with the others. Upon returning, Carl found Craig missing. Initial searches within the park led to no leads, spurring concern among family members, including sister Katy Smith, who was on vacation abroad. Police traced Craig to 15 Woodside Avenue, Rosyth, where he had sought solitude after being overwhelmed by the ongoing legal contention.","park,community center","Willow Crescent Rosyth,1,Road",petting zoo,"Carl,Katy Smith",sister,Carl,involved in legal dispute
7,8191,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,61,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2015-06-14 01:19:00,2015-06-14 16:19:00,Sunday,1592,2015-06-15 03:51:00,"53 Newton Crescent, Rosyth, KY11 2QW",neighborhood cafe,Ellie Turnbull,"15 Milne Gardens, Crail, KY10 3SG",Traced by Police,"Craig Turnbull, a 61-year-old man, was last seen leaving his home at 53 Newton Crescent, Rosyth, after a tense argument related to a legal dispute. His sister reported that he sometimes took walks to clear his mind and often visited his grandchild's school events. Concern grew when he didn't return by evening. Despite searches by family at likely places, including a senior housing facility and 12 Selvage Street, no sign of Craig was found. Eventually, police located him safe at a relative's home at 63 Parkside Street, Rosyth. Craig was unharmed and explained he needed time alone to gather his thoughts amid the ongoing family issues.","senior housing,school events,school events","53 Newton Crescent Rosyth,12 Selvage Street,63 Parkside Street Rosyth",,,sister,,involved in legal dispute
8,32956,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2015-08-15 03:51:00,2015-08-15 17:51:00,Saturday,4300,2015-08-18 03:31:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"1 Fidra Avenue, Burntisland, KY3 0BE",Traced by staff,"Craig Turnbull was last seen leaving the community center before his disappearance. His mother, Bethany Collins, reported him missing when he failed to return home. He was later traced by staff at 1 Fidra Avenue, Burntisland, KY3 0BE.",community center,"1,Burntisland KY3",,Bethany Collins,mother,,
9,62241,8135,High,Low,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2015-12-14 03:31:00,2015-12-14 09:31:00,Monday,4572,2015-12-17 07:43:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"13 Jutland Street, Rosyth, KY11 2ZL",Traced by staff,"Caught in a legal dispute, Craig was last seen at his sister's house at 28 Cunzie Street. Traced later at 13 Jutland Street in Rosyth, he was found safe after three days.",,"28 Cunzie Street,8,13 Jutland Street Rosyth",,,sister,,involved in legal dispute
10,97283,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2015-12-29 07:43:00,2015-12-29 14:43:00,Tuesday,2251,2015-12-30 21:14:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"15 Woodside Avenue, Rosyth, KY11 2JS",Traced by Police,"Craig Turnbull was reported missing after he failed to arrive for his scheduled visit to the community center. As a regular attendee, his absence concerned both his friend George Evans and his colleague, Naomi Watson, prompting them to notify authorities. Craig's last known location was the assisted living facility where he was seen entering but never recorded leaving. A subsequent investigation revealed he had left the facility without notifying staff, leading them to trace his movements. Sightings reported by residents led authorities to consider various familiar locations, including 16 Burney Place, Rosyth, known for being in proximity to his frequent haunts. Police eventually located Craig at 15 Woodside Avenue, Rosyth, after a public appeal.","community center,assisted living facility",16 Burney Place Rosyth,,George Evans,,Naomi Watson,
11,52753,8135,Low,Medium,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2016-04-27 21:14:00,2016-04-29 03:14:00,Friday,9306,2016-05-04 08:20:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"137 Park Road West, Rosyth, KY11 2TL",Traced by member of the public,"Craig Turnbull was last observed leaving an assisted living facility near his home in Kinghorn. His aunt, Bethany Collins, noted he often visited local attractions such as the petting zoo. Turnbull's location was a mystery until a vigilant passerby recognized him at 137 Park Road West, Rosyth, KY11 2TL. Upon discovery, he appeared disoriented but safe. Craig’s penchant for exploring and his disability possibly contributed to his inability to relocate home, leading to his temporary disappearance.",assisted living facility,"137 Park Road West Rosyth KY11 2TL,Rosyth KY11",petting zoo,Bethany Collins,aunt,,
12,46982,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2016-05-27 08:20:00,2016-05-27 14:20:00,Friday,680,2016-05-27 19:40:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"13 Jutland Street, Rosyth, KY11 2ZL",Traced by family,"Craig Turnbull was last seen amidst a legal dispute. Later, Lydia Williams found him at 13 Jutland Street, Rosyth, resolving concerns.",,"Rosyth,St,Rosyth,13 Jutland Street Rosyth",,,,Lydia Williams,involved in legal dispute
13,14112,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2016-06-28 19:40:00,2016-06-29 15:40:00,Wednesday,3363,2016-07-01 03:43:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"137 Park Road West, Rosyth, KY11 2TL",Traced by Police,"Craig Turnbull, involved in a legal dispute, vanished from his home at 10 Inch View, Kinghorn. Concerns rose after he missed a meeting with his mother at 12 Selvage Street, Rosyth. He was later found by police, safely residing at Park Road West.",,"12 Selvage Street Rosyth,10 Inch View Kinghorn,Rosyth",,,mother,,involved in legal dispute
14,84627,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,62,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2016-07-16 03:43:00,2016-07-16 09:43:00,Saturday,712,2016-07-16 15:35:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"10 Inch View, Kinghorn, KY3 9SH",Traced by Police,"Craig Turnbull was reported missing from his residence at 10 Inch View, Kinghorn. Known for being involved in a legal dispute, concerns for Craig's safety increased when he failed to appear for a meeting intended to resolve the ongoing issues. His sister, worried about his absence, contacted other family members, including their aunt and mother, to help search for him. Initial inquiries led police to 1 Craig Court, Burntisland, a location he frequently visited during negotiations related to his case. Despite their efforts, there were no signs of Craig until a lead took them to 1 Canmore Street, Kinghorn. Upon thorough investigation, it was determined that Craig had been at home the entire time, inadvertently avoiding contact due to the stress surrounding his legal matters.",,"1 Canmore Street Kinghorn,1 Craig Court Burntisland",,,"aunt,mother,sister",,involved in legal dispute
15,67957,8135,Low,Low,Craig,Turnbull,1953-08-15,Nottingham,63,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2016-09-16 15:35:00,2016-09-16 15:35:00,Friday,6442,2016-09-21 02:57:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"1 Fidra Avenue, Burntisland, KY3 0BE",Traced by Police,"Craig Turnbull was last seen near the neighborhood cafe by a regular patron who noted Craig appeared distracted and was having a conversation with his sister. The discussion seemed tense, leading the witness to believe he might be planning a visit to 34 Pettycur Bay, Kinghorn, KY3 9SB, where his grandfather Benjamin Singh resides at an assisted living facility. After Craig failed to return home, his mother became concerned and contacted authorities. Known for his frequent visits to his grandfather, it was unusual for him to not communicate his whereabouts. A police search ensued, and Craig was eventually traced at 1 Fidra Avenue, Burntisland, KY3 0BE, unharmed. It was determined he had spent time reflecting after the conversation with his sister, leading to his temporary disappearance.","neighborhood cafe,assisted living facility",34 Pettycur Bay Kinghorn KY3 9SB,,,"mother,sister",Benjamin Singh,
16,62603,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,63,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2017-03-14 02:57:00,2017-03-14 07:57:00,Tuesday,6651,2017-03-18 17:48:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"16 Burney Place, Rosyth, KY11 2PN",Traced by staff,"Craig Turnbull was reported missing amidst a contentious legal dispute. On the day of his disappearance, he was last seen near 47 Geds Mill Close, Burntisland, having a heated discussion with George Evans, a close acquaintance who was involved in the same legal matter. His mother and aunt expressed concern given his recent erratic behavior. After an intensive search, Craig was eventually traced by staff to 2-33 Calum Macdonald Court in Rosyth, appearing disoriented but unharmed. The legal dispute was cited as a significant stressor contributing to his temporary disappearance.",,"Rosyth,Calum Macdonald Court Rosyth,Rosyth,Rosyth,47 Geds Mill Close Burntisland",,George Evans,"aunt,mother",,involved in legal dispute
17,97242,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,63,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2017-07-06 17:48:00,2017-07-06 17:48:00,Thursday,2314,2017-07-08 08:22:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"137 Park Road West, Rosyth, KY11 2TL",Traced by member of the public,"Craig Turnbull, referred to as MP in the report, was reported missing from his home at 10 Inch View, Kinghorn. Concerns were raised when MP, who usually enjoys visiting new places and has a keen interest in local events, deviated from his regular walking route. On the day of his disappearance, he was known to be visiting a local petting zoo. Despite being accompanied by his aunt for most of the visit, they briefly separated when MP expressed a desire to explore a quieter area on his own. His absence was noted afterward, leading to an immediate search. Eventually, MP was traced by a member of the public two days later at a location far from the intended route, suggesting possible confusion or disorientation during the visit.",regular walking route,"10 Inch View Kinghorn,10,St",petting zoo,,aunt,,
18,4816,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,64,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2017-08-20 08:22:00,2017-08-20 23:22:00,Sunday,4495,2017-08-23 11:17:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"Chapel Level, Kirkcaldy, KY2 6HF",Traced by family,"Craig Turnbull was last seen by his sister at his home on 10 Inch View, Kinghorn, before he left for a routine afternoon walk. He had a habit of venturing towards Burntisland, particularly around Kinghorn Road, which was known for its scenic views. Concern grew when he failed to return by evening. Initial searches along his regular walking paths showed no sign of him. His sister mentioned that he occasionally took detours to Rosyth, especially near Castlandhill Road, though this was uncommon. Despite extensive efforts, there was no trace of him at any usual haunts or public locations. After several days of thorough searching by family and authorities in nearby areas, Craig was eventually located in Kirkcaldy, unharmed. It was later determined he had accidentally wandered further than intended, leading to his extended absence.",,"Castlandhill Road,10,Kinghorn Road",,,sister,,
19,65485,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,64,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2018-02-04 11:17:00,2018-02-05 07:17:00,Monday,6125,2018-02-08 17:22:00,"23 Largo Road, St Andrews, KY16 8NH",mosque,Ellie Turnbull,"23 Tod's Green, Crail, KY10 3UU",Traced by staff,"Craig Turnbull vanished from an amusement park during a legal dispute, alarming his daughter Lydia Williams.",,Craig,amusement park,,,Lydia Williams,involved in legal dispute
20,6889,8135,High,High,Craig,Turnbull,1953-08-15,Nottingham,64,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2018-03-22 17:22:00,2018-03-23 20:22:00,Friday,2319,2018-03-24 08:01:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"137 Park Road West, Rosyth, KY11 2TL",Traced by Police,"Craig was spotted near a petting zoo, Chapel Level, Kirkcaldy. Katherine Palmer reported he might visit 1 Primrose Avenue, Rosyth.",,"Rosyth,1 Primrose Avenue Rosyth,Chapel Level Kirkcaldy",petting zoo,,,Katherine Palmer,
21,10109,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,64,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2018-07-25 08:01:00,2018-07-25 08:01:00,Wednesday,5018,2018-07-28 19:39:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"16 Burney Place, Rosyth, KY11 2PN",Traced by Police,"Citing concerns voiced by his sister, local authorities initiated a search for Craig Turnbull, known to frequent quiet areas. Craig was last seen at a petting zoo near 137 Park Road West, Rosyth, KY11 2TL with Lydia Williams. His daughter mentioned that they often visited the park for leisurely walks. On this occasion, Lydia noticed him walking towards the park gate, appearing momentarily disoriented. Later, Katherine Palmer, a colleague familiar with Craig's routines, suggested he might have taken a different route home. Eventually, he was located safely after being traced to 16 Burney Place. During his brief period missing, support networks were activated, showing the strong community ties.",park,"Road,1,137 Park Road West Rosyth KY11 2TL",petting zoo,,sister,"Lydia Williams daughter,Katherine Palmer colleague",
22,25990,8135,Medium,Medium,Craig,Turnbull,1953-08-15,Nottingham,65,Male,Home Address,Retired Museum/gallery exhibitions officer,6458,2019-01-09 19:39:00,2019-01-10 06:39:00,Thursday,8048,2019-01-15 09:47:00,"10 Inch View, Kinghorn, KY3 9SH",Home,Ellie Turnbull,"Lodge Rise, Glenrothes, KY7 5TG",Traced by member of the public,"Craig Turnbull was last seen at an amusement park near 36-42 Watson Avenue, St Andrews, where he visited with his grandson. Reports indicate that after being separated from his family, including his sister, Craig seemed disoriented due to his disability. He was sighted by employees wandering between attractions, seemingly searching for familiar faces. When contacted, his sister suggested checking nearby locations frequented by Craig, but to no avail. Six days later, a passerby recognized him near Lodge Rise, Glenrothes, ultimately leading to his safe return. The family's relief was palpable as Craig was unharmed.",,"Avenue,Watson Avenue St Andrews",amusement park,,sister,,
