,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,949155281,Amanda Read,,2013-05-26 02:48:39,2013-05-26 02:48:39,Amanda was found wandering in a playground and locker room due to confusion linked to her dementia.,4,1,27362,Amanda requires support due to her dementia diagnosis.,,,100,1,,,Amanda deemed unable to fully comprehend due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,"playground,locker room",,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,949155281,Amanda Read,,2013-09-21 03:59:39,2013-09-22 21:31:39,"Amanda wandered from home, last seen near a cave. Daughter Naomi Campbell notified.",2,1,939179,Amanda is currently stable and receiving appropriate support and care.,,,100,1,,,"Amanda acknowledged consent, but struggles to fully understand.",,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,cave,,,Naomi Campbell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,949155283,Amanda Read,,2013-10-14 22:51:39,2013-10-14 22:51:39,,1,1,978964,Amanda requires support due to her diagnosed dementia condition.,,,100,2,,,Amanda acknowledged consent despite difficulties with understanding.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,949155284,Mohammad White,Would not engage with police,2014-01-07 10:44:39,2014-01-08 09:26:39,"Amanda, 97, shows signs of dementia and doesn't engage with support. Her brother is concerned about her wellbeing due to her inability to seek help.",100,1,988834,Amanda shows signs of dementia and does not engage in support.,Would not engage with police,Would not engage with police,100,2,,,"Amanda declined police involvement, unable to comprehend the situation.",,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,brother,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
4,949155285,Philip Matthews,No consent was given for information to be shared.,2014-03-17 09:46:39,2014-03-18 03:59:39,,4,1,992833,Amanda requires support due to her dementia condition.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,[Amanda] lacked capacity to consent for information sharing.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,949155286,Maria Wells,Unable to locate,2014-04-05 12:02:39,2014-04-05 12:02:39,,2,1,994530,Amanda requires ongoing support due to her dementia condition.,Unable to locate,Unable to locate,100,2,,,Amanda unable to provide consent due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,949155280,Roger Manning,Would not engage with police,2014-08-05 14:33:39,2014-08-07 13:52:39,,100,1,999060,Amanda is receiving appropriate care for her dementia needs.,Would not engage with police,Would not engage with police,100,1,,,[Amanda] unable to engage with police regarding her situation.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,949155280,Amanda Read,,2014-12-08 07:41:39,2014-12-10 07:41:39,"Amanda, aged 97, was last seen by colleague Charlene Kerr at a resort near the beach, she is vulnerable due to dementia.",1,1,999217,Amanda is receiving appropriate support for her dementia care.,,,100,2,,,Amanda understood situation but struggles with memory due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,"resort,beach",,colleague,colleague Charlene Kerr,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,949155280,Maria Wells,Unable to locate,2015-05-05 01:27:39,2015-05-07 01:27:39,,100,1,999460,Amanda is currently receiving support for her dementia care needs.,Unable to locate,Unable to locate,100,1,,,Amanda unable to provide consent due to cognitive impairment.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9,949155280,Amanda Read,,2015-10-06 03:54:39,2015-10-08 03:54:39,,100,1,999561,Amanda is receiving appropriate care for her dementia needs.,,,100,2,,,Amanda acknowledges consent but struggles to understand the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Amanda,Read,,2013-04-20 21:12:39,Leicester,English,1,Yes (please specify),Dementia,White English,Female,,N,N,2528,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
