,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,86270,5071,High,High,Michelle,Morgan,1950-02-16,Coventry,62,F,Home Address,Retired Stage manager,2691,2012-10-02 00:00:00,2012-10-02 22:00:00,Tuesday,4532,2012-10-05 03:32:00,"1 Logie Street, Dundee, DD2 2QF",Home,Glenn Morgan,"39 Arthurstone Terrace, Dundee, DD4 6QY",Traced by family,"Michelle Morgan was reported missing after she failed to return home from an evening walk along Auldbar Road, Forfar, a solitary back road she often took to avoid crowded areas. Her sister, Yvonne Miles, grew concerned due to Michelle's fear of deportation, a source of stress that had been troubling her recently. The situation was alarming, especially given Michelle's disability, making her vulnerable. Her grandfather, who often accompanied her on strolls, voiced his worries about her well-being. After extensive searches, Michelle was eventually traced to a relative's residence on Finavon Street, Dundee, where she had sought refuge in hopes of finding a sense of security.",,"Street,Finavon Street Dundee,Auldbar Road Forfar",back road,,"grandfather,grandfather",sister Yvonne Miles,fear of deportation
1,77111,5071,Medium,Medium,Michelle,Morgan,1950-02-16,Coventry,63,F,Home Address,Retired Stage manager,2691,2013-03-14 03:32:00,2013-03-14 13:32:00,Thursday,2122,2013-03-15 14:54:00,"1 Logie Street, Dundee, DD2 2QF",Home,Chloe Morgan,"12 South Esk Road, Forfar, DD8 3SJ",Traced by Police,"Michelle Morgan, a 63-year-old resident of 1 Logie Street, Dundee, was reported missing after last being seen at a nearby senior center. Known for her gentle nature, Michelle was spotted conversing with a stranger near the center before she vanished. Her brother, Jason Stevens, and her sister, Yvonne Miles, grew increasingly concerned when they could not reach her. The police immediately launched an investigation, given her disability, tracing her movements from the senior center. After a relentless search effort, she was eventually located at an address on South Esk Road in Forfar, safe but disoriented. The family expressed relief and gratitude to the police for their swift action in reuniting them with Michelle.",senior center,"1 Logie Street Dundee,Road,Road",,Jason Stevens,brother,sister Yvonne Miles,contacted a stranger before vanishing
2,81482,5071,Medium,Medium,Michelle,Morgan,1950-02-16,Coventry,63,F,Home Address,Retired Stage manager,2691,2013-05-03 14:54:00,2013-05-05 04:54:00,Sunday,3418,2013-05-05 23:52:00,"1 Logie Street, Dundee, DD2 2QF",Home,Chloe Morgan,"28A Dura Street, Dundee, DD4 6RX",Traced by Police,"Michelle Morgan was last reported missing after leaving her home at 1 Logie Street, Dundee. Friends mentioned she was worried about her fear of deportation, which might have influenced her behavior. Regularly following her walking route, she was often seen taking back roads around Stannergate Road, Dundee. Her sister raised concerns when she failed to appear at a scheduled event at the local bingo hall. Eventually, Michelle was traced and found unharmed, having lost track of time while walking and avoiding bustling areas due to her fears.","bingo hall,regular","Stannergate Road Dundee,1 Logie Street Dundee",back road,,sister,,fear of deportation
3,63681,5071,Low,High,Michelle,Morgan,1950-02-16,Coventry,63,F,Home Address,Retired Stage manager,2691,2013-05-29 23:52:00,2013-05-30 03:52:00,Thursday,2063,2013-05-31 10:15:00,"1 Logie Street, Dundee, DD2 2QF",Home,Chloe Morgan,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Michelle Morgan was last seen leaving her home on Logie Street, heading toward the back roads near Hyndford Street, Dundee. Unbeknownst to her family, including her uncle Roy Moran, she intended to visit her uncle Clive Morgan. Michelle, who has a disability, was expected at her destination but never arrived. Her family became concerned and contacted authorities. Police traced her movements along 484 Perth Road, an area she often visited for a calming walk, but found no immediate clues. It was later discovered Michelle had become disoriented on the back road and wandered to Ancrum Road, where she was eventually found by police, safe but slightly confused.",,"Hyndford Street Dundee,484 Perth Road",back road,,,"Clive Morgan,uncle Roy Moran,Morgan",
4,79932,5071,High,High,Michelle,Morgan,1950-02-16,Coventry,63,F,Home Address,Retired Stage manager,2691,2013-11-14 10:15:00,2013-11-14 23:15:00,Thursday,5976,2013-11-18 13:51:00,"1 Logie Street, Dundee, DD2 2QF",Home,Teresa Morgan,"39 Arthurstone Terrace, Dundee, DD4 6QY",Traced by Police,"Michelle Morgan was last seen departing the community center on an overdue return from walk. Her son discovered she left personal items behind. There was no contact with close friends before she was traced on Ballumbie Road, Dundee.",community center,"Road Dundee,Ballumbie Road Dundee",,Morgan,son,,"overdue return from walk,left personal items behind,no contact with close friends"
5,43887,5071,Low,Medium,Michelle,Morgan,1950-02-16,Coventry,63,F,Home Address,Retired Stage manager,2691,2013-11-29 13:51:00,2013-11-30 04:51:00,Saturday,6323,2013-12-03 23:14:00,"1 Logie Street, Dundee, DD2 2QF",Home,Glenn Morgan,"31 Step Row, Dundee, DD2 1AH",Traced by Police,"Michelle Morgan was last seen near Fort Street, Dundee. Joanna Morgan mentioned she might have taken a back road.",,"Fort Street Dundee,Road,Road",back road,Joanna Morgan,,,
6,99909,5071,High,High,Michelle,Morgan,1950-02-16,Coventry,64,F,Home Address,Retired Stage manager,2691,2014-04-23 23:14:00,2014-04-24 17:14:00,Thursday,6569,2014-04-28 12:43:00,"Tayside Street, Carnoustie, DD7 6AX",regular walking route,Glenn Morgan,"23 City Road, Dundee, DD2 2BL",Traced by Police,"Michelle Morgan was last spotted by her brother heading out for her usual walk along a back road near Tayside Street, Carnoustie. Known to be on a strict physical therapy routine, she had appointments at the local clinic and attended sessions regularly. Despite this, she failed to return from her outing. Her personal items were found abandoned on Turnberry Avenue, Dundee. Prior to her disappearance, Michelle reportedly contacted a stranger at a hospital, raising suspicions. In light of these peculiar circumstances, her family, especially her uncle Roy Moran, became increasingly worried. She was later traced by police at an address on Fort Street, Dundee, marking the end of a distressing period for her relatives.","physical therapy,hospital","Turnberry Avenue Dundee,Fort Street Dundee,Road",back road,,"brother,son,brother",uncle Roy Moran,"left personal items behind,contacted a stranger before vanishing,overdue return from walk"
7,92420,5071,Medium,High,Michelle,Morgan,1950-02-16,Coventry,64,F,Home Address,Retired Stage manager,2691,2014-09-13 12:43:00,2014-09-13 23:43:00,Saturday,1008,2014-09-14 05:31:00,"1 Logie Street, Dundee, DD2 2QF",Home,Chloe Morgan,"12 South Esk Road, Forfar, DD8 3SJ",Traced by Police,"Michelle Morgan, a retired stage manager from Dundee, went missing after failing to return from a routine walk. Known to take back roads, her last known location was near 23 City Road. Concerned, a colleague, Lynda Reeves, mentioned Michelle had recently expressed fears of deportation. Before vanishing, Michelle reportedly contacted a stranger, which raised alarms about her safety. Her disappearance prompted a focused search, leading the authorities to prioritize her case as high risk given her disability and unusual behavior preceding her disappearance. She was later traced to a location in Forfar and safely returned home.",,"23 City Road,Road,Road,Dundee,Dundee",back road,,colleague,Lynda Reeves,"overdue return from walk,fear of deportation,contacted a stranger before vanishing"
8,86954,5071,High,High,Michelle,Morgan,1950-02-16,Coventry,65,F,Home Address,Retired Stage manager,2691,2015-02-25 05:31:00,2015-02-25 16:31:00,Wednesday,6441,2015-03-01 16:52:00,"1 Logie Street, Dundee, DD2 2QF",Home,Teresa Morgan,"39 Arthurstone Terrace, Dundee, DD4 6QY",Traced by Police,"Michelle Morgan was last reported leaving a medical clinic on New Road, Forfar, DD8 2AE. Her personal items, including her phone and handbag, were left behind at the doctor's office, raising concerns among the staff who alerted her family. Witnesses recalled seeing her board a bus heading towards Fort Street, Dundee, DD2 1BS; however, she never arrived at her intended destination. Michelle's family feared for her safety due to her cognitive disability. With no key contacts able to reach her, the authorities heightened the search effort. After an extensive search over multiple days, she was eventually located in good health at 28 Railton Gardens, Arbroath, DD11 3FA, having traveled there without notifying anyone. Michelle was traced by police and safely returned to her loved ones.","office,medical clinic","New Road Forfar DD8 2AE,Fort Street Dundee DD2 1BS,28 Railton Gardens Arbroath DD11 3FA",,,,,left personal items behind
9,64229,5071,High,High,Michelle,Morgan,1950-02-16,Coventry,65,F,Home Address,Retired Stage manager,2691,2015-05-04 16:52:00,2015-05-05 18:52:00,Tuesday,8781,2015-05-10 19:13:00,"1 Logie Street, Dundee, DD2 2QF",Home,Teresa Morgan,"11 Panmure Terrace, Dundee, DD5 2QL",Traced by staff,"Michelle Morgan was last seen leaving 1 Logie Street, Dundee, and reportedly headed towards Tayside Street, Carnoustie, on a back road. Found without personal items, concern grew when Uncle Clive and Peter Morgan couldn't reach her. Traced after extensive search.",,"Dundee,Road,Tayside Street Carnoustie,1 Logie Street Dundee,Road",back road,,son,"Peter Morgan,Clive",left personal items behind
