,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,312543751,Jane Ball,,2023-07-01 21:45:28,2023-07-03 21:45:28,,2,1,355762,Jane is managing her mobility impairment with ongoing support.,,,100,2,,,Jane understood and consented to database input without issues.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,N,N,1375,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,312543750,Judith Ball,,2023-08-03 08:36:28,2023-08-03 08:36:28,,4,1,672185,Jane is currently receiving support for her mobility impairment.,,,100,2,,,Jane acknowledges understanding and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,N,Y,1375,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,312543753,Jane Ball,,2023-10-03 17:25:28,2023-10-05 17:25:28,Jane is a survivalist with a concerned colleague.,1,1,837545,Jane experiences ongoing challenges due to mobility impairment and victimization.,,,100,2,,,Jane consented to database entry despite repeated victimization.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,colleague,,part of survivalist community,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,312543750,Jane Ball,,2023-10-05 19:51:28,2023-10-05 19:51:28,,2,1,874119,Jane experiences mobility challenges and is a repeated victim.,,,100,2,,,Jane feels empowered by the database inclusion and support.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,312543755,Jane Ball,,2023-10-20 13:48:28,2023-10-22 13:48:28,,100,1,963688,Jane requires ongoing support due to her mobility impairment.,,,100,2,,,Jane consented to database input despite previous victimization.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,312543750,Jane Ball,,2024-03-24 20:22:28,2024-03-24 20:22:28,,4,1,971868,Jane is receiving support for her mobility impairment and safety.,,,100,2,,,Jane aware of situation; consent given for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,312543757,Jane Ball,,2024-06-02 13:59:28,2024-06-02 13:59:28,,4,1,981510,Jane receives support for her mobility impairment and safety needs.,,,100,2,,,Jane feels safe sharing her experience for future protection.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7,312543750,Kevin Lyons,No consent was given for information to be shared.,2024-07-17 11:13:28,2024-07-17 11:13:28,"Jane, 33, was reported at an island amusement park by her uncle and brother, Kevin Lyons, due to recurring emotional distress and vulnerability linked to repeated victimization incidents.",2,1,993117,Jane experiences ongoing safety concerns due to repeated victimization.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Jane feels uncomfortable sharing information without consent.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,"amusement park,island",,uncle,brother Kevin Lyons,,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
8,312543759,Jane Ball,,2024-11-01 15:11:28,2024-11-03 15:11:28,,2,1,994711,Jane has experienced repeated victimization and requires support.,,,100,1,,,Jane understands situation but feels vulnerable due to repeated incidents.,,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,3125167510,Jane Ball,,2025-03-29 04:08:28,2025-03-31 04:08:28,,1,1,995656,Jane is currently in a safe location with support services.,,,100,1,,,"Jane aware of situation, consents to share information.",,28-Nov-2022 14:48:11.000Z[UTC],Jane,Ball,Turner,2023-05-19 11:41:28,Bangor,Punjabi,1,Yes (please specify),Mobility Impairment,White Scottish,Female,,Y,Y,1375,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
