,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,2043,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,61,Male,Home Address,Retired Occupational psychologist,3236,2016-01-25 00:00:00,2016-01-26 06:00:00,Tuesday,8832,2016-01-31 03:12:00,"March Road, Buckie, AB56 1ER",Home,Jemma Wilson,"March Road, Buckie, AB56 1ER",Traced by Police,"Thomas O'Sullivan was last seen boarding a bus near his home on March Road, Buckie. He mentioned to his sister that he planned to visit a mosque located along one of the bus routes, but never arrived. After speaking with his aunt, family members grew concerned when they were unable to reach him on his phone. O'Sullivan, who occasionally mentioned going for short hikes to stay active, was suspected to have alighted somewhere unexpected. The family speculated he might have taken a spontaneous hiking route and gotten lost, especially considering the challenging terrain near A939, Corgarff. After several days of extensive search by authorities, he was eventually found safe and returned home.","mosque,Home","A939 Corgarff,Road",bus,,"sister,aunt",,lost while hiking
1,74253,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,61,Male,Home Address,Retired Occupational psychologist,3236,2016-05-20 03:12:00,2016-05-20 17:12:00,Friday,1204,2016-05-20 23:16:00,"March Road, Buckie, AB56 1ER",Home,Conor Hill,"March Road, Buckie, AB56 1ER",Traced by Police,Thomas was last seen leaving 37 North High Street. His sister alerted authorities after he failed to arrive at 3 Kingsford Road.,,"3 Kingsford Road,37 North High Street",,,sister,,
2,29242,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,62,Male,Home Address,Retired Occupational psychologist,3236,2016-10-16 23:16:00,2016-10-16 23:16:00,Sunday,451,2016-10-17 06:47:00,"March Road, Buckie, AB56 1ER",Home,Conor Hill,"Gordon Crescent,  AB34 5HJ",Traced by Police,"Thomas O'Sullivan, referred to as MP, was last seen at his home on March Road, Buckie. Known for his frequent visits to the senior center, his sudden absence raised concern among friends, including his colleague Maureen. The family, particularly his uncle, reached out to local authorities due to MP's high vulnerability given his disability. Initial searches at the senior center and along Seafield Circle, Buckie, where he occasionally walked, yielded no results. MP was finally traced near A939, Corgarff, a location unfamiliar to him, by police. It was believed MP wandered off in a disoriented state, confused and unable to navigate his way back. The timely intervention by the local authorities ensured his safe return home.","Home,senior center","Seafield Circle Buckie,A939 Corgarff",,Maureen,"uncle,colleague,friend",,
3,47677,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,62,Male,Home Address,Retired Occupational psychologist,3236,2016-12-26 06:47:00,2016-12-27 16:47:00,Tuesday,4395,2016-12-29 08:02:00,"March Road, Buckie, AB56 1ER",Home,Mark Thompson,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,"Thomas O'Sullivan, a 62-year-old retired psychologist with a disability, disappeared after leaving a church service. He mentioned to his friend at the church that he planned to catch a bus to visit his aunt in a nearby town. A colleague who saw him later reported that Thomas stopped by a roadhouse near a grocery store, seemingly disoriented. His last known location was at the bus station, but he never reached his aunt's home. Extensive searches were conducted by authorities. Ultimately, Thomas was found by police in a confused state at a different town, far from his intended destination, and safely returned home.",grocery store,,"church,roadhouse,bus",,"colleague,friend,aunt",,
4,55646,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,62,Male,Home Address,Retired Occupational psychologist,3236,2017-04-06 08:02:00,2017-04-06 22:02:00,Thursday,3007,2017-04-08 10:09:00,"March Road, Buckie, AB56 1ER",Home,Jemma Wilson,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,"Thomas O'Sullivan, referred to as MP, was reported missing from his home on March Road, Buckie, after recently escaping from an abusive household. His sudden absence was particularly concerning given his disability and recent history. MP had mentioned to his son, Luke Lee, a desire to explore the countryside and had been seen heading towards 3 Kingsford Road, Alford, when he vanished. Search efforts focused on the area, especially around Bog Road, known for its hiking trails. Witnesses later recalled encountering MP near a roadhouse on Craigour Road, Torphins. Reports suggest he may have become disoriented while hiking alone in the unfamiliar terrain of the Torphins area. Following an extensive search, MP was safely located with the assistance of police on Inchmarlo Road, Banchory.",,"3 Kingsford Road Alford,Bog Road,Craigour Road Torphins",roadhouse,,,son Luke Lee,"recent escape from abusive household,lost while hiking"
5,47826,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,63,Male,Home Address,Retired Occupational psychologist,3236,2017-08-12 10:09:00,2017-08-13 11:09:00,Sunday,7689,2017-08-17 18:18:00,"March Road, Buckie, AB56 1ER",Home,Tina Clarke,"Bridgend of Glenlivet, Ballindalloch, AB37 9BX",Traced by Police,"Thomas O'Sullivan was last seen on North Lane, Archiestown, and was planning to visit the mosque and a grocery store. His son, Stephen, reported noticing unusual behavior in Thomas, suggesting he had become disoriented. Due to his medical condition, which affected his ability to navigate, there was concern for his well-being. Despite efforts from Stephen to locate him, Thomas didn't arrive at his intended destinations. He was later discovered at a medical clinic in Bridgend of Glenlivet, disoriented but unharmed. Local police, alerted by Stephen, managed to trace Thomas's movements and safely reunite him with his family.","mosque,grocery store,medical clinic","North Lane Archiestown,North",,Stephen,son,,
6,76279,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,63,Male,Home Address,Retired Occupational psychologist,3236,2017-09-21 18:18:00,2017-09-23 06:18:00,Saturday,2515,2017-09-23 12:13:00,"March Road, Buckie, AB56 1ER",Home,Sara O'Sullivan,"Bridgend of Glenlivet, Ballindalloch, AB37 9BX",Traced by staff,Thomas O'Sullivan escaped an abusive household. Last seen near a bus on North Lane.,,"North,North Lane",bus,,,,"recent escape from abusive household,lost while hiking"
7,12802,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,63,Male,Home Address,Retired Occupational psychologist,3236,2017-09-28 12:13:00,2017-09-29 09:13:00,Friday,3660,2017-10-01 01:13:00,"North Lane, Archiestown, AB38 7QL",senior center,Maureen O'Sullivan,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,MP disappeared from the senior center; son Luke alerted police at Golden Knowes.,,Golden Knowes,,,,son Luke,
8,55557,1961,Low,Low,Thomas,O'Sullivan,1954-08-02,Exeter,63,Male,Home Address,Retired Occupational psychologist,3236,2018-03-23 01:13:00,2018-03-23 01:13:00,Friday,1025,2018-03-23 18:18:00,"March Road, Buckie, AB56 1ER",Home,Mark Thompson,"Gordon Crescent,  AB34 5HJ",Traced by Police,"Thomas O'Sullivan was reported missing after a planned day of hiking along A939, Corgarff, AB36 8YL went awry. Described as fond of exploring, Thomas set out early with his sister. The two were experienced hikers; however, they became separated during the trek. Thomas, who had a medical condition affecting his mobility, did not return to their agreed meeting point at the Bog Road, AB31 4JU rendezvous. His sister grew concerned and alerted their uncle, who contacted authorities. Despite the initial low-risk assessment, there was urgency to locate him given his health. Thomas was later found safe by police at 3 Kingsford Road, Alford, AB33 8HH.",medical,"A939 Corgarff AB36 8YL,Bog Road AB31 4JU,3 Kingsford Road Alford AB33 8HH",,,"sister,uncle",,lost while hiking
9,47949,1961,Medium,Medium,Thomas,O'Sullivan,1954-08-02,Exeter,63,Male,Home Address,Retired Occupational psychologist,3236,2018-06-11 18:18:00,2018-06-12 15:18:00,Tuesday,1567,2018-06-12 20:25:00,"March Road, Buckie, AB56 1ER",Home,Conor Hill,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,"Thomas O'Sullivan was last seen leaving 37 North High Street, AB45 2PA, after visiting a medical clinic. His friend, Gail Curtis, alerted authorities. He was later located on Craigour Road, Torphins, AB31 4UE.",medical clinic,"37 North High Street AB45 2PA,Craigour Road Torphins AB31 4UE",,,,friend Gail Curtis,
10,43270,1961,Low,Low,Thomas,O'Sullivan,1954-08-02,Exeter,64,Male,Home Address,Retired Occupational psychologist,3236,2018-11-11 20:25:00,2018-11-11 20:25:00,Sunday,6637,2018-11-16 11:02:00,"March Road, Buckie, AB56 1ER",Home,Maureen O'Sullivan,"March Road, Buckie, AB56 1ER",Traced by Police,"Thomas O'Sullivan was last seen near a bus stop at North Lane, Archiestown, AB38 7QL, after attending a church service with his sister and grandmother. Known for his love of hiking, he intended to explore a nearby trail but lost his way. Thomas was eventually traced to a hospital after being found disoriented by passersby, safely reunited with his family.",hospital,North Lane Archiestown AB38 7QL,"bus,church",,"sister,grandmother",,lost while hiking
11,49608,1961,Low,Low,Thomas,O'Sullivan,1954-08-02,Exeter,64,Male,Home Address,Retired Occupational psychologist,3236,2019-05-01 11:02:00,2019-05-02 04:02:00,Thursday,4792,2019-05-04 18:54:00,"March Road, Buckie, AB56 1ER",Home,Jemma Wilson,"Inchmarlo Road, Banchory, AB31 4AB",Traced by staff,"Thomas O'Sullivan was reported missing after leaving his home at March Road, Buckie. His recent escape from an abusive household had become a topic of concern for his close friends and family. His sister noted that he had expressed a strong desire to find solace in places of reflection like church. Witnesses recall seeing Thomas boarding a bus near a bingo hall. His friend, Gail Curtis, remembered he enjoyed hiking and might have been aiming to visit a serene location such as North Lane, Archiestown. However, he did not return as expected. After a coordinated search, Thomas was eventually traced by staff to Inchmarlo Road, Banchory, where he was found safe and declared missing no more.",bingo hall,"Road,March Road Buckie,North Lane Archiestown","bus,church",,sister,friend Gail Curtis,"recent escape from abusive household,lost while hiking"
12,43346,1961,Medium,High,Thomas,O'Sullivan,1954-08-02,Exeter,65,Male,Home Address,Retired Occupational psychologist,3236,2019-10-21 18:54:00,2019-10-21 19:54:00,Monday,3787,2019-10-24 10:01:00,"March Road, Buckie, AB56 1ER",Home,Roy O'Sullivan,"Gordon Crescent,  AB34 5HJ",Traced by Police,"Thomas O'Sullivan, who was known to attend the local church at 37 North High Street, AB45 2PA, was reported missing after last being seen by his son in Buckie. Thomas often visited the roadhouse along the A939, Corgarff, AB36 8YL, a trip he frequently took by bus. On the day of his disappearance, he failed to arrive at the church for a scheduled community event. Witnesses recalled seeing him board the bus near the roadhouse, suggesting he might have become disoriented during the journey. Despite efforts by his son and his niece, Hollie, to contact him, there were no initial leads. As concerns for his well-being grew due to his disability, the search intensified. Police eventually traced Thomas to Gordon Crescent, where he was found safe but confused, having inadvertently traveled beyond his intended destination.",,"A939 Corgarff AB36 8YL,37 North High Street AB45 2PA","roadhouse,bus,church","Hollie,Tina",son,son,
13,33179,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,65,Male,Home Address,Retired Occupational psychologist,3236,2019-11-28 10:01:00,2019-11-29 03:01:00,Friday,7568,2019-12-03 16:09:00,"March Road, Buckie, AB56 1ER",Home,Sara O'Sullivan,"Bog Road,  AB31 4JU",Traced by staff,"Thomas O'Sullivan was last seen boarding a bus near March Road, Buckie, AB56 1ER. He was believed to have recently escaped an abusive household and was planning to start anew. His daughter, Olivia Turner, reported he mentioned attending a church in another town. He was later traced to a roadhouse near 37 North High Street, AB45 2PA after a colleague spotted him. Following a successful search, he was found disoriented but safe, seemingly lost while hiking nearby.",,"37 North High Street AB45 2PA,March Road Buckie AB56 1ER","bus,roadhouse,church",,"colleague,colleague",Olivia Turner,"lost while hiking,recent escape from abusive household"
14,8039,1961,Low,Low,Thomas,O'Sullivan,1954-08-02,Exeter,65,Male,Home Address,Retired Occupational psychologist,3236,2020-01-12 16:09:00,2020-01-13 09:09:00,Monday,2852,2020-01-14 15:41:00,"March Road, Buckie, AB56 1ER",Home,Mark Thompson,"Mar Road, Braemar, AB35 5YN",Traced by Police,"Thomas O'Sullivan went missing after attending a church event near Golden Knowes Road, Aberdeenshire. His sister was concerned when he failed to return home as expected.","Home,church","Road,Golden Knowes Road Aberdeenshire",church,,sister,,
15,99277,1961,Low,Low,Thomas,O'Sullivan,1954-08-02,Exeter,65,Male,Home Address,Retired Occupational psychologist,3236,2020-05-06 15:41:00,2020-05-07 20:41:00,Thursday,5035,2020-05-10 03:36:00,"March Road, Buckie, AB56 1ER",Home,Sara O'Sullivan,"Gordon Crescent,  AB34 5HJ",Traced by Police,"Thomas was last seen boarding a bus near North Lane, Archiestown. His son searched local churches, fearing he missed a visit there.",church,North Lane Archiestown,"bus,church",,son,,
16,62656,1961,Medium,Medium,Thomas,O'Sullivan,1954-08-02,Exeter,65,Male,Home Address,Retired Occupational psychologist,3236,2020-07-11 03:36:00,2020-07-11 18:36:00,Saturday,1733,2020-07-12 08:29:00,"March Road, Buckie, AB56 1ER",Home,Conor Hill,"Bridgend of Glenlivet, Ballindalloch, AB37 9BX",Traced by Police,"Thomas O'Sullivan, a 65-year-old man from March Road, Buckie, went missing after a recent escape from an abusive household situation. His sister and aunt, Jane O'Sullivan, had been concerned about his well-being, noticing his growing distress. On the day of his disappearance, Thomas was last seen near a local roadhouse, where he had stopped after becoming disoriented during a hike. Despite suffering from a disability, Thomas attempted to navigate unfamiliar terrain and ended up lost. After being missing for almost a full day, he was finally located by police at Bridgend of Glenlivet, Ballindalloch.",,"Road,March Road Buckie,Road",roadhouse,,sister,aunt Jane,"lost while hiking,recent escape from abusive household"
17,55249,1961,Medium,Medium,Thomas,O'Sullivan,1954-08-02,Exeter,66,Male,Home Address,Retired Occupational psychologist,3236,2020-11-02 08:29:00,2020-11-02 15:29:00,Monday,7209,2020-11-07 08:38:00,"March Road, Buckie, AB56 1ER",Home,Roy O'Sullivan,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by Police,"Thomas O'Sullivan was last seen boarding a bus near his home on March Road, Buckie. Witnesses recall him mentioning plans to visit a roadhouse before attending service at a nearby church. Concerns were raised by Jemma O'Sullivan when he failed to make contact later that day. Despite his usual routine, Thomas had not been seen at either location. After several days of searching, police traced him to a different area in Aberdeenshire, found disoriented but unharmed.",Home,,"church,roadhouse,bus",Jemma,,,
18,1298,1961,Medium,Medium,Thomas,O'Sullivan,1954-08-02,Exeter,66,Male,Home Address,Retired Occupational psychologist,3236,2020-12-17 08:38:00,2020-12-17 04:38:00,Thursday,111,2020-12-17 10:29:00,"March Road, Buckie, AB56 1ER",Home,Mark Thompson,"Gordon Crescent,  AB34 5HJ",Traced by staff,"Thomas O'Sullivan, a retired occupational psychologist, was reported missing from his home on March Road, Buckie. Thomas, who had recently escaped from an abusive household, was an avid hiker known for exploring new trails. On the morning of his disappearance, he was planning a solo hike to clear his mind. He was last seen leaving a church near the park where he sometimes meditated before heading out on hikes. His son, concerned about his father's absence, reached out to the local community. Francesca Wheeler, a colleague, confirmed seeing him near the church. Fortunately, due to prompt communication, Thomas was traced quickly by staff at a medical clinic on Craigour Road, Torphins, in good condition despite his disability. While his disappearance caused concern, his safe return was a relief to all involved.","park,medical clinic","March Road Buckie,Craigour Road Torphins",church,,son,Francesca Wheeler colleague,"lost while hiking,recent escape from abusive household"
19,81188,1961,High,High,Thomas,O'Sullivan,1954-08-02,Exeter,66,Male,Home Address,Retired Occupational psychologist,3236,2021-02-02 10:29:00,2021-02-03 11:29:00,Wednesday,4622,2021-02-05 15:31:00,"March Road, Buckie, AB56 1ER",Home,Carl O'Sullivan,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,Thomas O'Sullivan was last seen boarding a bus near a church on Golden Knowes Road with his grandfather.,,"Road,Road,Golden Knowes Road","church,bus",,grandfather,,
