,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,85278,6000,High,High,Rachel,Wheeler,2007-10-24,Plymouth,14,F,Home Address,,6163,2021-12-03 00:00:00,2021-12-03 20:00:00,Friday,6521,2021-12-07 12:41:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Russell Burrows,"1-8 Telford Gardens,  PH8 0QA",Traced by Police,"Rachel Wheeler went missing from her home on Ferntower Road. She was last seen with her friend, Russell, possibly seeking a safe house due to an unknown medical condition. Authorities traced her near a military base at 51 Grampian Court, Perth, PH1 2ST, and safely returned her home.",,"Road,51 Grampian Court Perth PH1 2ST","home,safe house,military base",Russell,friend,,unknown medical condition
1,16127,6000,Medium,Medium,Rachel,Wheeler,2007-10-24,Plymouth,14,F,Home Address,,6163,2022-02-19 12:41:00,2022-02-19 20:41:00,Saturday,834,2022-02-20 02:35:00,"200 Dunkeld Road,  PH1 3GH",university,Scott Wheeler,"Edinburgh Road, Perth, PH2 8DX",Traced by member of the public,"Rachel Wheeler was last seen boarding a small airplane, leaving from Atholl Road, Pitlochry, with Frederick. Concerns arose due to an unknown medical condition affecting her capabilities.",,"Road,Road,Atholl Road Pitlochry",airplane,Frederick,,,unknown medical condition
2,30543,6000,Low,Low,Rachel,Wheeler,2007-10-24,Plymouth,14,F,Home Address,,6163,2022-07-17 02:35:00,2022-07-18 03:35:00,Monday,8682,2022-07-23 03:17:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Russell Burrows,"Foss Road, Pitlochry, PH16 5ND",Traced by Police,"Rachel Wheeler went missing after visiting the gym at a military base. She was last seen leaving the locker room and heading towards the airplane hangars. Her friend reported to authorities that Rachel had expressed interest in exploring Clunie Bridge Road, Pitlochry. Police searched extensively in the area and found Rachel safe on Foss Road, Pitlochry. Her disappearance was attributed to her adventurous spirit and curiosity about the surroundings.",gym,"Clunie Bridge Road Pitlochry,Bridge Road","airplane,military base,locker room",,friend,,
3,94715,6000,High,Low,Rachel,Wheeler,2007-10-24,Plymouth,15,F,Home Address,,6163,2023-01-08 03:17:00,2023-01-08 05:17:00,Sunday,1751,2023-01-09 08:28:00,"Clunie Bridge Road, Pitlochry, PH16 5JY",playground,Scott Wheeler,"Ferntower Road, Crieff, PH7 3LQ",Traced by Police,"Rachel Wheeler, with an unknown medical condition, was last seen near the military base on Saint Mary's Road, Birnam. Concern rose when Dean mentioned she'd mentioned heading to a safe house on Foss Road, Pitlochry. Police efforts traced her to Ferntower Road, Crieff.",,"Saint,Foss Road Pitlochry,Road","military base,safe house",Dean,,,unknown medical condition
4,72892,6000,Medium,High,Rachel,Wheeler,2007-10-24,Plymouth,15,F,Home Address,,6163,2023-03-09 08:28:00,2023-03-09 04:28:00,Thursday,62,2023-03-09 09:30:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Dean Wheeler,"Argyll Road, Perth, PH1 3BZ",Traced by member of the public,"Rachel Wheeler was last seen leaving her home on Ferntower Road, Crieff. Concern grew when friends revealed she mentioned visiting a safe house. With an unknown medical condition affecting her judgment, there were fears for her well-being. After thorough checking, a concerned passerby traced her near a dance studio on Argyll Road, Perth. Friends like Anne Long were relieved when she was located unharmed, albeit disoriented.",dance studio,"Road,Perth,Road",safe house,Anne Long,friend,,unknown medical condition
5,78985,6000,Medium,Medium,Rachel,Wheeler,2007-10-24,Plymouth,15,F,Home Address,,6163,2023-09-05 09:30:00,2023-09-06 06:30:00,Wednesday,2937,2023-09-07 10:27:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Shane Walker,"Edinburgh Road, Perth, PH2 8DX",Traced by family,"Rachel Wheeler was last seen at a locker room on Balmoral Road, Blairgowrie. Friends reported strange behavior attributed to an unknown medical condition. Rachel planned to meet Anne Long near an airplane hangar, but never arrived. Russell noted seeing Rachel near a safe house on Saint Mary's Road, Birnam. Concern grew when she didn't return home, prompting a family search until she was traced and safely located in Perth.",,"Saint,Balmoral Road Blairgowrie","airplane,safe house,locker room","Anne Long,Russell",friend,,unknown medical condition
6,24292,6000,High,Medium,Rachel,Wheeler,2007-10-24,Plymouth,16,F,Home Address,,6163,2024-02-25 10:27:00,2024-02-25 21:27:00,Sunday,1054,2024-02-26 04:01:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Anne Long,"Foss Road, Pitlochry, PH16 5ND",Traced by Police,"Rachel Wheeler was reported missing from her home on Ferntower Road, Crieff. A note found in her room indicated she might have gone to the gym at 1 Leonard Street, Perth, PH2 8HE, where her friend Scott often worked out. However, Scott reported that he hadn't seen Rachel that day. Subsequent leads suggested Rachel could have headed toward a nearby military base but with no confirmed sightings. Concerns were heightened due to Rachel's unknown medical condition, which could have put her in danger away from familiar surroundings. The search effort included several police units, eventually leading to her being traced on Foss Road, Pitlochry, in the early hours, safe and uninjured.",gym,"Road,Road,Foss Road Pitlochry,Road,1 Leonard Street Perth PH2 8HE","home,military base",Scott,friend,,unknown medical condition
7,86742,6000,High,High,Rachel,Wheeler,2007-10-24,Plymouth,16,F,Home Address,,6163,2024-02-29 04:01:00,2024-02-29 15:01:00,Thursday,1005,2024-02-29 20:46:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Dean Wheeler,"Ferntower Road, Crieff, PH7 3LQ",Traced by Police,"Rachel Wheeler was last seen leaving a college event held at Newtonmore Road, Kingussie, PH21 1HE, where she is known to frequently visit with friends. Displaying signs of distress due to an unknown medical condition, Rachel did not return home as expected. Concerns quickly rose about her well-being, especially given her previous history of unpredictability related to her condition. Witnesses reported seeing her walking aimlessly towards Foss Road, Pitlochry, PH16 5ND, a location she was unfamiliar with, leading to heightened concern. Her family and the police conducted a widespread search, focusing on her known behavioral patterns. Eventually, after an intensive operation, Rachel was found safe at her home address, Ferntower Road, Crieff, PH7 3LQ. She appeared confused but unharmed, and authorities believe her unknown medical condition played a significant role in her unexpected journey.",college,"Newtonmore Road Kingussie PH21 1HE,Foss Road Pitlochry PH16 5ND",,,,,unknown medical condition
8,14417,6000,Medium,Medium,Rachel,Wheeler,2007-10-24,Plymouth,16,F,Home Address,,6163,2024-05-14 20:46:00,2024-05-15 03:46:00,Wednesday,736,2024-05-15 09:02:00,"Grampian Road, Aviemore, PH22 1PX",friend's house,Frederick Wheeler,"Argyll Road, Perth, PH1 3BZ",Traced by staff,"Rachel Wheeler was last seen at her friend's house on Grampian Road before heading towards a local military base near Riggs Road, Perth. Concern arose after she failed to meet her friend, Anne Long, at the locker room on the base as planned. Suspicions grew when an unattended bag was found on an airplane parked nearby. Following an extensive search by base personnel, Rachel was located at a facility on Argyll Road, unharmed, and returned to safety shortly thereafter.",,"Road,Riggs Road Perth,Road,Road","military base,locker room,airplane",Anne Long,friend,,
9,6436,6000,Medium,Medium,Rachel,Wheeler,2007-10-24,Plymouth,16,F,Home Address,,6163,2024-08-19 09:02:00,2024-08-19 13:02:00,Monday,10008,2024-08-26 07:50:00,"Ferntower Road, Crieff, PH7 3LQ",Home,Anne Long,"Argyll Road, Perth, PH1 3BZ",Traced by Police,"Rachel Wheeler, a 16-year-old, was last seen at her home on Ferntower Road, Crieff. Known to have an unknown medical condition, Rachel's disappearance was reported by Dean, a friend who mentioned her seeming agitated before leaving. Investigation revealed Rachel's personal belongings were left in the locker room at 51 Grampian Court, Perth, where she was a frequent visitor. Her sudden departure triggered concern due to her medical needs. After being missing for over a week, Rachel was traced by police to Argyll Road, Perth. She was found safe, though the circumstances leading to her absence remain unclear.",Home,"Road,51 Grampian Court Perth,Road","home,locker room",Dean,friend,,unknown medical condition
