,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,37003,3614,High,Medium,Leonard,Smith,1999-01-17,Stirling,22,Male,Home Address,Charity fundraiser,7345,2021-10-03 00:00:00,2021-10-03 02:00:00,Sunday,2839,2021-10-04 23:19:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Simon Smith,"22 Marine Parade Walk, Dundee, DD1 3AU",Traced by staff,"Leonard Smith was last seen leaving his home on Dundee Road, Arbroath. Reports suggest he might have been in a forested area near Derwent Avenue, Dundee. He was later found near a church.",,"Dundee Road Arbroath,Derwent Avenue Dundee,Dundee",church,,,,believed to be in forested area,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"He left home unexpectedly, which is not typical for him.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,8215,3614,Medium,Medium,Leonard,Smith,1999-01-17,Stirling,22,Male,Home Address,Charity fundraiser,7345,2021-10-21 23:19:00,2021-10-23 06:19:00,Saturday,2167,2021-10-23 11:26:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Gerard Atkins,"New Road, Forfar, DD8 2AE",Traced by Police,"Leonard Smith, referred to as MP, was reported missing after failing to return home on his regular commute from Discovery Quay, Dundee. Concern grew when Anne McKenzie, a colleague, mentioned that Leonard had been discussing some unusual events involving a group rumored to operate from a discreet location near a military base at 71 Lothian Crescent, Dundee. Prior to his disappearance, Leonard had expressed interest in the local history, particularly stories surrounding an enigmatic cult, which was rumored to hold gatherings in attics around the area. On the day he was last seen, MP was believed to have visited such a cult location, which might have been at 31 Step Row, Dundee. After an intensive search by the police, Leonard was eventually located unharmed in Forfar, although he remained tight-lipped about the events during his absence.",regular commute,"Discovery Quay Dundee,71 Lothian Crescent Dundee,31 Step Row Dundee","attic,cult location,military base",,,Anne McKenzie colleague,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,MP's behavior was unusual as he pursued possible involvement with a cult.,0,NULL,0,NULL,1,He intended to explore a cult location but did not return home.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,40505,3614,Low,Low,Leonard,Smith,1999-01-17,Stirling,23,Male,Home Address,Charity fundraiser,7345,2022-03-31 11:26:00,2022-03-31 11:26:00,Thursday,1818,2022-04-01 17:44:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Lorraine Barrett,"33 Blackness Avenue, Dundee, DD2 1EY",Traced by Police,"MP was last seen leaving a church on Derwent Avenue, Dundee, possibly joined a commune, believed in forested area.",,"Derwent Avenue Dundee,Dundee",church,,,,"possibly joined commune,believed to be in forested area",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,MP's disappearance corresponds to a significant behavioral change.,0,NULL,0,NULL,1,MP intended to join a commune but did not complete the action.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,84311,3614,High,Medium,Leonard,Smith,1999-01-17,Stirling,23,Male,Home Address,Charity fundraiser,7345,2022-07-06 17:44:00,2022-07-06 21:44:00,Wednesday,3003,2022-07-08 19:47:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Simon Smith,"296A Strathmore Avenue, Dundee, DD3 6SH",Traced by Police,"MP possibly joined commune; last seen at 146 Pitkerro Road, Dundee. Daughter believes he’s in a forested area near the attic.",,"146 Pitkerro Road Dundee,Dundee",attic,,daughter,,"possibly joined commune,believed to be in forested area",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Weather could affect his survival in a forested area without adequate clothing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing to join a commune is atypical for his behavior.,1,He might have reasons related to personal beliefs or lifestyle choices.,1,Leaving home for an alternative lifestyle indicates some planning.,1,He was last seen with intentions to engage in a different community.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,3998,3614,High,High,Leonard,Smith,1999-01-17,Stirling,23,Male,Home Address,Charity fundraiser,7345,2022-12-18 19:47:00,2022-12-19 19:47:00,Monday,5880,2022-12-22 21:47:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Owen Greenwood,"Derwent Avenue, Dundee, DD3 0AX",Traced by family,"Leonard Smith was reported missing after he failed to return home to Dundee Road, Arbroath, DD11 2NQ. Friends indicated he had recently been fascinated by alternative lifestyles and was possibly exploring joining a commune. On the day of his disappearance, Leonard was last seen by his colleague, Anne McKenzie, near Discovery Quay, Dundee, DD1 4XA. Family and friends, including Justin Higgins, expressed concern due to his erratic behavior patterns leading up to his disappearance. Leonard was eventually traced by family to a residence on Derwent Avenue, Dundee, DD3 0AX, where he was found in good health, albeit disoriented.",,"Discovery Quay Dundee DD1 4XA,Dundee Road Arbroath DD11 2NQ",,,,"Anne McKenzie,friend",possibly joined commune,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,He showed erratic behavior which may indicate difficulty in unfamiliar situations.,0,NULL,0,NULL,0,NULL,1,Recent erratic behavior could be linked to familial concerns and conflicts.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was noted as unusual behavior compared to his normal pattern.,1,He was exploring alternative lifestyles which may have motivated his absence.,0,NULL,1,"He was last seen at work, suggesting intentions to complete his job responsibilities.",0,NULL,0,NULL,1,Family reported concerns about his recent behavior which contributed to risk.,0,NULL,0,NULL
5,69757,3614,Low,Low,Leonard,Smith,1999-01-17,Stirling,24,Male,Home Address,Charity fundraiser,7345,2023-01-24 21:47:00,2023-01-25 00:47:00,Wednesday,8109,2023-01-30 12:56:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Harriet Barlow,"11 Panmure Terrace, Dundee, DD5 2QL",Traced by Police,"Leonard Smith, known to his friends and family for his dedication to charity work, was reported missing from his residence on Dundee Road, Arbroath. Initial communications on the day of his disappearance indicated he had plans to attend evening classes. However, he never arrived at 71 Lothian Crescent in Dundee, the location where the sessions were held. His close friend, Ashleigh Stephenson, mentioned Leonard had been contemplating a more meaningful engagement with communities, potentially hinting at plans to forge his own path away from daily routines. Despite low concern levels at first due to his independent nature and low-risk assessment, as days passed without word, his father grew increasingly anxious. Gerard, also a part of Leonard’s circle, helped coordinate efforts to retrace his steps. Ultimately, Leonard was located by the police at an acquaintance's house at Panmure Terrace, seeming intent on rejuvenating and refocusing his life's vision.",evening classes,"Dundee Road Arbroath,71 Lothian Crescent Dundee",,"Ashleigh Stephenson,Gerard","friend,father",,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His planned attendance at evening classes was uncharacteristic for him.,1,He indicated a desire to engage more meaningfully with the community.,0,NULL,1,He was intending to attend classes but did not arrive.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,94461,3614,High,High,Leonard,Smith,1999-01-17,Stirling,24,Male,Home Address,Charity fundraiser,7345,2023-05-10 12:56:00,2023-05-10 13:56:00,Wednesday,2524,2023-05-12 07:00:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Gerard Atkins,"Tayside Street, Carnoustie, DD7 6AX",Traced by family,"Leonard Smith was last seen at 71 Lothian Crescent, Dundee. He was known to have possibly joined a commune. Reports from his daughter suggested contact with the group at Derwent Avenue, Dundee. His friend Harriet Barlow tried reaching him without success before he was eventually located in Carnoustie.",,"71 Lothian Crescent Dundee,Derwent Avenue Dundee",,Harriet Barlow,"daughter,friend",,possibly joined commune,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Possible departure to join a commune is atypical behavior for him.,1,He may have joined a commune due to recent interest.,1,He indicated he was looking to join a group before going missing.,1,Last seen before intending to meet or join a group.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,18369,3614,High,High,Leonard,Smith,1999-01-17,Stirling,24,Male,Home Address,Charity fundraiser,7345,2023-07-21 07:00:00,2023-07-22 02:00:00,Saturday,1947,2023-07-22 15:27:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Lorraine Barrett,"33 Blackness Avenue, Dundee, DD2 1EY",Traced by Police,"MP, Leonard Smith, was found in the attic of 146 Pitkerro Road, Dundee, after a search.",,"Dundee,146 Pitkerro Road Dundee",attic,,,,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance deviate from normal behavior patterns.,1,Possible emotional distress or conflict leading to disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,21768,3614,Medium,Medium,Leonard,Smith,1999-01-17,Stirling,24,Male,Home Address,Charity fundraiser,7345,2023-10-03 15:27:00,2023-10-04 07:27:00,Wednesday,2358,2023-10-05 06:45:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Simon Smith,"Adelaide Place, Dundee, DD3 6LE",Traced by Police,"Leonard Smith, known for his regular evening classes, was last seen at 71 Lothian Crescent, Dundee, DD4 0HU. His friend noticed Leonard acting unusually withdrawn. Before vanishing, Leonard mentioned needing to retrieve something from the attic at his home on Dundee Road. Despite searching Derwent Avenue and surrounding areas, including 146 Pitkerro Road, his whereabouts remained a mystery. Leonard was found safe by police at Adelaide Place, conveying confusion about the events during the period he was missing.",evening classes,"Derwent Avenue,71 Lothian Crescent Dundee DD4 0HU,146 Pitkerro Road",attic,,friend,,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,Weather was likely not a significant factor at age 24.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leonard was acting unusually withdrawn prior to disappearance.,1,He mentioned needing to retrieve something from the attic.,0,NULL,1,He intended to retrieve something from the attic but did not complete it.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,29099,3614,Low,Low,Leonard,Smith,1999-01-17,Stirling,24,Male,Home Address,Charity fundraiser,7345,2023-11-07 06:45:00,2023-11-08 09:45:00,Wednesday,7476,2023-11-12 11:21:00,"Dundee Road, Arbroath, DD11 2NQ",Home,Marcus Graham,"38 Forrestal Street, Brechin, DD9 7XG",Traced by Police,"Leonard Smith was last believed to be seen near a storm drain at Discovery Quay, Dundee. His daughter speculated he might have ventured into a forested area nearby. Reports emerged suggesting Leonard possibly joined a commune. Authorities focused their search around Fort Street, Dundee, but he was later traced successfully in Brechin. Throughout the investigation, his disappearance was considered low risk.",,"Discovery Quay Dundee,Fort Street Dundee",storm drain,,daughter,,"believed to be in forested area,possibly joined commune",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance were unusual for his behavior,1,"Speculated to join a commune, indicating a willingness to be absent",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
