,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,489822190,Duncan Mills,No consent was given for information to be shared.,2019-12-01 12:20:40,2019-12-01 12:20:40,"Dorothy's foster father, Paul Murphy, found her at 112-117 West Clyde Street, Helensburgh, after unsafe experiences.",4,1,230609,Dorothy requires support due to recent unsafe experiences.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,"Dorothy was defiant, viewing the police with distrust and resentment.","The parents may have exhibited a protective attitude, possibly reflecting concern for their children's safety while fostering a sense of caution around law enforcement.",[Dorothy] expressed discomfort about information sharing without consent.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,West Clyde Street Helensburgh,,,,Paul Murphy,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,489822192,Dorothy Mason,,2020-05-20 18:36:40,2020-05-22 18:36:40,Dorothy found stressed in suburban storm drain.,4,1,424602,Dorothy is doing well and receiving support as needed.,,,100,1,Dorothy seemed indifferent about the police and her past actions.,"The parents may have exhibited a cautious or protective attitude towards the police, emphasizing the importance of compliance with the law and the potential consequences of engaging in negative behaviors.",[Dorothy] expressed understanding and consent for database entry.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,"storm drain,suburban",,,,chronic illness stress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,489822191,Laura West,Would not engage with police,2020-07-26 15:20:40,2020-07-28 15:20:40,,2,1,524585,Dorothy is currently safe but refuses police involvement.,Would not engage with police,Would not engage with police,100,2,Dorothy was dismissive and refused to engage with the police.,The parents may have been protective and concerned about their child's reluctance to engage with the police.,[Dorothy] unwilling to engage with police regarding the situation.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,489822194,Duncan Mills,Unable to locate,2020-12-10 12:00:40,2020-12-10 12:00:40,,100,1,574144,Dorothy is experiencing challenges needing immediate support and intervention.,Unable to locate,Unable to locate,100,1,Dorothy displayed hostility towards police and refused to cooperate.,"Given the youth's hostility towards police and refusal to cooperate, it is plausible that the parents may have exhibited a similarly negative attitude towards law enforcement.",[Dorothy] unable to consent due to confusion in situation.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
4,489822195,Dorothy Mason,,2020-12-26 11:26:40,2020-12-26 11:26:40,,100,1,866708,Dorothy is currently under protective supervision for safety.,,,100,1,Dorothy seemed indifferent to the police involvement this time.,The parents' attitude could have been one of concern or apprehension regarding police involvement.,"""Dorothy understands the situation and consents to registration.",True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,489822196,Dorothy Mason,,2021-03-09 15:48:40,2021-03-09 15:48:40,,100,1,975318,Dorothy is currently receiving support for recent incidents.,,,100,1,"""Dorothy seemed indifferent, unconcerned about her past actions.",The parents' attitude could have been one of frustration or disappointment.,"""Dorothy aware of situation and agrees to database entry.",True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,489822197,Duncan Mills,,2021-05-06 22:35:40,2021-05-08 22:35:40,,2,1,980623,"Dorothy is currently in a safe, supportive environment for healing.",,,100,2,"""Dorothy showed defiance, dismissing police authority.",The parents' attitude could have been one of frustration or concern regarding their child's behavior.,[Dorothy] understood the situation and consented to database input.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,489822198,Dorothy Mason,,2021-05-13 12:06:40,2021-05-13 12:06:40,,4,1,990769,Dorothy is currently supported and receiving appropriate care.,,,100,2,"Dorothy seemed indifferent towards the police, showing little concern for consequences.",The parents' attitude could have been one of concern or disappointment regarding their child's indifference towards the police.,[Dorothy] aware of situation and consented to database entry.,True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,489822199,Dorothy Mason,,2021-05-28 22:30:40,2021-05-28 22:30:40,"Dorothy, feeling stressed from chronic illness, sought refuge in a suburban storm drain near her workplace.",1,1,996094,Dorothy is currently receiving support for safety and wellbeing.,,,100,1,Dorothy seemed defiant about her past dealings with the Police.,The parents' attitude towards engagement with the police may have been more cautious or protective.,"""Dorothy aware of situation and consented to database input.",True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,"suburban,storm drain,workplace",,,,chronic illness stress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,489822190,Dorothy Mason,,2021-07-24 08:52:40,2021-07-26 08:52:40,"Dorothy's behavior at the mine raised safety concerns, prompting intervention from her foster father, Paul Murphy, highlighting her need for continued support.",1,1,996134,Dorothy is receiving support due to ongoing safety concerns.,,,100,2,"""Dorothy seemed indifferent to the police involvement.",The parents' attitude towards police involvement could have been concerned or anxious.,"""Dorothy understands situation and consented to database input.",True,28-Nov-2022 14:48:11.000Z[UTC],Dorothy,Mason,,2019-06-13 10:12:40,Chelmsford,English,1,Not Known,,White Irish,Female,,N,Y,9219,,,mine,,,Paul Murphy,,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
