,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,9061,7469,High,High,Maureen,Anderson,1952-08-14,Aberdeen,60,F,Home Address,Retired Waste management officer,936,2013-01-07 00:00:00,2013-01-07 17:00:00,Monday,6409,2013-01-11 10:49:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Yvonne Moore,"Hyndford Street, Dundee, DD2 1HQ",Traced by family,"Maureen Anderson disappeared from her home on Panmure Terrace amid stress over a chronic illness and an unknown medical condition. Her son, Charlie Taylor, later found her in an attic at 41 Dock Street, Dundee, with an unknown romantic partner.",,41 Dock Street Dundee,attic,,,Charlie Taylor,"chronic illness stress,new romantic partner unknown to others,unknown medical condition"
1,38409,7469,High,Low,Maureen,Anderson,1952-08-14,Aberdeen,60,F,Home Address,Retired Waste management officer,936,2013-01-24 10:49:00,2013-01-25 06:49:00,Friday,7054,2013-01-29 08:23:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Yvonne Moore,"6 Lownie Road, Forfar, DD8 2RT",Traced by Police,"MP disappeared after attending a grandchild's school event and was later found in an underground bunker at Gray Den, Dundee, with no recollection of her time there. Her colleague, Sylvia Kaur, expressed concerns.",school,"Dundee,Gray Den Dundee",underground bunker,,,"colleague Sylvia Kaur,colleague",
2,44298,7469,High,High,Maureen,Anderson,1952-08-14,Aberdeen,60,F,Home Address,Retired Waste management officer,936,2013-03-17 08:23:00,2013-03-17 18:23:00,Sunday,2193,2013-03-18 20:56:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Marcus Stevens,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Maureen Anderson, a retired waste management officer, was last seen near her home at Panmure Terrace, Dundee, before disappearing under concerning circumstances. Known to frequent the pharmacy on Fort Street, Dundee, for her medications, Maureen had expressed a desire to visit her uncle at a retirement community. However, she never arrived. With a history of visiting various facilities, including a juvenile center where she volunteered, her family, especially her son, became worried. Despite efforts to locate her, it wasn't until the police traced her to a factory near Dundee Road, Arbroath, that her whereabouts were confirmed. She was found safe, but disoriented.","pharmacy,retirement community","Fort Street Dundee,Dundee Road Arbroath","factory,juvenile center",,"uncle,son",son,
3,14060,7469,Medium,Medium,Maureen,Anderson,1952-08-14,Aberdeen,60,F,Home Address,Retired Waste management officer,936,2013-08-10 20:56:00,2013-08-11 17:56:00,Sunday,4933,2013-08-14 07:09:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Yvonne Moore,"Stannergate Road, Dundee, DD1 3NA",Traced by Police,"Maureen Anderson was reported missing after unexpectedly leaving her residence at 11 Panmure Terrace, Dundee. She had recently developed a close relationship with a new romantic partner unknown to her family, which raised concerns. Her recent actions, including leaving her job suddenly, suggested a possible voluntary disappearance. An investigation revealed that she might have boarded a ferry with an undetermined destination. Information from her grandfather suggested she had earlier visited an underground bunker near 296A Strathmore Avenue, Dundee. She was eventually located by police on Stannergate Road, Dundee, safe and without incident.",,"296A Strathmore Avenue Dundee,2,Dundee",underground bunker,,"grandfather,grandfather,grandfather",,"new romantic partner unknown to others,left job unexpectedly,possible ferry boarding"
4,40731,7469,High,High,Maureen,Anderson,1952-08-14,Aberdeen,61,F,Home Address,Retired Waste management officer,936,2013-10-09 07:09:00,2013-10-09 21:09:00,Wednesday,6985,2013-10-14 03:34:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Carole Harrison,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Maureen Anderson was last seen at the juvenile center before possibly boarding a ferry. Friends believe she intended to visit her sister, Kathryn Anderson, but never arrived. Jordan Day, a colleague, reported she had frequent visits to the factory at 23 City Road, Dundee, DD2 2BL.",,"3,Road,23 City Road Dundee DD2 2BL","juvenile center,factory",,,"colleague,sister Kathryn Anderson",possible ferry boarding
5,81137,7469,Low,Low,Maureen,Anderson,1952-08-14,Aberdeen,61,F,Home Address,Retired Waste management officer,936,2013-11-17 03:34:00,2013-11-17 09:34:00,Sunday,6530,2013-11-21 16:24:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Marcus Stevens,"Unit 3 Fowler Road, Dundee, DD5 3RU",Traced by Police,"Maureen Anderson, known for her ongoing struggle with chronic illness stress, went missing after attending a grandchild's school event. Her family, including her son and sister, Fiona Anderson, grew worried when Maureen failed to return home. As she had recently visited a nearby factory, the police began searching the area, eventually locating her at Fowler Road. Maureen was found safe, and stress had led her to seek solace in solitude.",school,,factory,,son,sister Fiona Anderson,chronic illness stress
6,85298,7469,High,Medium,Maureen,Anderson,1952-08-14,Aberdeen,61,F,Home Address,Retired Waste management officer,936,2014-02-14 16:24:00,2014-02-14 17:24:00,Friday,8894,2014-02-20 20:38:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Jenna O'Neill,"41 Dock Street, Dundee, DD1 3DR",Traced by Police,"Maureen was last seen leaving a dialysis center, possibly boarding a ferry. Her aunt reported a new romantic partner was unknown.","dialysis center,dialysis center",,center,,aunt,,"possible ferry boarding,new romantic partner unknown to others"
7,33621,7469,High,High,Maureen,Anderson,1952-08-14,Aberdeen,61,F,Home Address,Retired Waste management officer,936,2014-07-30 20:38:00,2014-07-31 02:38:00,Thursday,7878,2014-08-05 07:56:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Carole Harrison,"2 Herod Hill Brae, Dundee, DD4 8FG",Traced by family,"Maureen Anderson, known for her adventurous spirit despite a disability, went missing from her home at 11 Panmure Terrace, Dundee. Her uncle was the last family member to have seen her before she disappeared. Concern arose when her parked car was found unlocked near Finavon Street, indicating she might have traveled from there on foot. Subsequent searches led investigators to an underground bunker hidden beneath a warehouse on Adelaide Place, where personal belongings suggested Maureen had sought refuge there. Her disappearance was traced back to an accidental lock-in while exploring the bunker. After five days, family members managed to locate her through diligent efforts, relieved to find her unharmed despite the ordeal.",,"Dundee,Finavon Street,Adelaide Place",underground bunker,,uncle,,
8,52312,7469,Low,Low,Maureen,Anderson,1952-08-14,Aberdeen,62,F,Home Address,Retired Waste management officer,936,2014-10-14 07:56:00,2014-10-14 20:56:00,Tuesday,1908,2014-10-15 15:44:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Marcus Stevens,"10 Ancrum Road, Dundee, DD2 2HZ",Traced by Police,"Maureen Anderson was last seen by her uncle, Liam Anderson, near a factory at 41 Dock Street, Dundee. Maureen's colleague, Jenna O'Neill, reported that she had expressed interest in touring an underground bunker on East School Road. Police managed to trace her location when she was safely found resting at a relative's home.",,"Street,41 Dock Street Dundee,East School Road","factory,underground bunker",,,"uncle Liam Anderson,Jenna",
9,79174,7469,High,High,Maureen,Anderson,1952-08-14,Aberdeen,62,F,Home Address,Retired Waste management officer,936,2014-11-25 15:44:00,2014-11-26 08:44:00,Wednesday,3447,2014-11-28 01:11:00,"11 Panmure Terrace, Dundee, DD5 2QL",Home,Steven Ryan,"6 Lownie Road, Forfar, DD8 2RT",Traced by Police,"Maureen Anderson was last seen leaving a medical clinic on Fort Street, Dundee, possibly overwhelmed by chronic illness stress. She mentioned a new romantic partner unknown to her son and colleague, Sylvia Kaur. MP was later found on Ballumbie Road with an unknown medical condition.",medical clinic,"Fort Street Dundee,Ballumbie Road",,,son,colleague Sylvia Kaur,"chronic illness stress,new romantic partner unknown to others,unknown medical condition"
