,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,80662,908,High,High,Kelly,Cooke,2011-09-12,Carlisle,11,F,Home Address,,9240,2022-09-23 00:00:00,2022-09-24 06:00:00,Saturday,9006,2022-09-29 06:06:00,"Mayne Road, Elgin, IV30 1NY",Home,Damian Brown,"Millburn Road, Inverness, IV2 3TP",Traced by Police,"Kelly Cooke, an 11-year-old girl living in Elgin, disappeared suddenly, raising concern among those who knew her as an estranged figure from her relatives. The last sighting of Kelly was near the school bus stop on Mayne Road. Her family, particularly her grandmother and sister, heightened their worries because of Kelly's pattern of disengagement. It wasn't until she missed extracurricular activities that immediate alarm bells rang. Police found traces of her on Sir Walter Scott Drive, near a military base, but no direct sightings. A later trace placed her at a shed close to the base, indicating a possible unintended exploration gone awry. Kelly was eventually found safe on Millburn Road in Inverness, where she had been staying with a friend named Clare Rahman, who offered comfort after Kelly sought refuge from her familial estrangement.",extracurricular activities,"Inverness,Sir Walter Scott Drive","military base,shed,school bus stop",Clare Rahman,"grandmother,sister,friend",,estranged from relatives
1,25472,908,Medium,Medium,Kelly,Cooke,2011-09-12,Carlisle,11,F,Home Address,,9240,2023-02-17 06:06:00,2023-02-17 06:06:00,Friday,2267,2023-02-18 19:53:00,"Mayne Road, Elgin, IV30 1NY",Home,Patricia Cooke,"16 Forbes Road, Forres, IV36 1HP",Traced by member of the public,"Kelly Cooke was reported missing from her home on Mayne Road, Elgin. Known to be estranged from relatives, she was last seen at the arcade with her friend Abigail. Concern arose when Kelly did not return home, and her whereabouts remained unknown for several hours. Her sister and a friend searched places she frequented, including the tutoring center on Proby Street, Maryburgh. A member of the public later found her safely on Great North Road, Muir of Ord. Kelly was unharmed but had lost track of time while escaping familial tensions.","arcade,tutoring center","Proby Street Maryburgh,Great North Road Muir of Ord",,Abigail,"friend,friend,sister,friend",Cooke,estranged from relatives
2,81130,908,High,Medium,Kelly,Cooke,2011-09-12,Carlisle,11,F,Home Address,,9240,2023-05-07 19:53:00,2023-05-08 00:53:00,Monday,8364,2023-05-13 15:17:00,"Mayne Road, Elgin, IV30 1NY",Home,Brett Cooke,"Hamilton Crescent,  IV30 4NW",Traced by Police,"Kelly Cooke was last seen near the river at 2 Linkwood Lane, Elgin. Known to frequent remote areas, her friend alerted Jenna Hunt.",,2 Linkwood Lane Elgin,,Jenna Hunt,friend,,"last seen near river,known to frequent remote areas"
3,39111,908,Medium,Medium,Kelly,Cooke,2011-09-12,Carlisle,11,F,Home Address,,9240,2023-05-20 15:17:00,2023-05-21 08:17:00,Sunday,8008,2023-05-26 04:45:00,"Mayne Road, Elgin, IV30 1NY",Home,Damian Brown,"Hamilton Crescent,  IV30 4NW",Traced by member of the public,"Kelly Cooke was last seen at a popular vacation spot near Ness Walk, Inverness, IV3 5SF, during a family getaway. Her grandmother noticed Kelly was missing when she failed to join the family for a planned afternoon visit to 39 Greig Street. A friend of Kelly's had mentioned that she was excited about exploring some historic sites in the area, but Kelly did not inform anyone about her exact plans. Ross Boyle, a family friend, reported seeing Kelly near 25 Harbour Road shortly before she disappeared, engaging with street performers. Local authorities were informed after an extensive search by the family and community yielded no results.",,"39 Greig Street,Ness Walk Inverness IV3 5SF,25 Harbour Road",vacation spot,Ross Boyle,"friend,grandmother,friend,grandmother",,
4,36338,908,Medium,Low,Kelly,Cooke,2011-09-12,Carlisle,11,F,Home Address,,9240,2023-06-10 04:45:00,2023-06-10 03:45:00,Saturday,274,2023-06-10 09:19:00,"Mayne Road, Elgin, IV30 1NY",Home,Brett Cooke,"Coxton Park, Elgin, IV30 8AZ",Traced by Police,"Kelly Cooke was last seen near a river at a vacation spot. Estranged from relatives, she was known to frequent remote areas. A friend was with her at a military base before she disappeared.",,,"military base,vacation spot",,"friend,friend",,"last seen near river,known to frequent remote areas,estranged from relatives"
5,68838,908,Medium,Medium,Kelly,Cooke,2011-09-12,Carlisle,12,F,Home Address,,9240,2023-09-12 09:19:00,2023-09-12 16:19:00,Tuesday,771,2023-09-12 22:10:00,"Mayne Road, Elgin, IV30 1NY",Home,Damian Brown,"Hamilton Crescent,  IV30 4NW",Traced by Police,"Kelly Cooke, associated with a political fringe group, was last seen near a river by her grandmother. Financial difficulties had worried the family, who live on Ness Walk, Inverness.",,"Ness Walk Inverness,Inverness",,,grandmother,,"financial difficulties,associated with political fringe group,last seen near river"
6,77479,908,Medium,High,Kelly,Cooke,2011-09-12,Carlisle,12,F,Home Address,,9240,2023-12-14 22:10:00,2023-12-15 20:10:00,Friday,2163,2023-12-16 10:13:00,"Mayne Road, Elgin, IV30 1NY",Home,Damian Brown,"Great North Road, Muir of Ord, IV6 7XR",Traced by Police,"Kelly Cooke, a 12-year-old resident of Mayne Road, Elgin, was reported missing late one evening. Prior to being reported missing, she had been seen near the university by her friends, who were concerned when she did not return home after attending an event at a local movie theater. Her friends attempted to contact her, but were unable to reach her. As the night progressed, Kelly's absence became increasingly worrying, prompting her family to contact the authorities. During the search operation, it was revealed that Kelly had an interest in visiting her friend's home on Black Isle Road, Muir of Ord. Further investigation found Kelly along the Great North Road, Muir of Ord, safe and unharmed. The police successfully traced her whereabouts the following morning, ensuring her safe return.","university,movie theater",Black Isle Road Muir of Ord,,,"friend,friend",,
7,69931,908,High,High,Kelly,Cooke,2011-09-12,Carlisle,12,F,Home Address,,9240,2024-03-27 10:13:00,2024-03-28 19:13:00,Thursday,8578,2024-04-02 09:11:00,"9 Caroline Street,  IV40 8EH",sports club,Damian Brown,"Millburn Road, Inverness, IV2 3TP",Traced by staff,"Kelly Cooke, a 12-year-old girl, was reported missing after attending an after-school program. Known for frequenting remote areas, Kelly often enjoyed exploring nature on her own. The last sighting of her was near a river close to Coxton Park, Elgin, where she was seen by her sister. Her family, including Sandra Cooke, her aunt, expressed concern as she had a penchant for wanderlust, particularly near water bodies. Despite exhaustive searches along Black Isle Road, Muir of Ord, IV6 7RR, and other nearby areas, she remained missing for days before being traced by staff.",program,"Black Isle Road Muir of Ord IV6 7RR,Coxton Park Elgin",,,sister,Sandra Cooke aunt,"known to frequent remote areas,last seen near river"
8,96729,908,Low,Medium,Kelly,Cooke,2011-09-12,Carlisle,12,F,Home Address,,9240,2024-06-10 09:11:00,2024-06-12 03:11:00,Wednesday,8842,2024-06-16 12:33:00,"Glenurquhart Road, Inverness, IV3 5NX",fast food restaurant,Jade Harding,"Millburn Road, Inverness, IV2 3TP",Traced by Police,"Kelly Cooke, a 12-year-old from Carlisle, went missing after being last seen at a fast food restaurant on Glenurquhart Road, Inverness. Known for frequenting remote areas despite her young age, Kelly was thought to have been enticed by a vacation spot known to few. Her family, particularly her aunt Sandra Cooke, was deeply concerned due to Kelly's recent association with a political fringe group. Friends mentioned she might have taken refuge in an abandoned shed known to be a meeting point for the group, raising worries about her well-being. Coupled with rumors of the family's financial difficulties, the pressure on Kelly to escape was palpable. Fortunately, police traced her to Millburn Road, significantly easing the family's distress.",,,"vacation spot,shed",,"friend,friend",Sandra Cooke,"known to frequent remote areas,financial difficulties,associated with political fringe group"
9,26085,908,Low,Medium,Kelly,Cooke,2011-09-12,Carlisle,13,F,Home Address,,9240,2024-10-23 12:33:00,2024-10-24 12:33:00,Thursday,6657,2024-10-28 03:30:00,"Mayne Road, Elgin, IV30 1NY",Home,Damian Brown,"Coxton Park, Elgin, IV30 8AZ",Traced by Police,"Kelly Cooke was last seen near a river by her friend Clare Rahman, close to a shed on Shore Street, Inverness. She had financial difficulties and was linked to a political fringe group.",,"of,Shore Street Inverness,Inverness,Inverness",shed,Clare Rahman,"friend,friend,friend",,"last seen near river,financial difficulties,associated with political fringe group"
