,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,3320620,Nicole Pickering,,2021-11-09 13:05:47,2021-11-09 15:46:47,"Nicole has been feeling low and confided in her friend Kate Harris, who suggested seeking support services to manage her emotional well-being effectively.",100,1,676919,Nicole is safe and receiving appropriate support services.,,,100,2,,,[Nicole] understands situation and consents to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,N,N,9062,,,,,,friend Kate Harris,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3320622,Nicole Pickering,,2022-04-09 22:56:47,2022-04-09 22:56:47,Nicole's uncle found her at a resort doing fine.,4,1,915158,Nicole is doing well and has given consent for support.,,,100,1,,,"[Nicole] consented to database inclusion, aware of situation.",,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,N,N,9062,,,resort,,uncle,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3320623,Nicole Pickering,,2022-05-10 22:20:47,2022-05-11 06:08:47,Nicole is missing and known to avoid authorities.,2,1,955470,Nicole is managing well and has consented to support.,,,100,1,,,[Nicole] understands situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,N,N,9062,,,,,,,known to avoid authorities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3320621,Nicole Pickering,,2022-09-04 11:28:47,2022-09-04 11:28:47,"Nicole was at a resort, avoiding authorities, says Melissa.",2,1,968702,Nicole is currently receiving support and is safe.,,,100,2,,,[Nicole] aware of situation and consented for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,resort,Melissa,,,known to avoid authorities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3320625,Craig Gray,No consent was given for information to be shared.,2022-11-08 13:34:47,2022-11-10 13:34:47,,4,1,985977,Nicole is currently safe but experiencing emotional distress.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,[Nicole] feels upset about information shared without consent.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,3320626,Melissa Skinner,No consent was given for information to be shared.,2023-03-05 06:36:47,2023-03-07 06:36:47,,100,1,993478,Nicole is a repeated victim and currently in a safe space.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,[Nicole] uncomfortable with details shared without her consent.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3320621,Melissa Skinner,,2023-07-17 03:29:47,2023-07-17 03:29:47,Nicole avoids authorities after seeking help from uncle Craig and friend Kate Harris due to repeated victimization experiences.,2,1,998982,Nicole has experienced repeated victimization and requires support.,,,100,2,,,[Nicole] aware of situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,,Craig,uncle,friend Kate Harris,known to avoid authorities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3320628,Darren Rahman,No consent was given for information to be shared.,2023-09-29 06:12:47,2023-09-30 07:09:47,Nicole was found distressed on a resort rooftop.,4,1,999134,Nicole is currently experiencing ongoing vulnerabilities and risks.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Nicole expressed discomfort with sharing her information.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,"rooftop,resort",,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8,3320629,Melissa Skinner,Unable to locate,2023-11-29 01:40:47,2023-11-29 01:40:47,,4,1,999458,Nicole is currently safe; assistance is being sought for her.,Unable to locate,Unable to locate,100,1,,,[Nicole] unable to provide consent for database input.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,32936210,Craig Gray,,2024-03-13 09:34:47,2024-03-13 09:34:47,"Nicole avoids authorities, worries family.",2,1,999520,Nicole is receiving support after experiencing repeated victimization.,,,100,1,,,[Nicole] expressed relief about police involvement and support.,,28-Nov-2022 14:48:11.000Z[UTC],Nicole,Pickering,,2021-07-20 17:43:47,Sheffield,Gaelic,1,No,,Asian Pakistani,Female,,Y,N,9062,,,,,,,known to avoid authorities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
