,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,667372951,Kenneth Smith,Unable to locate,2020-08-30 23:29:14,2020-08-31 00:46:14,"Allan, exhibiting erratic behavior, was observed in the locker room. At 98, he struggles with cognitive difficulties due to dementia, illustrating his vulnerability and indicating the need for immediate support.",4,1,520631,Allan requires support due to cognitive challenges from dementia.,Unable to locate,Unable to locate,100,2,,,Allan unable to consent; lacks understanding of the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,N,N,4295,,,locker room,,,,noted to act erratically,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,667372952,Allan Holden,,2020-11-19 10:51:14,2020-11-21 10:51:14,,100,1,584796,Allan has dementia and requires ongoing support and monitoring.,,,100,2,,,"Allan consented, but struggles to fully understand details.",,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,667372950,Allan Holden,,2021-05-12 17:28:14,2021-05-14 17:28:14,,1,1,638713,Allan is safe and receives support for his dementia.,,,100,1,,,Allan consented despite challenges from his dementia condition.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,667372954,Norman Howell,,2021-09-03 13:49:14,2021-09-05 13:49:14,"Allan, aged 98, a dementia patient, was found wandering disoriented in his neighborhood. Despite being a repeated vulnerable person, Allan is under care and receiving support to ensure his wellbeing.",4,1,951638,Allan is receiving care and support for his wellbeing.,,,100,2,,,Allan acknowledges consent but struggles to comprehend details.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,667372950,Abigail Robinson,Unable to locate,2021-11-05 22:35:14,2021-11-05 22:35:14,,4,1,987726,Allan is currently receiving support for his wellbeing needs.,Unable to locate,Unable to locate,100,2,,,Allan unaware of database input; lacks capacity to consent.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
5,667372956,Allan Holden,,2022-03-08 12:40:14,2022-03-08 12:40:14,,4,1,991518,Allan is receiving supportive care for his dementia.,,,100,1,,,Allan understood the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6,667372957,Abigail Robinson,,2022-07-09 11:53:14,2022-07-09 11:53:14,,4,1,997553,Allan is safe and receiving support for his dementia.,,,100,2,,,Allan acknowledges support but struggles to retain information.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,667372958,Allan Holden,,2022-09-13 16:57:14,2022-09-13 16:57:14,"Allan was discovered in the locker room appearing disoriented, needing urgent care due to his dementia.",1,1,999099,Allan requires regular support due to his dementia condition.,,,100,2,,,"Allan lacks full understanding due to dementia, but consented.",,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,locker room,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8,667372959,Allan Holden,,2023-01-19 23:17:14,2023-01-19 23:17:14,,4,1,999351,Allan requires ongoing support due to his dementia condition.,,,100,1,,,Allan feels safe with police involvement and database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
9,667372950,Abigail Robinson,,2023-04-07 05:50:14,2023-04-07 05:50:14,"Allan was found in the locker room, expressing interest in starting a new life. Friend Elaine Owens is concerned due to his dementia and past victimization.",100,1,999712,Allan requires ongoing support due to dementia and past victimization.,,,100,2,,,Allan acknowledges situation but struggles to comprehend fully.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,locker room,,,friend Elaine Owens,interested in starting new life,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10,6673459511,Sheila Davis,Unable to locate,2023-04-10 07:36:14,2023-04-10 07:36:14,Allan confused in locker room.,4,1,999746,Allan is currently in a safe environment and receiving care.,Unable to locate,Unable to locate,100,1,,,Allan unable to provide consent due to cognitive challenges.,,28-Nov-2022 14:48:11.000Z[UTC],Allan,Holden,,2020-06-21 02:25:14,Salisbury,English,1,Yes (please specify),Dementia,White Welsh,Male,,Y,N,4295,,,locker room,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
