,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,99660,851,Low,Low,Charlene,Marshall,2011-02-02,Coventry,9,F,Home Address,,3892,2020-12-11 00:00:00,2020-12-12 09:00:00,Saturday,4508,2020-12-14 03:08:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"33 Blackness Avenue, Dundee, DD2 1EY",Traced by member of the public,"Charlene Marshall, interested in a hermit lifestyle, was last seen near the skate park adjacent to 2 Dalgleish Road, Dundee. Her sister reported her fondness for exploring caves in snow areas, sparking concern for her whereabouts. Foreign travel was suspected.",skate park,"2 Dalgleish Road Dundee,Road Dundee","cave,snow area",King,sister,,"interested in hermit lifestyle,foreign travel suspected"
1,30904,851,High,High,Charlene,Marshall,2011-02-02,Coventry,10,F,Home Address,,3892,2021-05-15 03:08:00,2021-05-15 02:08:00,Saturday,250,2021-05-15 07:18:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"East School Road, Dundee, DD3 8NX",Traced by family,"Charlene Marshall was discovered missing from her home in Tayport. After a search, she was found safe on East School Road, Dundee. Her brother, Lewis Thornton, mentioned she might have been trying to visit their grandfather, who lived nearby.",,"Dundee,Road Dundee,East School Road Dundee",,,"grandfather,father",brother Lewis Thornton,
2,89752,851,Low,Low,Charlene,Marshall,2011-02-02,Coventry,10,F,Home Address,,3892,2021-10-02 07:18:00,2021-10-02 07:18:00,Saturday,9874,2021-10-09 03:52:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"33 Blackness Avenue, Dundee, DD2 1EY",Traced by Police,"Charlene withdrew from family and was interested in a hermit lifestyle. Last seen near Minto Place, Dundee, potential travel via storm drain or exploring Ballumbie Road's cave, foreign travel suspected. Her sister found traces nearby a grocery store.",,"Ballumbie Road,Minto Place Dundee","storm drain,grocery store,cave",,sister,,"withdrew from family,interested in hermit lifestyle,foreign travel suspected"
3,90898,851,Low,Low,Charlene,Marshall,2011-02-02,Coventry,11,F,Home Address,,3892,2022-02-03 03:52:00,2022-02-03 22:52:00,Thursday,3272,2022-02-05 10:24:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"2 Alex King Way, Arbroath, DD11 2AS",Traced by Police,"Charlene Marshall, known for her adventurous spirit, was last seen near the snow-covered Glamis Road, Dundee, while exploring the nearby cave with her grandfather, Mohammad Dunn. Concern arose when she didn’t return home. A search, focusing on the local mine, revealed tracks leading into the cave. Thankfully, MP was found by police the next day, having taken refuge inside after getting disoriented amidst the snowy expanse, unharmed and safe with her grandfather.",,"Dundee,Dundee,Glamis Road Dundee,Road Dundee","snow,mine,cave",,"father,grandfather",grandfather Mohammad Dunn,
4,51366,851,Medium,Medium,Charlene,Marshall,2011-02-02,Coventry,11,F,Home Address,,3892,2022-02-21 10:24:00,2022-02-22 02:24:00,Tuesday,3015,2022-02-23 12:39:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"Minto Place, Dundee, DD2 1BR",Traced by Police,"Charlene Marshall was last seen leaving a cafe near 12 South Esk Road, Forfar, DD8 3SJ, possibly heading towards the nearby mine. Concerned, her mother contacted the police after hearing from Charlene’s friend that she intended to explore the area alone. Thankfully, she was safely located the next day in Dundee.",cafe,12 South Esk Road Forfar DD8 3SJ,mine,,"mother,friend",,
5,64582,851,High,High,Charlene,Marshall,2011-02-02,Coventry,11,F,Home Address,,3892,2022-03-14 12:39:00,2022-03-14 22:39:00,Monday,6408,2022-03-18 23:27:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"19 Dalgleish Street, Tayport, DD6 9BB",Traced by Police,"Charlene Marshall was last seen near the skate park on Commerce Street, Brechin, DD9 7BD. Concerns were raised over her possible addiction issues, as some of her creative works were left behind, suggesting foreign travel might have been in her plans. Her anxious mother and grandfather, Mohammad Dunn, combed the storm drain areas nearby, suspecting she might be hiding. Charlene was eventually located at home after police intervention, safe and unharmed.","skate park,skate park",Commerce Street Brechin DD9 7BD,storm drain,,"father,mother",grandfather Mohammad Dunn,"concerns over addiction,foreign travel suspected,left creative works behind"
6,59256,851,Medium,Medium,Charlene,Marshall,2011-02-02,Coventry,11,F,Home Address,,3892,2022-09-04 23:27:00,2022-09-06 06:27:00,Tuesday,7600,2022-09-10 06:07:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"39 Arthurstone Terrace, Dundee, DD4 6QY",Traced by family,"Charlene Marshall, an 11-year-old from Tayport, had withdrawn from family activities, spending considerable time alone. Concerned by her recent behavior, Charlene's mother and grandfather sought to understand her actions. The family noted her growing interest in exploring, particularly around Dundee's snow-covered areas. On her last day at home, she left without a word and was seen heading toward Roseberry Street. Her trail led past an unnoticed storm drain near Finavon Street. Despite the family's search efforts, it took several days before she was traced by her grandfather on Arthurstone Terrace, safe but cold and disoriented. Her disappearance highlighted her need for emotional support and understanding.",,"Finavon Street,Roseberry Street,Street","storm drain,snow",,"grandfather,mother",,withdrew from family
7,37513,851,Medium,Medium,Charlene,Marshall,2011-02-02,Coventry,11,F,Home Address,,3892,2022-10-14 06:07:00,2022-10-15 01:07:00,Saturday,9903,2022-10-21 03:10:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"2 Alex King Way, Arbroath, DD11 2AS",Traced by Police,"Charlene Marshall, an 11-year-old, disappeared from her home on Dalgleish Street. Concerns over addiction surfaced, as witnesses reported seeing Charlene with her brother, Lewis Thornton, near a local grocery store. Lewis, who has been struggling with substance issues, was seen talking with Charlene shortly before her disappearance. June Hopkins, a neighbor, mentioned seeing them leave the store carrying a bag. There were fears Charlene might have been coerced into aiding Lewis. Police later traced Charlene to an address in Arbroath, where she was found safe, away from her brother’s influence.",,,grocery store,June Hopkins,,brother Lewis Thornton,concerns over addiction
8,38872,851,Medium,Medium,Charlene,Marshall,2011-02-02,Coventry,12,F,Home Address,,3892,2023-03-25 03:10:00,2023-03-25 14:10:00,Saturday,5724,2023-03-29 02:34:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"19 Dalgleish Street, Tayport, DD6 9BB",Traced by Police,"Charlene Marshall was last seen at a grocery store near 541 South Road, Dundee, DD2 4FP. Friends reported she was heading to a snow area. Oliver Barton, her friend, found her hiding near a storm drain and called the authorities.",,"Road Dundee DD2,Dundee,541 South Road Dundee DD2 4FP,Dundee,Road","grocery store,storm drain,snow area",Oliver Barton,,,
9,74130,851,Low,Low,Charlene,Marshall,2011-02-02,Coventry,12,F,Home Address,,3892,2023-06-29 02:34:00,2023-06-29 02:34:00,Thursday,2084,2023-06-30 13:18:00,"19 Dalgleish Street, Tayport, DD6 9BB",Home,Carly Evans,"2 Alex King Way, Arbroath, DD11 2AS",Traced by staff,"Charlene Marshall was a typical 12-year-old with a growing interest in a hermit lifestyle, often withdrawing to the confines of her room to engage with her creative pursuits. She left her artistic creations behind the evening she vanished from her home on Dalgleish Street. Concerns had been mounting about a possible addiction to online gaming, which her sister frequently remarked upon. Last sighted by her friend near the movie theater on Commerce Street, her sudden disappearance prompted worry, though her risk level was assessed as low. Family, including her aunt Rosemary Marshall, expressed concern over her well-being. Charlene was eventually located safe at a friend's house on Alex King Way, Arbroath, by local authorities, where she had retreated for solitude, reminding everyone of her inclination towards being reclusive.",movie theater,Commerce Street,,,"friend,sister",aunt Rosemary Marshall,"interested in hermit lifestyle,concerns over addiction,left creative works behind"
10,65362,851,High,High,Charlene,Marshall,2011-02-02,Coventry,12,F,Home Address,,3892,2023-12-03 13:18:00,2023-12-03 19:18:00,Sunday,698,2023-12-04 00:56:00,"1 Alloway Place, Dundee, DD4 8UA",gym,Carly Evans,"33 Blackness Avenue, Dundee, DD2 1EY",Traced by member of the public,"Charlene Marshall was reported missing from 1 Alloway Place in Dundee. Concerns arose due to her habit of leaving creative works behind and recent worries about possible addiction issues. Charlene's mother mentioned that she often visited secluded areas to find inspiration for her art. The search focused on snow areas around Dundee and a cave near Turnberry Avenue. Tracking her known paths, attention was given to Kirsty Semple Way where a small, snow-covered trail led to an opening that locals claim to be a creative retreat spot for several artists plagued by addiction. Successful tracing efforts were concluded when a local resident found Charlene at 33 Blackness Avenue, safe and uninjured.",,"Dundee,Kirsty Semple Way,Turnberry Avenue,Dundee","snow area,cave",,mother,,"left creative works behind,concerns over addiction"
