,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,16838,8488,Medium,Medium,Kim,Smith,1925-08-20,Truro,85,F,Home Address,Retired Bookseller,1604,2011-03-10 00:00:00,2011-03-10 14:00:00,Thursday,5775,2011-03-14 00:15:00,"Carmelite Street, Banff, AB45 1GF",Home,Heather Gregory,"3 Kingsford Road, Alford, AB33 8HH",Traced by Police,"Kim Smith left for Mar Road, Braemar. Sister reported her missing post-vanish.",,"Mar Road Braemar,Road,Road",,,,Smith,"associated with political fringe group,living off-grid,has gone missing before"
1,20516,8488,Low,Low,Kim,Smith,1925-08-20,Truro,85,F,Home Address,Retired Bookseller,1604,2011-06-27 00:15:00,2011-06-28 03:15:00,Tuesday,1945,2011-06-28 08:40:00,"Carmelite Street, Banff, AB45 1GF",Home,Richard Coates,"10 East Cathcart Street,  AB56 1PJ",Traced by Police,"Kim Smith was last seen boarding a cruise ship with her daughter, who mentioned Kim's interest in a political fringe group. Known for living off-grid occasionally, Kim left no note before departing. Concern grew when she didn’t contact her sister after the ship docked near a cabin on 10 Garden Wood, Inchmarlo, AB31 4AW. Authorities later found Kim safe at a remote cabin location, explaining she sought solitude, unaware of the concerns her disappearance had caused.",,10 Garden Wood Inchmarlo AB31 4AW,"cabin,cruise ship",,"daughter,sister",,"associated with political fringe group,living off-grid,left behind no note"
2,16376,8488,Low,Low,Kim,Smith,1925-08-20,Truro,85,F,Home Address,Retired Bookseller,1604,2011-07-16 08:40:00,2011-07-17 09:40:00,Sunday,1856,2011-07-17 15:36:00,"Carmelite Street, Banff, AB45 1GF",Home,Jonathan Patel,"North Road, Insch, AB52 6XP",Traced by family,"Kim Smith was last seen on a planned visit to North Lane, Archiestown, AB38 7QL. Known to live off-grid, she had been associated with a political fringe group that often gathered in secluded locations. Concern grew when her friend reported she hadn't arrived for an expected meeting. Kim's colleague, who often discussed local issues with her, mentioned she might have ventured towards Bridgend of Glenlivet, Ballindalloch, AB37 9BX for a group activity. The search expanded to Mill Road, Insch, AB52 6JA, a location she was familiar with due to her affinity for its serenity. Her family traced her back safely to North Road, Insch, AB52 6XP, where Kim explained she had been delayed due to an impromptu meeting with fellow group members.",,"North Lane Archiestown AB38 7QL,Bridgend of Glenlivet Ballindalloch AB37 9BX,Mill Road Insch AB52 6JA",,Smith,"friend,colleague",,"associated with political fringe group,living off-grid"
3,82986,8488,High,High,Kim,Smith,1925-08-20,Truro,85,F,Home Address,Retired Bookseller,1604,2011-08-13 15:36:00,2011-08-13 14:36:00,Saturday,255,2011-08-13 19:51:00,"Carmelite Street, Banff, AB45 1GF",Home,Heather Gregory,"10 East Cathcart Street,  AB56 1PJ",Traced by member of the public,"Kim Smith, associated with a political fringe group, went missing before. Last seen by her daughter near the library on Rannes Street, Insch.",library,Rannes Street Insch,,,daughter,,"has gone missing before,associated with political fringe group"
4,73274,8488,High,Low,Kim,Smith,1925-08-20,Truro,86,F,Home Address,Retired Bookseller,1604,2011-10-18 19:51:00,2011-10-19 02:51:00,Wednesday,8986,2011-10-25 01:37:00,"Carmelite Street, Banff, AB45 1GF",Home,Jonathan Patel,"North Lane, Archiestown, AB38 7QL",Traced by member of the public,"Kim Smith, an elderly retired bookseller, was last seen leaving her home on Carmelite Street, Banff. It was known she intended to visit a cabin situated in a foreign country, accompanied by her close friend, Bradley Smith. Kim was considered a high-risk individual due to her age and a specified disability, which raised concerns among family and friends about her well-being during the trip. Upon not returning as expected, her sister and colleagues became increasingly worried and reported her missing. After extensive searches, she was eventually traced to a remote location on North Lane, Archiestown by a member of the public. Kim had encountered some difficulty with transport but was found safe and in good health despite initial concerns.",,"Street,Carmelite Street Banff","cabin,foreign country",,"sister,sister,friend,colleague",friend Bradley Smith,
5,41472,8488,Low,High,Kim,Smith,1925-08-20,Truro,86,F,Home Address,Retired Bookseller,1604,2011-12-07 01:37:00,2011-12-07 16:37:00,Wednesday,1201,2011-12-07 21:38:00,"Carmelite Street, Banff, AB45 1GF",Home,Heather Gregory,"Bog Road,  AB31 4JU",Traced by Police,"While on a cruise ship, MP disappeared after leaving Carmelite Street, Banff. Concern grew when Julia Cox noticed MP absent from an activity near the on-board mosque.",mosque,Carmelite Street Banff,cruise ship,,,Julia Cox,
6,3016,8488,Low,Low,Kim,Smith,1925-08-20,Truro,86,F,Home Address,Retired Bookseller,1604,2012-05-01 21:38:00,2012-05-01 21:38:00,Tuesday,9707,2012-05-08 15:25:00,"Carmelite Street, Banff, AB45 1GF",Home,Jonathan Patel,"North Lane, Archiestown, AB38 7QL",Traced by Police,"Kim Smith was reported missing from her home on Carmelite Street, Banff. Her son, concerned after she did not return from visiting the mosque on Inchmarlo Road, Banchory, alerted the authorities. After a thorough search, she was traced by police on North Lane, Archiestown.","mosque,mosque","Inchmarlo Road Banchory,Road",,,son,,
7,14068,8488,Low,Medium,Kim,Smith,1925-08-20,Truro,86,F,Home Address,Retired Bookseller,1604,2012-05-17 15:25:00,2012-05-19 04:25:00,Saturday,7171,2012-05-22 14:56:00,"Carmelite Street, Banff, AB45 1GF",Home,Jonathan Patel,"North Lane, Archiestown, AB38 7QL",Traced by staff,"Kim Smith was last seen by her sister at the garden area of her residence on Carmelite Street, Banff. On the afternoon of her disappearance, she was believed to have intended to visit the mosque, a place she frequented with her son. Despite an initial search coordinated by her family and local authorities along her usual routes, including the A939 near Corgarff and North Road in Insch, no immediate traces were found. Reports later indicated that Kim was seen near 10 Garden Wood, Inchmarlo. A volunteer group, informed by a colleague, expanded the search, which eventually led to her being traced by staff at North Lane, Archiestown. She was found safe, albeit disoriented, and was returned home to the care of her family.",mosque,"A939,North Road Insch,10 Garden Wood Inchmarlo",,,"sister,sister,sister,colleague,son",Smith,
8,46458,8488,High,High,Kim,Smith,1925-08-20,Truro,87,F,Home Address,Retired Bookseller,1604,2012-09-28 14:56:00,2012-09-28 21:56:00,Friday,1887,2012-09-29 22:23:00,"Carmelite Street, Banff, AB45 1GF",Home,Jonathan Patel,"37 North High Street,  AB45 2PA",Traced by Police,"Kim Smith, an 87-year-old retired bookseller, was reported missing from her home on Carmelite Street, Banff. Her son and daughter became concerned when she failed to return calls and had not been seen since earlier that afternoon. Witnesses reported seeing Kim at a highway rest stop near Gordon Crescent, AB34 5HJ, where she seemed disoriented and mentioned having plans to visit a nearby mosque. Meanwhile, Kim's colleague from her bookselling days, Jonathan Patel, was on a cruise ship that had docked in a nearby port, and he reported seeing someone matching her description onboard, but only briefly. Authorities eventually traced Kim to North High Street, where she was found safe but confused, having wandered off in a moment of distress.",mosque,"Carmelite Street Banff,Gordon Crescent AB34 5HJ","highway,cruise ship",Jonathan Patel,"son,colleague,daughter",,
9,47773,8488,Low,Low,Kim,Smith,1925-08-20,Truro,87,F,Home Address,Retired Bookseller,1604,2012-12-07 22:23:00,2012-12-07 22:23:00,Friday,8530,2012-12-13 20:33:00,"Carmelite Street, Banff, AB45 1GF",Home,Heather Gregory,"North Lane, Archiestown, AB38 7QL",Traced by family,"Kim Smith was last seen driving along the highway near Inchmarlo Road, Banchory, AB31 4AB. Known for living off-grid and associated with a political fringe group, she left behind no note. Kim's daughter reported her missing after finding her car abandoned by a nearby cabin. Authorities later traced her airplane ticket under a false name.",,"Inchmarlo Road Banchory AB31 4AB,Inchmarlo","highway,cabin,airplane",Smith,daughter,,"associated with political fringe group,left behind no note,living off-grid"
