,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,898999851,Iain Kennedy,,2021-12-31 15:43:54,2021-12-31 15:43:54,,4,1,867314,Iain is thriving and engaged in positive social activities.,,,100,1,Iain remained calm and cooperative during the encounter with police.,"Given the youth's calm and cooperative demeanor during the encounter with police, it is likely that the parents' attitude could have been one of support and encouragement for respectful behavior.",Iain approved inclusion in the database for safety reasons.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,898999852,Hollie O'Connor,No consent was given for information to be shared.,2022-01-03 01:46:54,2022-01-03 01:46:54,,2,1,989735,Iain is healthy and requires support for privacy concerns.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,Iain expressed distrust towards the Police and seemed indifferent to the situation.,The parents' attitude could have been characterized by concern for their child's safety and well-being in relation to police interactions.,Iain disagreed with sharing his information; consent not given.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,898999853,Holly Hughes,,2022-05-01 21:29:54,2022-05-01 21:29:54,"Iain, a 16-year-old, was involved in a concerning incident while traveling to a nearby grocery store. During this trip, he encountered a stressful situation leading to visible distress. Although not a repeated victim or perpetrator, this report highlights the travel-related and grocery store context of the occurrence. Immediate attention was provided, ensuring that Iain's wellbeing remained intact. Consent was granted for this report to be documented in the database.",100,1,994874,"Iain is currently safe and well, with no concerns reported.",,,100,2,Iain showed indifference towards the police involvement in the matter.,The parents’ attitude may have been more concerned and protective regarding police involvement in the matter.,Iain consented to input details in the database.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,grocery store,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,898999854,Hollie O'Connor,Would not engage with police,2022-07-15 10:44:54,2022-07-17 10:44:54,"Iain is a 16-year-old experiencing difficulties and avoiding support services, raising concerns for his wellbeing despite not being a repeated victim or perpetrator.",4,1,997969,Iain is not engaging with support services at this time.,Would not engage with police,Would not engage with police,100,2,"Iain dismissed the police, showing no interest in engaging with them.",The parents' attitude could have been one of concern regarding their children's engagement with the police.,Iain unwilling to engage; does not consent to database entry.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4,898999855,Graham Walsh,,2022-12-20 13:16:54,2022-12-22 13:16:54,Iain spent time with a friend at the casino and then wandered alone to the grocery store.,100,1,998626,Iain is currently safe and receiving appropriate support services.,,,100,1,Iain seems indifferent about police involvement.,The parents' attitude towards police involvement may have been concerned or protective.,Iain understands and agrees to the database input.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,"casino,grocery store",,friend,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,898999856,Iain Kennedy,,2023-05-01 09:19:54,2023-05-03 09:19:54,,4,1,999024,Iain is safe and supported; no history of victimization.,,,100,2,Iain seemed indifferent and untroubled by police involvement.,The parents’ attitude could have been one of concern regarding their child's engagement with police.,Iain consented to database input and understands the situation.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,N,N,6985,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,898999857,Holly Hughes,Would not engage with police,2023-05-22 20:02:54,2023-05-22 20:02:54,,2,1,999154,Iain is in a safe environment but reluctant to seek help.,Would not engage with police,Would not engage with police,100,2,Iain seemed distrustful and unwilling to engage with the police.,"The parents may have exhibited a protective attitude, emphasizing caution and criticism towards the police.",Iain unwilling to cooperate with police or provide consent.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,Y,N,6985,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,898999858,Iain Kennedy,,2023-07-19 08:50:54,2023-07-19 08:50:54,"Iain was found at a casino with his friend, exhibiting distress due to past incidents. Support was sought to ensure his safety and well-being.",2,1,999297,Iain has been supported following multiple victimization incidents.,,,100,2,"Iain showed distrust towards the police, feeling let down by past experiences.",The parents' attitude could have been characterized by concern for their child's safety and well-being.,Iain acknowledged the situation and consented to database entry.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,Y,N,6985,,,casino,,friend,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8,898999859,Garry Connolly,,2023-08-06 18:30:54,2023-08-08 18:30:54,"Iain involved in incidents at travel, mine, casino sites.",1,1,999391,Iain is receiving support after experiencing repeated victimization.,,,100,1,Iain felt relieved that the police were involved this time.,"The parents may have held a more supportive attitude toward police involvement, viewing it as a necessary step for ensuring safety and accountability.",Iain acknowledges situation but remains concerned for safety.,True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,Y,N,6985,,,"mine,casino",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8989728510,Iain Kennedy,,2023-12-14 21:00:54,2023-12-16 11:24:54,,100,1,999554,Iain is under support services for repeated victimization.,,,100,2,Iain expressed mistrust towards the police despite being a repeated victim.,The parents' attitude towards engagement with the police may have been one of concern and skepticism.,"Iain consented to database input, understands victimization situation.",True,28-Nov-2022 14:48:11.000Z[UTC],Iain,Kennedy,,2021-11-09 01:56:54,Exeter,English,1,Not Known,,White Scottish,Male,,Y,N,6985,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
