,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,160514881,Kim Smith,,2011-03-21 06:20:36,2011-03-21 08:33:36,"Kim, who struggles with dementia, became disoriented while on an airplane. A concerned colleague reported the incident, highlighting the need for ongoing support and care for her safety.",1,1,662349,Kim requires ongoing support due to dementia and recent incidents.,,,100,2,,,Kim recognizes situation but struggles to comprehend fully.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,airplane,,colleague,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,160514882,Richard Coates,Unable to locate,2011-06-11 22:47:36,2011-06-13 03:59:36,,4,1,898617,Kim requires assistance and monitoring due to dementia-related challenges.,Unable to locate,Unable to locate,100,1,,,"Kim lacks capacity to consent due to dementia, situation unclear.",,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,160514883,Richard Coates,No consent was given for information to be shared.,2011-10-29 09:44:36,2011-10-29 09:44:36,,100,1,925947,Kim is residing in an appropriate care facility for support.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Kim lacks understanding due to dementia; no consent provided.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
3,160514884,Kim Smith,,2012-01-03 05:09:36,2012-01-03 16:33:36,,1,1,927533,Kim requires ongoing support due to dementia-related challenges.,,,100,2,,,Kim believes her consent was important despite her dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
4,160514880,Kim Smith,,2012-03-26 22:41:36,2012-03-26 22:41:36,"Kim, who experiences dementia, expressed a desire to disappear, raising concerns for their safety. Their brother, Abdul Khan, and a friend reported that Kim may be heading toward a cabin near the highway or possibly on a cruise ship.",100,1,942170,Kim experiences dementia and may require ongoing support and supervision.,,,100,2,,,Kim expressed confusion but agreed to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,"highway,cabin,cruise ship",,friend,Abdul Khan,expressed desire to disappear,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
5,160514886,Kim Smith,,2012-06-24 21:51:36,2012-06-26 21:51:36,"Kim disappeared from an airplane cabin in a foreign country, causing concern.",2,1,975773,Kim receives support tailored to her dementia care needs.,,,100,1,,,Kim acknowledged situation but struggles to understand fully.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,"airplane,cabin,foreign country",,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6,160514887,Heather Gregory,Unable to locate,2012-11-12 13:58:36,2012-11-12 13:58:36,,100,1,993327,Kim is currently experiencing symptoms related to dementia.,Unable to locate,Unable to locate,100,1,,,[Kim] deemed unable to consent due to dementia and confusion.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7,160514888,Jonathan Patel,,2013-01-09 07:09:36,2013-01-11 07:09:36,,1,1,995468,Kim is receiving support for dementia and remains safe.,,,100,1,,,Kim acknowledged understanding but struggles with memory due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,160514889,Kim Smith,,2013-02-19 04:14:36,2013-02-21 04:14:36,,4,1,997033,Kim requires support due to dementia and previous victimization.,,,100,1,,,Kim acknowledged input consent despite dementia limitations.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,1604878810,Kim Smith,,2013-04-15 21:39:36,2013-04-17 18:57:36,"Kim, aged 99, with dementia, lives off-grid and relies on her sister for assistance. Although she is supported, concerns arose about her isolated lifestyle and safety, prompting this report for her well-being.",1,1,998013,Kim has dementia and receives appropriate support and care.,,,100,2,,,[Kim] struggles to comprehend due to dementia; consent given.,,28-Nov-2022 14:48:11.000Z[UTC],Kim,Smith,,2011-02-18 22:27:36,Truro,Punjabi,1,Yes (please specify),Dementia,White Northern Irish,Female,Georgina,N,Y,8488,,,,,sister,,living off-grid,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
